Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Crypt School,22AYF0027098,"34,958.21",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Crypt School,22AYF0027099,"106,899.75",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Cumberland School,22AYF0006281,"907,788.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Cumberland School,22AYF0006282,"67,087.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The de Ferrers Academy,22AYF0027273,"861,705.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The de Ferrers Academy,22AYF0027275,"169,230.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The De La Salle Academy,22AYF0007168,"219,911.40",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Dean Academy,22AYF0025789,"264,681.70",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deanery CE Academy,22AYF0007511,"242,129.45",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deanery CE Academy,22AYF0007513,"37,500.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deanery Church of England Primary School,22AYF0007197,"119,923.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deanery Church of England Primary School,22AYF0007198,"26,028.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/09/2021,Grants Expenditure,ESFA Funding,The Deanes,22AYF0026553,"249,788.15",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deepings School,22AYF0001310,"67,978.05",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deepings School,22AYF0001313,"532,859.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Deepings School,EUPS659017,"48,384.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,THE DEVELOPMENT MANAGER LTD,FCSAPP A383184-A,"29,533.51",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Dolphin School,22AYF0034714,"116,658.21",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Dorcan Academy,22AYF0028055,"363,849.67",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Douay Martyrs Catholic School,22AYF0027993,"614,847.53",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Douay Martyrs Catholic School,22AYF0027995,"86,893.48",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Downs Church of England Primary School,22AYF0007187,"115,400.43",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Downs Primary School & Nursery,22AYF0030635,"121,030.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Duchy School Bradninch,22AYF0034661,"58,788.17",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Dukeries Academy,22AYF0000381,"300,699.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Dukeries Academy,22AYF0000383,"31,684.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Durham UTC Limited,22AYF0028123,"111,581.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Durham UTC Limited,22AYF0028127,"73,260.91",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Duston School,22AYF0028131,"663,241.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Duston School,22AYF0028132,"58,211.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Duston School,22AYF0028134,"79,888.44",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Eaglewood School,22AYF0029024,"54,166.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Earls High School,22AYF0024870,"551,849.42",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The East Manchester Academy,22AYF0008753,"548,771.05",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Eastbourne Academy,22AYF0025118,"395,198.24",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Eastwood Academy,22AYF0008580,"481,016.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/09/2021,Grants Expenditure,ESFA Funding,The Ebbsfleet Academy,22AYF0004384,"295,256.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/09/2021,Grants Expenditure,ESFA Funding,The Ebbsfleet Academy,22AYF0004385,"1,306,093.80",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE ECCLESBOURNE SCHOOL,22AYF0028140,"487,220.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE ECCLESBOURNE SCHOOL,22AYF0028141,"48,412.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE ECCLESBOURNE SCHOOL,22AYF0028142,"128,284.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Echelford Primary School,22AYF0016213,"195,092.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Edenham Church of England School,22AYF0015709,"30,085.27",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Edge Academy,22AYF0028164,"53,333.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Educationwise Academy Ltd,FCSAPP A383761-A,"25,764.20",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elizabethan Academy,22AYF0028197,"420,424.71",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elizabethan Academy,22AYF0028199,"29,210.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elizabethan Academy,EUPS658712,"46,592.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elland Academy,22AYF0007293,"104,999.96",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/09/2021,Grants Expenditure,ESFA Funding,The Elmgreen School,22AYF0028916,"547,030.19",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,08/09/2021,Grants Expenditure,ESFA Funding,The Elmgreen School,22AYF0028920,"93,901.52",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elstree UTC,22AYF0007047,"103,554.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Elstree UTC,22AYF0007049,"102,347.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Emmbrook School,22AYF0026705,"360,069.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Emmbrook School,22AYF0026707,"67,536.84",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Emmbrook School,EUPS658927,"43,520.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The English Martyrs Catholic School and Sixth Form College,22AYF0003164,"83,213.86",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The English Martyrs Catholic School and Sixth Form College,22AYF0003167,"607,713.51",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Epiphany Church of England Primary School,22AYF0028412,"118,631.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Epiphany Church of England Primary School,22AYF0028413,"25,229.78",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,THE EQUESTRIAN LEARNING ACADEMY LIMITED,FCSAPP A381716-A,"48,670.25",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,"The Eresby School, Spilsby",22AYF0027153,"58,333.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Everitt Academy,22AYF0004959,"43,333.32",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Excel Academy,22AYF0001046,"516,820.21",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Fairfield CPS,22AYF0026114,"65,182.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE FALLIBROOME ACADEMY,22AYF0028470,"126,037.91",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE FALLIBROOME ACADEMY,22AYF0028473,"523,655.59",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Family School London,22AYF0030654,"29,999.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Farnley Academy,22AYF0028861,"685,828.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Featherstone Academy,22AYF0031184,"194,096.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Federation of Groundwork Trusts,FCSESF A156548-A,"51,863.90",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Federation of Groundwork Trusts,FCSESF A156558-A,"117,240.07",Current grants
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Fen Rivers Academy,22AYF0004963,"26,666.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Fermain Academy,22AYF0036487,"49,999.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,THE FERNCUMBE C OF E PRIMARY,22AYF0001504,"55,263.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Ferns Primary Academy,22AYF0017796,"148,213.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Ferrars Academy,22AYF0010112,"86,244.84",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Ferrers school,22AYF0004660,"384,620.57",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Ferrers school,22AYF0004662,"47,610.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Firs Lower School,22AYF0028519,"74,757.14",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The FitzWimarc School,22AYF0028555,"630,242.71",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The FitzWimarc School,22AYF0028557,"96,607.54",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Flitch Green Academy,22AYF0028560,"75,973.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Florence Nightingale Academy,22AYF0032655,"119,588.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Flying Bull Academy,22AYF0034312,"151,094.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Flying High Academy,22AYF0010268,"141,918.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Folkestone School for Girls,22AYF0028562,"377,708.99",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Folkestone School for Girls,22AYF0028563,"40,148.34",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Folkestone School for Girls,22AYF0028564,"99,564.83",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest Academy,22AYF0035229,"112,939.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest High School,22AYF0022802,"146,315.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest School,22AYF0028568,"224,157.41",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest School,22AYF0028570,"43,423.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest School,22AYF0035263,"114,166.62",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Forest View Academy,22AYF0028575,"78,877.28",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Frances Bardsley Academy for Girls,22AYF0015509,"562,869.92",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Frances Bardsley Academy for Girls,22AYF0015512,"99,486.70",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Free School Norwich,22AYF0028616,"55,588.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Friary School,22AYF0011540,"444,470.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Friary School,22AYF0011542,"71,607.23",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Fusion Academy,22AYF0018398,"34,166.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gainsborough Academy,22AYF0035835,"337,786.08",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gainsborough Academy,EUPS659632,"38,607.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gainsborough Hillcrest Early Years Academy,22AYF0012574,"62,746.79",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gainsborough Parish Church Primary School,22AYF0028673,"103,468.75",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Garibaldi School,22AYF0017953,"383,798.82",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Garth School,22AYF0006226,"41,666.65",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gateway Academy,22AYF0010764,"567,599.72",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gateway Primary Academy,22AYF0028708,"62,421.89",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gateway Primary Free School,22AYF0010766,"152,919.39",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gatwick School,22AYF0002356,"331,631.21",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gatwick School,22AYF0002357,"29,245.05",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gatwick School,22AYFPNA00044,"-41,289.46",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The George Eliot School,22AYF0030217,"373,064.98",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gerrards Cross CofE School,22AYF0028711,"122,277.64",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gilberd School,22AYF0001060,"711,597.09",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gilberd School,EUPS658953,"56,320.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Giles Academy,22AYF0022814,"375,066.46",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Glapton Academy,22AYF0014609,"111,073.96",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Globe Primary Academy,22AYF0020890,"139,981.44",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Good Shepherd Catholic Primary School,22AYF0018784,"95,740.90",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grange Academy,22AYF0000687,"68,390.13",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grange School,22AYF0033625,"189,095.16",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grange School,22AYF0034853,"454,719.87",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grange School,22AYF0034854,"37,234.16",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grangefield Academy,22AYF0017799,"485,847.40",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grangefield Academy,EUPS658810,"27,904.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grantham Sandon School,22AYF0006230,"48,333.31",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green Infant School,22AYF0010276,"39,724.71",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green School,22AYF0028942,"394,347.03",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green School,22AYF0028945,"60,662.26",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green School for Boys,22AYF0028949,"320,539.55",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green School for Boys,22AYF0028951,"37,500.00",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Green Way Academy,22AYF0000306,"160,918.48",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Greenwich Free School,22AYF0001691,"351,696.79",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Greetland Academy,22AYF0011192,"115,120.29",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Greetland Academy,22AYF0011193,"28,614.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grey Coat Hospital,22AYF0028956,"470,385.90",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grey Coat Hospital,22AYF0028958,"120,691.66",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grosvenor Park Church of England Academy,22AYF0017677,"56,905.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grove Academy,22AYF0001842,"162,520.97",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grove Primary School,22AYF0017059,"55,158.37",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grove Primary School,22AYF0029745,"131,682.01",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grove School,22AYF0012409,"73,333.30",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Grove School,22AYF0016473,"347,716.56",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,17/09/2021,Grants Expenditure,ESFA Funding,The Growth Company Limited,ED212220210509236,"356,281.96",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A375279-A,"38,376.06",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A379351-A,"43,739.21",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A379355-A,"172,148.85",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A380980-A,"65,141.17",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A384631-A,"45,752.65",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Apprenticeships,The Growth Company Limited,FCSAPP A384635-A,"31,693.10",Current grants - Private Sector
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156534-A,"38,238.75",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156540-A,"90,755.25",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156544-A,"51,904.50",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156576-A,"78,315.75",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156583-A,"157,125.25",Current grants
Department for Education,Education and Skills Funding Agency,20/09/2021,Grants Expenditure,ESFA Post-16 Funding,The Growth Company Limited,FCSESF A156590-A,"40,701.50",Current grants
Department for Education,Education and Skills Funding Agency,28/09/2021,Other Goods & Services,"ESFA Customer Experience, Digital and Data",The Growth Company Limited,S-PINV026821,"334,595.00",Educational Goods & Services
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gryphon School,22AYF0022311,"524,629.74",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Gryphon School,22AYF0022314,"128,847.47",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Halifax Academy,22AYF0013140,"679,503.01",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Halifax Academy,22AYF0013142,"53,531.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Halley Academy,22AYF0015348,"62,293.93",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Halley Academy,22AYF0015351,"505,504.75",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Halley Academy,22AYF0015353,"32,325.81",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harbour School,22AYF0004681,"73,333.30",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harbour School Portsmouth,22AYF0027344,"166,666.60",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harefield Academy,22AYF0011944,"156,861.51",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harvey Grammar School,22AYF0029141,"318,664.85",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harvey Grammar School,22AYF0029142,"32,407.51",Current grants - Academy Trust
Department for Education,Education and Skills Funding Agency,01/09/2021,Grants Expenditure,ESFA Funding,The Harvey Grammar School,22AYF0029143,"90,820.40",Current grants - Academy Trust
