Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Blagdon Primary School,23AYF0383280,"32,903.28",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Whitchurch Primary School,23AYF0383284,"66,641.10",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Andrew's Primary School,23AYF0383287,"61,021.50",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Harrogate High School,23AYF0383290,"333,073.23",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hookstone Chase Primary School,23AYF0383293,"90,787.97",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,New Park Primary Academy,23AYF0383297,"55,104.12",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Skipton Girls' High School,23AYF0383301,"262,596.82",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Skipton Girls' High School,23AYF0383302,"28,386.40",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Skipton Girls' High School,23AYF0383305,"97,819.41",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Holycroft Primary School,23AYF0383309,"125,287.42",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Eastwood Community School,23AYF0383313,"143,509.89",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Starbeck Primary Academy,23AYF0383317,"60,859.88",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Greatwood Community Primary School,23AYF0383321,"65,213.18",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Willow Tree Community Primary School,23AYF0383325,"147,680.01",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Chads Catholic and Church of England Academy,23AYF0383329,"274,977.34",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Holy Spirit Catholic Academy,23AYF0383333,"71,229.90",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Ambrose Catholic Academy,23AYF0383339,"81,909.83",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Augustine of Canterbury Catholic Academy,23AYF0383343,"303,186.54",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Nicholas Catholic Academy,23AYF0383347,"55,957.60",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Trinity Catholic Academy,23AYF0383352,"125,524.69",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Cardinal Newman Catholic Primary School,23AYF0383357,"123,845.66",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Holy Family Catholic Primary School,23AYF0383360,"69,649.34",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Salesian School,23AYF0383363,"619,096.33",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Salesian School,23AYF0383366,"167,964.64",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Alban's Catholic Primary School,23AYF0383373,"121,892.82",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,ST ANNE'S CATHOLIC PRIMARY SCHOOL,23AYF0383376,"134,665.31",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Augustine's Catholic Primary School,23AYF0383379,"141,334.57",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Charles Borromeo Catholic Primary School,23AYF0383382,"66,750.99",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Hugh of Lincoln Catholic Primary School,23AYF0383385,"63,921.98",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St John the Baptist School,23AYF0383388,"525,252.14",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St John the Baptist School,23AYF0383390,"129,635.06",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Marist Catholic Primary School,23AYF0383395,"133,369.40",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Cuthbert Mayne,23AYF0383398,"66,256.21",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Polycarp's Catholic Primary School,23AYF0383401,"133,014.76",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Thomas of Canterbury School,23AYF0383404,"129,617.03",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Peter's Catholic School,23AYF0383407,"481,805.67",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Peter's Catholic School,23AYF0383409,"114,323.58",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Edmund's Catholic Primary School,23AYF0383413,"65,311.14",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Carlton Keighley,23AYF0383417,"367,764.36",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Carlton Keighley,23AYF0383418,"69,007.42",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Carlton Keighley,23AYF0383419,"113,953.72",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Lancaster Girls' Grammar School,23AYF0383421,"300,743.56",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Lancaster Girls' Grammar School,23AYF0383422,"36,663.22",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Lancaster Girls' Grammar School,23AYF0383423,"112,962.13",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Farnham Heath End School,23AYF0383425,"481,022.01",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Rodborough Technology College,23AYF0383428,"412,126.26",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Ridgeway School,23AYF0383432,"72,499.97",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Weydon School,23AYF0383435,"728,619.17",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Weydon School,23AYF0383436,"30,607.61",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Woolmer Hill School,23AYF0383438,"360,508.65",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Abbey School,23AYF0383443,"111,666.62",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Park School,23AYF0383445,"91,666.63",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Auriol Junior School,23AYF0383447,"108,197.63",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Broadmere Primary Academy,23AYF0383451,"88,749.14",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Brookwood Primary School,23AYF0383455,"59,386.10",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Chertsey High School,23AYF0383458,"375,548.62",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Epsom and Ewell High School,23AYF0383461,"393,828.33",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Epsom and Ewell High School,23AYF0383464,"54,455.01",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Everest Community Academy,23AYF0383469,"311,593.41",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hampton High,23AYF0383472,"445,149.28",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Jubilee High School,23AYF0383476,"296,883.47",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,New Monument School,23AYF0383481,"74,501.80",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Pyrcroft Grange Primary School,23AYF0383485,"73,889.43",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Sayes Court School,23AYF0383490,"72,829.82",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Sythwood Primary School,23AYF0383494,"184,219.71",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Teddington School,23AYF0383498,"516,988.73",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Teddington School,23AYF0383500,"117,198.08",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Matthew Arnold School,23AYF0383504,"430,092.47",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Twickenham School,23AYF0383507,"315,151.56",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Meadow Primary School,23AYF0383510,"181,759.39",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,West Ewell Primary School & Nursery,23AYF0383514,"148,062.18",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Woodmansterne Primary School,23AYF0383519,"120,234.92",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Marnel Junior School,23AYF0383522,"130,183.97",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Bosworth Academy,23AYF0383526,"552,660.71",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Bosworth Academy,23AYF0383528,"180,726.83",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ibstock Community College,23AYF0383532,"312,610.73",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,IVANHOE COLLEGE ASHBY-DE-LA-ZOUCH,23AYF0383534,"399,738.49",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,KINGSWAY PRIMARY SCHOOL,23AYF0383536,"100,619.64",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Winstanley Community College,23AYF0383538,"323,425.73",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Braunstone Frith Primary,23AYF0383541,"198,467.53",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Countesthorpe Leysland Community College,23AYF0383544,"507,047.80",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Countesthorpe Leysland Community College,23AYF0383546,"74,653.44",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ashby School,23AYF0383551,"492,115.66",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ashby School,23AYF0383554,"240,015.83",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Cranford Park Academy,23AYF0383558,"320,426.75",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Godolphin Junior Academy,23AYF0383561,"170,672.08",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,James Elliman Academy,23AYF0383565,"245,413.17",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Lake Farm Park Academy,23AYF0383569,"236,971.06",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Montem Academy,23AYF0383573,"316,624.22",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,West Drayton Academy,23AYF0383576,"247,907.91",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Western House Academy,23AYF0383579,"218,844.60",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Wood End Park Academy,23AYF0383582,"331,248.46",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Bletchingley Village Primary School,23AYF0383585,"71,534.60",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hamsey Green Primary School,23AYF0383590,"98,356.35",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Tatsfield Primary School,23AYF0383593,"63,827.34",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Warlingham School,23AYF0383596,"565,086.89",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Warlingham School,23AYF0383598,"113,937.45",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Woodlea Primary School,23AYF0383602,"62,062.61",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ashley CofE Aided Primary School,23AYF0383605,"192,218.62",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ashley CofE Aided Primary School,23AYF0383606,"26,717.96",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,"Christ's College, Guildford",23AYF0383608,"325,869.79",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Farborough Grange Nursery and Infant School,23AYF0383611,"48,539.30",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Potters Gate C of E Primary School,23AYF0383615,"161,713.29",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Queen Eleanor's Church of England School,23AYF0383618,"105,908.88",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Andrew's Church of England Infant School,23AYF0383622,"26,348.04",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St John's Church of England Primary School,23AYF0383626,"76,778.42",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Mary's Church of England Primary School,23AYF0383630,"67,578.51",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Paul's CofE Primary School,23AYF0383634,"136,125.99",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Holme Church of England Primary School,23AYF0383637,"58,961.38",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Weald CofE Primary School,23AYF0383640,"52,042.05",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Waverley Abbey Junior School,23AYF0383644,"143,277.75",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ottershaw Church of England Infant School,23AYF0383648,"57,059.67",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ottershaw Church of England Junior School,23AYF0383652,"75,803.51",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Surrey Hills All Saints C of E Primary School,23AYF0383656,"55,118.44",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Mark and All Saints CofE Primary School,23AYF0383659,"38,121.69",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Great Clacton Church of England (Voluntary Aided),23AYF0383670,"111,771.53",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Howbridge Church of England Junior School,23AYF0383673,"105,069.28",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Latchingdon Church of England Voluntary Controlled,23AYF0383676,"44,265.68",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Mistley Norman Church of England Primary School,23AYF0383679,"25,171.35",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Orsett CofE Primary School,23AYF0383682,"64,933.76",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Rolph CofE Primary School,23AYF0383688,"63,780.74",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Southminster Church of England (Controlled) Primar,23AYF0383691,"76,005.51",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,"St Cedd's Church of England Primary School, Bradwe",23AYF0383694,"35,023.28",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St James Church of England Primary School,23AYF0383697,"64,227.20",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St James CofE Primary School Colchester,23AYF0383700,"140,639.07",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Margaret's CofE Primary Bowers Gifford,23AYF0383703,"62,684.60",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Osyth Church of England Primary School,23AYF0383707,"98,296.16",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Weeley St Andrew's CofE Primary School,23AYF0383710,"63,072.65",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,William Martin CofE Junior School,23AYF0383713,"80,812.08",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,William Martin CofE Infant and Nursery School,23AYF0383716,"51,436.49",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Rivenhall CofE Primary School,23AYF0383719,"35,790.15",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Colne Engaine CofE Primary School,23AYF0383722,"33,113.00",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,"St Andrews CofE Primary School, Great Yeldham",23AYF0383726,"38,753.30",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Nicholas CofE Primary School,23AYF0383729,"41,562.95",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Two Village CofE Primary School,23AYF0383732,"52,424.95",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Heathland School,23AYF0383736,"232,267.75",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Whitefriars School,23AYF0383740,"646,473.74",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Whitefriars School,23AYF0383743,"47,636.96",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ravenscote Junior School,23AYF0383748,"188,760.80",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Ravenscote Junior School,23AYF0383749,"30,531.19",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,South Camberley Primary,23AYF0383751,"195,811.67",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Cambridge Primary School,23AYF0383754,"97,491.76",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Westfield Primary School,23AYF0383757,"148,904.37",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Maybury Primary School,23AYF0383760,"72,626.68",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Byfleet Primary School,23AYF0383764,"74,245.84",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Cross Farm Infant School,23AYF0383768,"42,916.49",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Holly Lodge Primary School,23AYF0383772,"132,012.47",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Lakeside Primary School,23AYF0383775,"127,086.87",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Mytchett Primary School,23AYF0383778,"65,450.89",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Sandringham School,23AYF0383782,"53,668.20",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,The Grove Primary School,23AYF0383785,"135,967.33",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Wyke Primary School,23AYF0383790,"69,263.69",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Fernhill Primary School,23AYF0383795,"45,734.81",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hale Nursery & Primary Academy,23AYF0383798,"99,605.59",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Folly Hill Infant Academy,23AYF0383802,"25,676.08",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Jerome CoE Bilingual Primary School,23AYF0383807,"139,979.50",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Pinner High School,23AYF0383811,"438,911.84",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Pinner High School,23AYF0383815,"97,071.54",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hujjat Primary School,23AYF0383820,"65,974.25",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Trinity Church School,23AYF0383825,"50,407.59",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Clutton Primary School,23AYF0383829,"46,573.27",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Dundry Church of England Primary School,23AYF0383832,"34,288.35",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Farrington Gurney Primary School,23AYF0383835,"29,847.27",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hayesfield Girls School,23AYF0383839,"503,829.65",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hayesfield Girls School,23AYF0383840,"34,199.30",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Hayesfield Girls School,23AYF0383841,"117,450.50",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,High Littleton CofE VC Primary School,23AYF0383846,"55,525.51",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Longvernal Primary School,23AYF0383850,"51,413.28",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Mendip Studio School,23AYF0383853,"37,341.51",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Midsomer Norton Primary School,23AYF0383861,"74,823.18",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Norton Hill Academy,23AYF0383864,"663,190.08",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Norton Hill Academy,23AYF0383865,"30,197.14",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Norton Hill Academy,23AYF0383866,"134,400.11",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Preston School Academy,23AYF0383872,"414,020.62",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Somervale School Specialist Media Arts College,23AYF0383876,"274,000.43",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St Dunstan's School,23AYF0383883,"198,701.62",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,St John's CofE Primary School,23AYF0383886,"112,440.49",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,Welton Primary School,23AYF0383890,"54,179.24",Current grants - Academy Trust
Department for Education,ESFA,01/03/2023,Grants Expenditure,ESFA Funding Directorate,WRITHLINGTON SCHOOL,23AYF0383893,"377,020.58",Current grants - Academy Trust
