Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,13/04/2021,Spend on Inventory - General,Defence Equipment and Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,548541,Spend on Inventory - General,"£37,579.30"
Ministry of Defence,Ministry of Defence,28/04/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,551469,Spend on Inventory - General,"£37,469.43"
Ministry of Defence,Ministry of Defence,21/04/2021,Medical treatment & stores and welfare services,Army Command,RMPA SERVICES PLC,CO2 7UT,550015,Welfare services including sports equipment and ministers of religion.,"£37,458.52"
Ministry of Defence,Ministry of Defence,09/04/2021,IT and communication services,Strategic Command,AKHTER COMPUTERS LIMITED,CM18 7PN,548132,Computer equipment costing below the capitalisation threshold,"£37,337.45"
Ministry of Defence,Ministry of Defence,13/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,STS DEFENCE LIMITED,B64 5QB,548475,Equipment support non-project costs,"£37,318.99"
Ministry of Defence,Ministry of Defence,23/04/2021,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,550648,Capital spares engineering and technical inventory single use military equip capital in year addition,"£37,232.16"
Ministry of Defence,Ministry of Defence,07/04/2021,IT and communication services,Defence Equipment and Support,SA GROUP LTD,BA13 4NA,547502,Information technology services,"£37,159.37"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,547014,Equipment support non-project costs,"£37,126.65"
Ministry of Defence,Ministry of Defence,20/04/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,F.C. BROWN (STEEL EQUIPMENT) LIMITED,NP19 4PW,549909,Building maintenance accommodation inventory,"£37,118.04"
Ministry of Defence,Ministry of Defence,20/04/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,549666,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£37,104.58"
Ministry of Defence,Ministry of Defence,14/04/2021,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,548810,Computer equipment costing below the capitalisation threshold,"£37,038.00"
Ministry of Defence,Ministry of Defence,28/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS MARINE LTD,LA14 1AF,551577,Equipment support project costs,"£37,030.90"
Ministry of Defence,Ministry of Defence,28/04/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,551447,Spend on Inventory - General,"£36,945.71"
Ministry of Defence,Ministry of Defence,06/04/2021,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,546575,Medical inventory and services excluding the inventory system,"£36,906.45"
Ministry of Defence,Ministry of Defence,16/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BERNARD WELLS T/A SAFE VENTURES TOOLS & TRAINING,HR1 3SE,549384,Equipment support project costs,"£36,834.00"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,OSI MARITIME SYSTEMS LTD,,546894,Equipment support non-project costs,"£36,795.70"
Ministry of Defence,Ministry of Defence,15/04/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,548953,Spend on Inventory - General,"£36,779.76"
Ministry of Defence,Ministry of Defence,27/04/2021,IT and communication services,Strategic Command,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE SERVICES,MK19 7BH,300006649,Information technology services,"£36,755.11"
Ministry of Defence,Ministry of Defence,28/04/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,551575,Medical inventory and services excluding the inventory system,"£36,752.70"
Ministry of Defence,Ministry of Defence,14/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,548886,Equipment support non-project costs,"£36,615.64"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,546596,Information technology services,"£36,593.92"
Ministry of Defence,Ministry of Defence,28/04/2021,IT and communication services,Navy Command,TECHOLONY LIMITED,RM11 1RS,551631,Information technology services,"£36,504.00"
Ministry of Defence,Ministry of Defence,07/04/2021,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,547193,Medical inventory and services excluding the inventory system,"£36,478.76"
Ministry of Defence,Ministry of Defence,27/04/2021,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,551123,Equipment support non-project costs,"£36,471.58"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Air Command,SAFESKYS LTD,HP11 1LT,547153,Equipment support non-project costs,"£36,362.21"
Ministry of Defence,Ministry of Defence,13/04/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,548455,Spend on Inventory - General,"£36,344.99"
Ministry of Defence,Ministry of Defence,15/04/2021,IT and communication services,Strategic Command,CDW LIMITED,EC4M 7RB,549141,Information technology services,"£36,318.54"
Ministry of Defence,Ministry of Defence,06/04/2021,Purchase of inventory and services ,Head Office and Corporate Services,OPTIMA DEFENCE & SECURITY GROUP LIMITED,SN2 8UQ,546896,Cost of other material consumed,"£36,298.17"
Ministry of Defence,Ministry of Defence,07/04/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,547280,Building maintenance accommodation inventory,"£36,119.40"
Ministry of Defence,Ministry of Defence,28/04/2021,NCA003-Estates-Equipment/Works,DIO-SSG,NORBAIN SD LTD (CO REG 06248590),RG41 5TP,AP0121PC9088,NCA003-Estates-Equipment/Works,"£36,099.95"
Ministry of Defence,Ministry of Defence,26/04/2021,Transport hire charges,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,551003,Transport other operating lease,"£36,022.93"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,PETER MONK LIMITED,TN2 4BB,546997,Equipment support non-project costs,"£35,952.00"
Ministry of Defence,Royal Hospital Chelsea,30.04.2021,Purchased Services,Royal Hospital Chelsea,Peregrine Bryant Ltd,SW6 6EA,PIN133850,Consultancy Fees,"£35,932.31"
Ministry of Defence,Ministry of Defence,26/04/2021,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,551019,Property dwellings private finance initiative - service concession arrangement service charge,"£35,917.10"
Ministry of Defence,UKHO,16/04/2021,Computer maintenance & hire,ICT Delivery Business Group,Computacenter (UK) Limited,,2000097468,Computer maintenance & hire,"£35,817.00"
Ministry of Defence,Ministry of Defence,07/04/2021,Spend on Inventory - General,Defence Equipment and Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,547196,Spend on Inventory - General,"£35,813.23"
Ministry of Defence,Ministry of Defence,29/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000062220,Equipment support project costs,"£35,591.31"
Ministry of Defence,Ministry of Defence,26/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,A & M DEFENCE & MARINE SERVICES LIMITED,BH21 6SP,551064,Equipment support non-project costs,"£35,588.75"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,VEOLIA ES (UK) LIMITED,WS11 8JP,547143,Equipment support non-project costs,"£35,506.12"
Ministry of Defence,Ministry of Defence,20/04/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,549744,Property non dwellings private finance initiative - service concession arrangement service charge,"£35,467.41"
Ministry of Defence,Ministry of Defence,26/04/2021,Development costs for military equipment,Defence Equipment and Support,LEONARDO UK LTD,LU1 3PG,550933,Intangible single use military equipment asset  - in year capital addition,"£35,276.40"
Ministry of Defence,Ministry of Defence,13/04/2021,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,548650,Spend on Inventory - General,"£35,251.20"
Ministry of Defence,Ministry of Defence,07/04/2021,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,547504,Spend on Inventory - General,"£35,198.05"
Ministry of Defence,Ministry of Defence,26/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3207806,Post design services which are not capitalised,"£35,194.62"
Ministry of Defence,Ministry of Defence,13/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,UNDERHILL ENGINEERING LTD,PL6 7LQ,548452,Equipment support non-project costs,"£35,176.01"
Ministry of Defence,Ministry of Defence,07/04/2021,Research and development,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,547214,Reasearch+Development Frasc,"£35,166.30"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,KAON LIMITED,GU1 4QU,547222,Equipment support project costs,"£35,125.38"
Ministry of Defence,Ministry of Defence,21/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,RAFAEL ADVANCED DEFENSE SYSTEMS LTD,,3207793,Equipment support project costs,"£35,036.40"
Ministry of Defence,Ministry of Defence,15/04/2021,Medical treatment & stores and welfare services,Strategic Command,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,548925,Medical inventory and services excluding the inventory system,"£34,978.59"
Ministry of Defence,Ministry of Defence,29/04/2021,Fees for professional services,Army Command,M.P.I. LIMITED,SG13 7NN,551816,Fees for professional services excluding legal fees,"£34,800.00"
Ministry of Defence,Ministry of Defence,29/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,551832,Post design services which are not capitalised,"£34,791.12"
Ministry of Defence,Ministry of Defence,20/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,549666,Post design services which are not capitalised,"£34,682.26"
Ministry of Defence,Ministry of Defence,07/04/2021,Fees for professional services,Strategic Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,547224,Fees for professional services excluding legal fees,"£34,604.00"
Ministry of Defence,Ministry of Defence,19/04/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,549597,Spend on Inventory - General,"£34,588.02"
Ministry of Defence,Ministry of Defence,20/04/2021,DFD100-Estates-Stores?EquimentDFD100,DIO-SSG,GALLAGHER SECURITY (EUROPE) LTD,CV11 6GL,AP0121PC9080,DFD100-Estates-Stores?EquimentDFD100,"£34,575.60"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,547225,Equipment support non-project costs,"£34,575.59"
Ministry of Defence,Ministry of Defence,06/04/2021,General services and support,Navy Command,JACOBS U.K. LIMITED,BS34 8SR,546642,Purchase of defence support equipment below capitalisation threshold of £25k.,"£34,500.00"
Ministry of Defence,Ministry of Defence,08/04/2021,Spend on Inventory - General,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,547863,Spend on Inventory - General,"£34,498.78"
Ministry of Defence,Royal Hospital Chelsea,23.04.2021,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN133754,Maintenanace,"£34,252.62"
Ministry of Defence,Ministry of Defence,29/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,551652,Single use military equipment asset under construction - capital in year addition,"£34,210.80"
Ministry of Defence,Ministry of Defence,26/04/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,551000,Medical inventory and services excluding the inventory system,"£34,187.51"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000061877,Equipment support non-project costs,"£34,122.46"
Ministry of Defence,Ministry of Defence,19/04/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BOXXE LIMITED,YO61 1ET,549500,Computer equipment costing below the capitalisation threshold,"£34,020.00"
Ministry of Defence,Ministry of Defence,21/04/2021,Spend on Inventory - General,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,549972,Spend on Inventory - General,"£33,890.40"
Ministry of Defence,Ministry of Defence,07/04/2021,Inventory Accruals,Defence Equipment and Support,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,547210,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£33,872.06"
Ministry of Defence,Ministry of Defence,16/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,LU1 3PG,549374,Equipment support non-project costs,"£33,840.00"
Ministry of Defence,Ministry of Defence,14/04/2021,Development costs for military equipment,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,548839,Intangible fiscal asset  - in year capital addition,"£33,759.60"
Ministry of Defence,Ministry of Defence,21/04/2021,Transport hire charges,Army Command,ANDREAS PETSAS & SONS PUBLIC LTD,,6000062043,Transport other hire charge,"£33,671.97"
Ministry of Defence,Ministry of Defence,07/04/2021,Inventory Accruals,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,547106,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£33,660.84"
Ministry of Defence,Ministry of Defence,14/04/2021,General services and support,Air Command,NOVA AEROSPACE LTD,GL7 6BA,548856,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,600.00"
Ministry of Defence,National Army Museum  GIA,19/04/2021,Unplanned Maintenance,Operations,FINCH OF BOOKHAM,KT23 4BA,23078,"Lifting of CR2 Tank onto plinth, Road closure application to RBKC, Structural Engineer, Transport tank from Norfolk","£33,590.00"
Ministry of Defence,Ministry of Defence,07/04/2021,Payment of utilities,Strategic Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,547121,Utilities consumed - water + sewage,"£33,489.79"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,546570,Computer equipment costing below the capitalisation threshold,"£33,435.34"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Strategic Command,TISSKI LIMITED,S11 7PX,547043,Information technology services,"£33,420.00"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,AERONAUTICAL & GENERAL INSTRUMENTS LIMITED,BH15 3SS,547191,Equipment support project costs,"£33,366.18"
Ministry of Defence,Ministry of Defence,12/04/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,548421,Medical inventory and services excluding the inventory system,"£33,286.97"
Ministry of Defence,Ministry of Defence,16/04/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,549379,Military short term detached duty,"£33,224.80"
Ministry of Defence,Ministry of Defence,15/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,548989,Fiscal asset under construction - capital in year addition,"£33,087.86"
Ministry of Defence,Ministry of Defence,06/04/2021,Inventory Accruals,Defence Equipment and Support,FARO TECHNOLOGIES UK LTD,CV3 4PE,546808,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£33,010.80"
Ministry of Defence,Ministry of Defence,28/04/2021,Inventory Accruals,Defence Equipment and Support,FARO TECHNOLOGIES UK LTD,CV3 4PE,551388,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£33,010.80"
Ministry of Defence,Ministry of Defence,12/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,548281,Equipment support project costs,"£32,932.00"
Ministry of Defence,Ministry of Defence,16/04/2021,Purchase of inventory and services ,Army Command,QINETIQ LIMITED,GU14 0LX,549237,Cost of other material consumed,"£32,923.20"
Ministry of Defence,Ministry of Defence,21/04/2021,Purchase of inventory and services ,Army Command,MASTEK (UK) LTD,RG1 8BW,549981,Cost of other material consumed,"£32,890.00"
Ministry of Defence,Ministry of Defence,15/04/2021,IT and communication services,Strategic Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,549021,Information technology services,"£32,832.48"
Ministry of Defence,Ministry of Defence,23/04/2021,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,E.P.BARRUS LTD,OX26 4UR,550704,Raw materials and consumable engineering and technical fiscal inventory purchased,"£32,821.34"
Ministry of Defence,Ministry of Defence,14/04/2021,Fees for professional services,Head Office and Corporate Services,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,548693,Fees for professional services excluding legal fees,"£32,682.00"
Ministry of Defence,Ministry of Defence,16/04/2021,Fees for professional services,Army Command,NETCOMPANY UK LIMITED,EC1V 0AT,549296,Fees for professional services excluding legal fees,"£32,579.25"
Ministry of Defence,Ministry of Defence,29/04/2021,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,551685,Computer equipment costing below the capitalisation threshold,"£32,537.04"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,547225,Post design services which are not capitalised,"£32,448.96"
Ministry of Defence,Ministry of Defence,28/04/2021,Medical treatment & stores and welfare services,Strategic Command,ST JOHN & RED CROSS DEFENCE MEDICAL WELFARE SERVICE,SP11 9AQ,551561,Medical health services,"£32,437.63"
Ministry of Defence,Ministry of Defence,21/04/2021,Fees for professional services,Strategic Command,MASTEK (UK) LTD,RG1 8BW,549981,Fees for professional services excluding legal fees,"£32,430.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,550280,Equipment support project costs,"£32,401.33"
Ministry of Defence,Ministry of Defence,09/04/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,G2 5LD,547986,Fiscal asset under construction - capital in year addition,"£32,400.00"
Ministry of Defence,Ministry of Defence,13/04/2021,Design services and minor equipment purchases,Air Command,SOLENT LAUNDRY SOLUTIONS LTD,PO15 5RQ,548604,Equipment support project costs,"£32,346.00"
Ministry of Defence,Ministry of Defence,26/04/2021,IT and communication services,Air Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,551054,Information technology services,"£32,346.00"
Ministry of Defence,Ministry of Defence,07/04/2021,IT and communication services,Strategic Command,QINETIQ LIMITED,GU14 0LX,547137,Information technology services,"£32,338.80"
Ministry of Defence,Ministry of Defence,27/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,551325,Works - estate management,"£32,259.96"
Ministry of Defence,Ministry of Defence,16/04/2021,Purchase of inventory and services ,Strategic Command,QINETIQ LIMITED,GU14 0LX,549237,Cost of other material consumed,"£32,230.80"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,AMSAFE BRIDPORT LTD,DT6 3QU,546753,Post design services which are not capitalised,"£32,223.19"
Ministry of Defence,Ministry of Defence,13/04/2021,Research and development,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,548477,R+D Proj Ac Pre MG DES Frasc,"£32,072.00"
Ministry of Defence,Ministry of Defence,26/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,551053,Equipment support project costs,"£32,066.66"
Ministry of Defence,Ministry of Defence,14/04/2021,Fees for professional services,Strategic Command,TECHMODAL LIMITED,BS1 4ND,548708,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£32,054.96"
Ministry of Defence,UKHO,07/04/2021,Project External Costs,Transformation,"Teledyne CARIS, a business unit of",,1500021685,Project External Costs,"£31,912.50"
Ministry of Defence,Ministry of Defence,09/04/2021,Inventory Accruals,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,548060,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£31,894.01"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,546695,Computer equipment costing below the capitalisation threshold,"£31,888.55"
Ministry of Defence,Ministry of Defence,27/04/2021,IT and communication services,Strategic Command,INTERSYSTEMS CORPORATION,SL4 6BB,551269,Information technology services,"£31,823.24"
Ministry of Defence,Ministry of Defence,06/04/2021,Research and development,Defence Equipment and Support,CUBICA TECHNOLOGY LTD,GU14 9TW,547042,R+D Proj Ac Pre MG DES Frasc,"£31,800.00"
Ministry of Defence,Ministry of Defence,19/04/2021,Spend on Inventory - General,Defence Equipment and Support,MARTIN-BAKER AIRCRAFT COMPANY LIMITED,UB9 5AL,549507,Spend on Inventory - General,"£31,709.64"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,547486,Post design services which are not capitalised,"£31,619.70"
Ministry of Defence,Ministry of Defence,06/04/2021,Spend on Inventory - General,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,546677,Spend on Inventory - General,"£31,569.26"
Ministry of Defence,Ministry of Defence,06/04/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,CV3 9NT,546845,Works services - excluding United States forces/NATO + married quarters,"£31,557.14"
Ministry of Defence,Ministry of Defence,06/04/2021,Building maintenance and accommodation stores,Strategic Command,GRESHAM OFFICE FURNITURE LIMITED,BL6 4SA,546617,Building maintenance accommodation inventory,"£31,539.18"
Ministry of Defence,Ministry of Defence,06/04/2021,Design services and minor equipment purchases,Strategic Command,MMX COMMUNICATIONS SERVICES LIMITED,B90 4SH,546897,Equipment support project costs,"£31,462.00"
Ministry of Defence,Ministry of Defence,13/04/2021,Development costs for military equipment,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,548561,Intangible fiscal asset  - in year capital addition,"£31,440.08"
Ministry of Defence,Ministry of Defence,15/04/2021,General services and support,Strategic Command,IIC TECHNOLOGIES LIMITED,YO10 5GA,549092,Purchase of defence support equipment below capitalisation threshold of £25k.,"£31,277.40"
Ministry of Defence,Ministry of Defence,13/04/2021,Medical treatment & stores and welfare services,Strategic Command,F.C. BROWN (STEEL EQUIPMENT) LIMITED,NP19 4PW,548599,Welfare services including sports equipment and ministers of religion.,"£31,050.29"
Ministry of Defence,Ministry of Defence,21/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,550074,Equipment support non-project costs,"£31,023.05"
Ministry of Defence,Ministry of Defence,14/04/2021,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,548825,#N/A,"£31,008.00"
Ministry of Defence,Ministry of Defence,06/04/2021,IT and communication services,Head Office and Corporate Services,TRL LTD,RG40 3GA,547038,Computer equipment costing below the capitalisation threshold,"£30,898.80"
Ministry of Defence,Ministry of Defence,22/04/2021,IT and communication services,Strategic Command,MICROSOFT LTD,,550289,Information technology services,"£30,883.20"
Ministry of Defence,Ministry of Defence,07/04/2021,Design services and minor equipment purchases,Defence Equipment and Support,LIGHTFOOT DEFENCE LIMITED,PO14 1TY,547452,Equipment support non-project costs,"£30,800.00"
Ministry of Defence,Ministry of Defence,23/04/2021,Spend on Inventory - General,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000062130,Spend on Inventory - General,"£30,789.01"
Ministry of Defence,Ministry of Defence,15/04/2021,Fees for professional services,DES Bespoke Trading Entity,DELOITTE MCS LIMITED,EC4A 3HQ,549200,The provision of advice and assistance relating to the strategy of an organisation,"£30,720.00"
Ministry of Defence,Ministry of Defence,12/04/2021,Fees for professional services,Army Command,COMMERCE DECISIONS LIMITED.,OX14 4RY,548328,Fees for professional services excluding legal fees,"£30,716.57"
Ministry of Defence,Ministry of Defence,06/04/2021,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,546746,Cost of other material consumed,"£30,655.67"
Ministry of Defence,Ministry of Defence,22/04/2021,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,550339,Spend on Inventory - General,"£30,552.25"
Ministry of Defence,Ministry of Defence,22/04/2021,Payment of utilities,Army Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,550288,Utilities consumed - gas,"£30,482.70"
Ministry of Defence,Ministry of Defence,09/04/2021,Spend on Inventory - General,Defence Equipment and Support,ENERGETICS TECHNOLOGY LTD,DE6 5JP,548182,Spend on Inventory - General,"£30,434.14"
Ministry of Defence,Ministry of Defence,15/04/2021,Design services and minor equipment purchases,Strategic Command,TP Group PLC,GU14 0LX,549012,Equipment support project costs,"£30,323.64"
Ministry of Defence,Ministry of Defence,30/04/2021,DFD100-Estates-Stores?EquimentDFD100,DIO-SSG,STAFFORD BRIDGE DOORS LTD,MK43 7PS,AP0121PC9094,DFD100-Estates-Stores?EquimentDFD100,"£30,297.00"
Ministry of Defence,Ministry of Defence,09/04/2021,Purchase of plant and machinery,Navy Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,547953,Plant and machinery Asset - in year capital addition,"£30,287.03"
Ministry of Defence,Ministry of Defence,20/04/2021,NCA003-Estates-Equipment/Works,DIO-SSG,ALAN DURKAN & SONS,IG7 5PQ,AP0121PC9080,NCA003-Estates-Equipment/Works,"£30,240.00"
Ministry of Defence,Ministry of Defence,22/04/2021,Externally delivered education and training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,550352,External military training ,"£30,191.99"
Ministry of Defence,Ministry of Defence,16/04/2021,Transport hire charges,Army Command,DAWSONGROUP TRUCK AND TRAILER LIMITED,MK15 8JH,549253,Transport other operating lease,"£30,182.47"
Ministry of Defence,Ministry of Defence,13/04/2021,IT and communication services,Army Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,548457,Computer equipment costing below the capitalisation threshold,"£30,111.84"
Ministry of Defence,Ministry of Defence,07/04/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,GALTEC SOLUTIONS LIMITED,LS18 4DF,547134,Single use military equipment asset under construction - capital in year addition,"£30,102.34"
Ministry of Defence,Ministry of Defence,26/04/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,550999,Military short term detached duty,"£30,037.40"
Ministry of Defence,National Army Museum  GIA,08/04/2021,Exhibitions costs,Collections,CONSERVATION BY DESIGN LTD,MK43 9SS,HK075274,Collections display cases for new Formation Gallery,"£30,008.70"
Ministry of Defence,Ministry of Defence,21/04/2021,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,550165,Enabling Services,"£30,000.00"
Ministry of Defence,Ministry of Defence,27/04/2021,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,551231,Fees for professional services excluding legal fees,"£29,967.16"
