Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,14/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,629972,CL MonthEnd Accruals Balance,"£36,758.18"
Ministry of Defence,Ministry of Defence,06/06/2022,P+M General Services,Defence Equipment and Support,SAAB AB,,3209145,P+M General Services,"£36,745.20"
Ministry of Defence,Ministry of Defence,21/06/2022,Med/Welfare/Soc+Rec Costs,Army Command,HEALTH CARE RESOURCING GROUP LIMITED,W1D 3QU,631266,Medical Costs,"£36,634.28"
Ministry of Defence,Royal Hospital Chelsea,27.06.2022,Purchased Services,Royal Hospital Chelsea,Commonwealth War Graves,SL6 7DX,PIN123215,Memorials Maintenance,"£36,551.15"
Ministry of Defence,Ministry of Defence,20/06/2022,Telecomms + IT non capital,Army Command,ALBANY BECK CONSULTANCY SERVICES LTD,HP4 2DF,630989,IT+Comms Rental Payments,"£36,450.00"
Ministry of Defence,Ministry of Defence,24/06/2022,Transportation + Movement,Head Office and Corporate Services,DENNIS CARTER (GLOBAL) LTD,W1H 5BR,631963,Transport+Movement Personnel,"£36,368.00"
Ministry of Defence,Ministry of Defence,13/06/2022,Fees for Prof Services,Army Command,NETCOMPANY UK LIMITED,EC1V 0AT,629718,Fees for Other Prof Services,"£36,138.75"
Ministry of Defence,Ministry of Defence,23/06/2022,Telecomms + IT non capital,Strategic Command,AMETHYST RISK MANAGEMENT LIMITED,RG23 8PX,631878,IT+Comms Rental Payments,"£36,071.16"
Ministry of Defence,Ministry of Defence,23/06/2022,Fees for Prof Services,Head Office and Corporate Services,ORACLE CORPORATION U K LTD,RG6 1RA,631840,Fees for Other Prof Services,"£36,000.00"
Ministry of Defence,Ministry of Defence,20/05/2022,NCA003-Estates-Eqipment/Works,DIO-SSG,ELMWEST ELECTRICAL COMPANY,BR2 6BL,AP03PC9580,NCA003-Estates-Eqipment/Works,"£35,881.14"
Ministry of Defence,Ministry of Defence,06/06/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,628210,Prop NonDw SCA Srv Chrg+Off BS,"£35,688.73"
Ministry of Defence,Ministry of Defence,06/06/2022,P+M General Services,Defence Nuclear Organisation,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,628589,P+M General Services,"£35,581.01"
Ministry of Defence,Ministry of Defence,06/06/2022,Telecomms + IT non capital,Army Command,BOXXE LIMITED,YO31 7RE,628596,IT+Comms Internal Costs,"£35,311.72"
Ministry of Defence,Ministry of Defence,10/06/2022,Telecomms + IT non capital,Head Office and Corporate Services,PROBRAND LIMITED,B1 3BP,629532,IT+Comms Internal Costs,"£35,283.72"
Ministry of Defence,Ministry of Defence,15/06/2022,Telecomms + IT non capital,Strategic Command,KONICA MINOLTA BUSINESS SOLUTIONS (UK) LIMITED,SS14 4AR,630176,IT+Comms Internal Costs,"£35,192.23"
Ministry of Defence,Ministry of Defence,20/06/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,630812,Estate+Facilities Mgmnt Servs,"£35,022.76"
Ministry of Defence,Ministry of Defence,27/06/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,632177,Estate+Facilities Mgmnt Servs,"£34,991.11"
Ministry of Defence,Ministry of Defence,21/06/2022,External Education + Training,Strategic Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,631255,External Training Mil.,"£34,909.27"
Ministry of Defence,Ministry of Defence,14/06/2022,P+M General Services,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000069795,P+M General Services,"£34,872.69"
Ministry of Defence,Ministry of Defence,16/06/2022,Fuels Non Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,630686,Fuels Non Utilities Consumed,"£34,843.92"
Ministry of Defence,Ministry of Defence,10/06/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,629461,Buildings Maintenance,"£34,765.53"
Ministry of Defence,Ministry of Defence,23/06/2022,P+M General Services,Defence Equipment and Support,UNIVERSITY OF SHEFFIELD,S10 2TN,631853,P+M General Services,"£34,509.60"
Ministry of Defence,Ministry of Defence,20/06/2022,External Education + Training,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,631045,External Training Mil.,"£34,508.82"
Ministry of Defence,Ministry of Defence,23/06/2022,CL MonthEnd Accruals Balance,Defence Nuclear Organisation,FRONTLINE SAFETY (UK) LIMITED,G69 6GA,631674,CL MonthEnd Accruals Balance,"£34,394.40"
Ministry of Defence,Royal Hospital Chelsea,27.06.2022,Purchased Services,Royal Hospital Chelsea,TotalEnergies Gas & Power Ltd,RH1 1RX,PIN136328,Gas,"£34,147.43"
Ministry of Defence,Ministry of Defence,24/06/2022,Transportation + Movement,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300007936,Military Detached Duty,"£34,124.59"
Ministry of Defence,Ministry of Defence,09/06/2022,Telecomms + IT non capital,Strategic Command,PEOPLE SOURCE CONSULTING LIMITED,BS1 6BA,629392,IT+Comms Rental Payments,"£34,080.00"
Ministry of Defence,Ministry of Defence,30/06/2022,P+M General Services,Defence Nuclear Organisation,H M REVENUE & CUSTOMS,BX5 5AB,10505,P+M General Services,"£33,746.00"
Ministry of Defence,Ministry of Defence,22/06/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,631672,Heating Oil+Utilities Consumed,"£33,674.34"
Ministry of Defence,Ministry of Defence,16/06/2022,Telecomms + IT non capital,Army Command,CROWN HOSTING DATA CENTRES LIMITED,SN13 9GB,630565,IT+Comms Rental Payments,"£33,521.71"
Ministry of Defence,Ministry of Defence,20/06/2022,Intangibles Non SUME,Army Command,CHEVAL STAR BOX LTD,LL21 9RW,630893,Intangible Cap Additions In Yr,"£33,495.55"
Ministry of Defence,Ministry of Defence,09/06/2022,Fees for Prof Services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,629254,Fees for Other Prof Services,"£33,486.60"
Ministry of Defence,Ministry of Defence,15/06/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,630435,IT+Comms Internal Costs,"£33,482.58"
Ministry of Defence,Ministry of Defence,24/06/2022,Food + Clothing Consumed,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,632017,Food + Clothing Consumed,"£33,309.39"
Ministry of Defence,Ministry of Defence,28/06/2022,Rental Payments - Buildings,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,632434,Prop Dw SCA Serv Chrge+ Off BS,"£33,125.10"
Ministry of Defence,Ministry of Defence,28/06/2022,Telecomms + IT non capital,Air Command,RICOH UK. LIMITED,NN4 4FG,632460,IT+Comms Rental Payments,"£33,056.93"
Ministry of Defence,Ministry of Defence,20/06/2022,P+M General Services,Air Command,SAFESKYS LTD,HP11 1LT,631002,P+M General Services,"£32,746.68"
Ministry of Defence,Ministry of Defence,27/06/2022,Buildings Maintenance,Strategic Command,PROJECT FF&E LIMITED,HX1 2AF,632249,Buildings Maintenance,"£32,634.36"
Ministry of Defence,Ministry of Defence,20/06/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,630937,Buildings Maintenance,"£32,431.20"
Ministry of Defence,Ministry of Defence,14/06/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,630084,Heating Oil+Utilities Consumed,"£32,372.80"
Ministry of Defence,Ministry of Defence,08/06/2022,P+M General Services,Air Command,SOLENT LAUNDRY SOLUTIONS LTD,PO15 5RQ,628884,P+M General Services,"£32,346.00"
Ministry of Defence,Ministry of Defence,20/06/2022,Telecomms + IT non capital,Army Command,EXPRESS AUTOMATION LIMITED,,3209197,IT+Comms Internal Costs,"£32,311.45"
Ministry of Defence,Ministry of Defence,29/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,WR5 1WS,632765,Fees for Other Prof Services,"£31,894.50"
Ministry of Defence,Ministry of Defence,06/06/2022,P+M General Services,Army Command,SAAB AB,,3209145,P+M General Services,"£31,882.20"
Ministry of Defence,Ministry of Defence,24/06/2022,Buildings Maintenance,Head Office and Corporate Services,GRESHAM OFFICE FURNITURE LIMITED,BL6 4SA,631972,Buildings Maintenance,"£31,880.40"
Ministry of Defence,Ministry of Defence,15/06/2022,Assets under Construction,Defence Nuclear Organisation,QINETIQ LIMITED,GU14 0LX,630340,SUME AUC Capital Additions,"£31,810.80"
Ministry of Defence,Ministry of Defence,23/06/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE LIMITED,SE1 9SG,631701,Buildings Maintenance,"£31,788.85"
Ministry of Defence,Ministry of Defence,20/06/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,CV21 2DW,631084,Fiscal AUC Capital Additions,"£31,739.70"
Ministry of Defence,Ministry of Defence,13/06/2022,Fuels Non Utilities Consumed,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,629729,Fuels Non Utilities Consumed,"£31,715.62"
Ministry of Defence,Ministry of Defence,20/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,METHODS ANALYTICS LIMITED,EC1A 4EN,630779,Fees for Other Prof Services,"£31,680.00"
Ministry of Defence,Ministry of Defence,15/06/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,630197,Fiscal AUC Capital Additions,"£31,495.32"
Ministry of Defence,Ministry of Defence,20/06/2022,Rental Payments - Transport,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,630999,Rental Payments-Transport-Oth,"£31,322.88?"
Ministry of Defence,UKHO,27/06/2022,Computer maintenance & hire,ICT Delivery Business Group,BAE Systems,,2000100919,Computer maintenance & hire,"£31,297.00"
Ministry of Defence,Ministry of Defence,24/06/2022,Interntnl Subs + Other Paymts,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300007936,Def Military Assistance Fund,"£31,267.54"
Ministry of Defence,UKHO,30/06/2022,Project External Costs,Transformation,Chersoft Ltd EM,,2000100952,Project External Costs,"£31,212.50"
Ministry of Defence,Ministry of Defence,15/06/2022,Plant + Machinery,Navy Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,630227,P+M Capital Additions In Year,"£31,212.00"
Ministry of Defence,Ministry of Defence,29/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,632825,CL MonthEnd Accruals Balance,"£31,198.87"
Ministry of Defence,Ministry of Defence,06/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,628271,Fees for Other Prof Services,"£30,725.55"
Ministry of Defence,Ministry of Defence,07/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,628702,CL MonthEnd Accruals Balance,"£30,624.83"
Ministry of Defence,Ministry of Defence,10/06/2022,Transportation + Movement,Strategic Command,ANGLIA TOURS LTD,CO5 9SH,629565,Transport+Movement Personnel,"£30,400.00"
Ministry of Defence,Ministry of Defence,20/06/2022,Fuels Non Utilities Consumed,Air Command,STANDARD FUEL OILS LIMITED,L33 7XS,630943,Fuels Non Utilities Consumed,"£30,326.21"
Ministry of Defence,Ministry of Defence,06/06/2022,Telecomms + IT non capital,Strategic Command,INTERSYSTEMS CORPORATION,SL4 6BB,628398,IT+Comms Rental Payments,"£30,294.14"
Ministry of Defence,Ministry of Defence,09/06/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,ST JOHN & RED CROSS DEFENCE MEDICAL WELFARE SERVICE,SP11 9AQ,629165,Medical Costs,"£30,133.84"
Ministry of Defence,Ministry of Defence,21/06/2022,Telecomms + IT non capital,Air Command,BOXXE LIMITED,YO31 7RE,631217,IT+Comms Internal Costs,"£30,064.00"
Ministry of Defence,Ministry of Defence,13/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ARCADIS LLP,N1 9AB,629716,Fees for Other Prof Services,"£30,009.60"
Ministry of Defence,Ministry of Defence,08/06/2022,Telecomms + IT non capital,Head Office and Corporate Services,SOFTCAT PLC,SL7 1LW,628986,IT+Comms Rental Payments,"£30,000.00"
Ministry of Defence,Ministry of Defence,29/06/2022,Assets under Construction,Defence Nuclear Organisation,THINKPROJECT UK LIMITED,GL4 3GG,632767,SUME AUC Capital Additions,"£30,000.00"
Ministry of Defence,Ministry of Defence,06/06/2022,Telecomms + IT non capital,Strategic Command,QUAST LTD,AL3 4RX,628225,IT+Comms Rental Payments,"£30,000.00"
Ministry of Defence,Ministry of Defence,29/06/2022,P+M General Services,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,2000020349,P+M General Services,"£29,992.70"
Ministry of Defence,Ministry of Defence,21/06/2022,Telecomms + IT non capital,Army Command,CGI IT UK LIMITED,CF31 9AP,631367,IT+Comms Rental Payments,"£29,762.00"
Ministry of Defence,Ministry of Defence,06/05/2022,NCA003-Estates-Eqipment/Works,DIO-SSG,TEKSEC LTD,NN11 PZ,AP03PC9575,NCA003-Estates-Eqipment/Works,"£29,702.29"
Ministry of Defence,Ministry of Defence,29/06/2022,P+M General Services,Defence Equipment and Support,TERRAFIX LIMITED,ST6 5PD,632851,P+M General Services,"£29,661.11"
Ministry of Defence,Ministry of Defence,14/06/2022,Med/Welfare/Soc+Rec Costs,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,629954,Medical Costs,"£29,592.44"
Ministry of Defence,Ministry of Defence,22/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,631455,CL MonthEnd Accruals Balance,"£29,309.75"
Ministry of Defence,Ministry of Defence,22/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,631480,CL MonthEnd Accruals Balance,"£29,298.65"
Ministry of Defence,Ministry of Defence,14/06/2022,P+M General Services,Defence Equipment and Support,UNITED STATES GOVERNMENT,BS34 8JH,2000020186,P+M General Services,"£29,272.17"
Ministry of Defence,Ministry of Defence,09/06/2022,Defence Equip General Services,Defence Equipment and Support,JFD LIMITED,AB32 6TQ,629380,Defence Eqpt Serv Chrge+Off BS,"£29,094.75"
Ministry of Defence,Ministry of Defence,29/06/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,632796,IT+Comms Internal Costs,"£29,003.07"
Ministry of Defence,Ministry of Defence,16/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,630599,Fees for Other Prof Services,"£28,953.21"
Ministry of Defence,Ministry of Defence,29/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,TETRA TECH MANAGEMENT SERVICES LIMITED,L2 6RE,632857,Fees for Other Prof Services,"£28,953.21"
Ministry of Defence,Ministry of Defence,10/06/2022,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,629458,IT+Comms Internal Costs,"£28,947.40"
Ministry of Defence,Ministry of Defence,21/06/2022,Assets under Construction,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,631323,Fiscal AUC Capital Additions,"£28,946.41"
Ministry of Defence,Ministry of Defence,09/06/2022,P+M General Services,Army Command,RADIOCOMS SYSTEMS LTD,NW10 6QD,629239,P+M General Services,"£28,946.38"
Ministry of Defence,Ministry of Defence,12/05/2022,NCA003-Estates-Eqipment/Works,DIO-SSG,CORTECH,WA16 0SG,AP03PC9555,NCA003-Estates-Eqipment/Works,"£28,909.55"
Ministry of Defence,Royal Hospital Chelsea,27.06.2022,Purchased Services,Royal Hospital Chelsea,EDF Energy,DA6 8ET,PIN136426,Electricity,"£28,831.81"
Ministry of Defence,DECA,14/06/2022,DECA - Prev Business Stream 3,Accruals,Barclays Bank plc/Barclays Payments,NN4 7SG,ALB001,GPC Spend May/June 22,"£28,767.60"
Ministry of Defence,National Army Museum  GIA,27/06/2022,Exhibitions Costs,Collections & Exhibitions,CLICKNETHERFIELD LTD,EH54 5DE,34608,"The supply, manufacturer and installation of 5 display cases for the Conflict in Europe Gallery","£28,668.30"
Ministry of Defence,Ministry of Defence,23/06/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,631695,Buildings Maintenance,"£28,644.55"
Ministry of Defence,Ministry of Defence,09/06/2022,External Education + Training,Air Command,INZPIRE LIMITED,LN6 3TA,629249,External Training Mil.,"£28,571.40"
Ministry of Defence,Ministry of Defence,06/06/2022,Telecomms + IT non capital,Head Office and Corporate Services,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,628589,IT+Comms Rental Payments,"£28,484.93"
Ministry of Defence,Royal Hospital Chelsea,06.06.2022,Purchased Services,Royal Hospital Chelsea,EDF Energy,DA6 8ET,PIN136275,Electricity,"£28,430.80"
Ministry of Defence,Ministry of Defence,22/06/2022,Telecomms + IT non capital,Strategic Command,i3Works Ltd,G74 4JW,631553,IT+Comms Rental Payments,"£28,380.00"
Ministry of Defence,Ministry of Defence,14/06/2022,Defence Equip General Services,Air Command,JEPPESEN U.K. LIMITED,RH10 9AD,630170,Defence Equip General Services,"£28,102.79"
Ministry of Defence,Ministry of Defence,06/06/2022,Telecomms + IT non capital,Navy Command,SOFTCAT PLC,SL7 1LW,628512,IT+Comms Internal Costs,"£28,029.48"
Ministry of Defence,Ministry of Defence,15/06/2022,Telecomms + IT non capital,Navy Command,THALES UK LIMITED,RH10 9HA,630449,IT+Comms Rental Payments,"£28,025.79"
Ministry of Defence,Ministry of Defence,14/06/2022,Heating Oil+Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,FK5 4RB,630044,Heating Oil+Utilities Consumed,"£27,980.48"
Ministry of Defence,Ministry of Defence,07/06/2022,Telecomms + IT non capital,Head Office and Corporate Services,BOXXE LIMITED,YO31 7RE,628775,IT+Comms Internal Costs,"£27,867.58"
Ministry of Defence,Ministry of Defence,15/06/2022,Estate+Facilities Mgmnt Servs,Air Command,SAFESKYS LTD,HP11 1LT,630267,Estate+Facilities Mgmnt Servs,"£27,845.40"
Ministry of Defence,Ministry of Defence,09/06/2022,Telecomms + IT non capital,Strategic Command,ATKINS LIMITED,WR5 1WS,629215,IT+Comms Rental Payments,"£27,825.00"
Ministry of Defence,Ministry of Defence,23/06/2022,P+M General Services,Defence Nuclear Organisation,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,631808,P+M General Services,"£27,729.60"
Ministry of Defence,Ministry of Defence,28/06/2022,Fees for Prof Services,DES Bespoke Trading Entity,COMMERCE DECISIONS LIMITED.,OX14 4RY,632510,FATS,"£27,690.83"
Ministry of Defence,Ministry of Defence,28/06/2022,Raw Materials + Consumables,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,632685,RMC Engineering + Technical,"£27,645.68"
Ministry of Defence,Ministry of Defence,20/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,630983,CL MonthEnd Accruals Balance,"£27,632.29"
Ministry of Defence,Ministry of Defence,29/06/2022,Telecomms + IT non capital,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,632718,IT+Comms Internal Costs,"£27,448.31"
Ministry of Defence,Ministry of Defence,29/06/2022,Telecomms + IT non capital,Head Office and Corporate Services,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,632933,IT+Comms Rental Payments,"£27,443.45"
Ministry of Defence,Ministry of Defence,29/06/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000070635,Fiscal AUC Capital Additions,"£27,326.65"
Ministry of Defence,UKHO,16/06/2022,Electricity,Facilities Management,EDF Energy Plc,,2000100841,Electricity,"£27,286.60"
Ministry of Defence,Ministry of Defence,15/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,630407,CL MonthEnd Accruals Balance,"£27,246.24"
Ministry of Defence,Ministry of Defence,16/06/2022,Research+Development Expend,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,630610,Research+Development Expend,"£27,222.96"
Ministry of Defence,Ministry of Defence,22/06/2022,Telecomms + IT non capital,DEFENCE INFRASTRUCTURE ORGANISATION,PERFECT CIRCLE JV LTD,LE1 1HA,631576,IT+Comms Rental Payments,"£27,187.23"
Ministry of Defence,Ministry of Defence,31/05/2022,NCA003-Estates-Eqipment/Works,DIO-SSG,C & D (SHEET METAL) ENG LTD,DA17 6JU,AP03PC9555,NCA003-Estates-Eqipment/Works,"£27,166.09"
Ministry of Defence,Ministry of Defence,06/06/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,628291,Prop NonDw SCA Srv Chrg+Off BS,"£27,150.06"
Ministry of Defence,Ministry of Defence,28/06/2022,Rental Payments - Buildings,DEFENCE INFRASTRUCTURE ORGANISATION,FALCON SUPPORT SERVICES LIMITED,M1 4HB,632434,Prop Dw SCA Serv Chrge+ Off BS,"£26,908.46"
Ministry of Defence,Ministry of Defence,20/06/2022,P+M General Services,Defence Nuclear Organisation,JFD LIMITED,PA4 9RW,631020,P+M General Services,"£26,794.17"
Ministry of Defence,Ministry of Defence,14/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,629954,CL MonthEnd Accruals Balance,"£26,763.00"
Ministry of Defence,Ministry of Defence,21/06/2022,P+M General Services,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,631227,P+M General Services,"£26,745.42"
Ministry of Defence,Ministry of Defence,08/06/2022,Fuels Non Utilities Consumed,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,628987,Fuels Non Utilities Consumed,"£26,707.20"
Ministry of Defence,Ministry of Defence,15/06/2022,P+M General Services,Defence Equipment and Support,HORSTMAN DEFENCE SYSTEMS LTD,BA1 3EX,630423,P+M General Services,"£26,584.74"
Ministry of Defence,National Army Museum  GIA,27/06/2022,Exhibitions Costs,Collections & Exhibitions,H & H SCULPTORS,DA1 5AJ,1422-2022,Mannequins for Global gallery) ,"£26,557.00"
Ministry of Defence,Ministry of Defence,15/06/2022,Telecomms + IT non capital,Army Command,MASTEK (UK) LTD,RG1 8BW,630336,IT+Comms Rental Payments,"£26,550.00"
Ministry of Defence,Ministry of Defence,13/06/2022,P+M General Services,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,629798,P+M General Services,"£26,526.89"
Ministry of Defence,Ministry of Defence,15/06/2022,Telecomms + IT non capital,Strategic Command,BOXXE LIMITED,YO31 7RE,630435,IT+Comms Rental Payments,"£26,523.20"
Ministry of Defence,Ministry of Defence,27/06/2022,P+M General Services,Defence Equipment and Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,632237,P+M General Services,"£26,213.28"
Ministry of Defence,Ministry of Defence,07/06/2022,Other Materiel Consumed,Defence Equipment and Support,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,628763,Other Materiel Consumed,"£26,192.88"
Ministry of Defence,Ministry of Defence,20/06/2022,Fuels Non Utilities Consumed,Defence Equipment and Support,YOUR NRG LTD,TS25 1PW,630853,Fuels Non Utilities Consumed,"£26,161.56"
Ministry of Defence,Ministry of Defence,07/06/2022,Telecomms + IT non capital,Defence Equipment and Support,CDW LIMITED,EC4M 7RB,628831,IT+Comms Internal Costs,"£26,120.36"
Ministry of Defence,Ministry of Defence,21/06/2022,Buildings Maintenance,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,631258,Buildings Maintenance,"£25,921.18"
Ministry of Defence,Ministry of Defence,08/06/2022,Fuels Non Utilities Consumed,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,628987,Fuels Non Utilities Consumed,"£25,910.34"
Ministry of Defence,Ministry of Defence,06/06/2022,P+M General Services,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,628342,P+M General Services,"£25,820.76"
Ministry of Defence,Ministry of Defence,28/06/2022,P+M General Services,Navy Command,MACE LIMITED,EC2M 6XB,632512,P+M General Services,"£25,740.00"
Ministry of Defence,Ministry of Defence,25/05/2022,NCA003-Estates-Eqipment/Works,DIO-SSG,SECURE ACCESS TECHNOLOGIES,SS14 3BN,AP03PC9555,NCA003-Estates-Eqipment/Works,"£25,452.48"
Ministry of Defence,Ministry of Defence,08/06/2022,Assets under Construction,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,B70 1DA,629008,Fiscal AUC Capital Additions,"£25,364.06"
Ministry of Defence,Ministry of Defence,06/06/2022,Estate+Facilities Mgmnt Servs,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,6000069695,Estate+Facilities Mgmnt Servs,"£25,362.74"
Ministry of Defence,Ministry of Defence,22/06/2022,P+M General Services,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3209201,P+M General Services,"£25,329.12"
Ministry of Defence,Ministry of Defence,15/06/2022,Med/Welfare/Soc+Rec Costs,Army Command,HEALTH CARE RESOURCING GROUP LIMITED,W1D 3QU,630346,Medical Costs,"£25,137.75"
Ministry of Defence,Ministry of Defence,06/06/2022,Fees for Prof Services,DEFENCE INFRASTRUCTURE ORGANISATION,ATKINS LIMITED,WR5 1WS,628257,Fees for Other Prof Services,"£25,082.70"
Ministry of Defence,Ministry of Defence,20/06/2022,Research+Development Expend,Strategic Command,KINGS COLLEGE LONDON BUSINESS LIMITED,WC2 2LS,630901,Research+Development Expend,"£25,068.00"
Ministry of Defence,Ministry of Defence,29/06/2022,P+M General Services,Defence Equipment and Support,SERCO LIMITED,RG27 9UY,632847,P+M General Services,"£25,020.07"
Ministry of Defence,Ministry of Defence,27/06/2022,CL MonthEnd Accruals Balance,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,632298,CL MonthEnd Accruals Balance,"£24,870.26"
Ministry of Defence,Ministry of Defence,22/06/2022,Intangibles SUME,Defence Nuclear Organisation,STS DEFENCE LIMITED,B64 5QB,631606,Intangible Cap Additions In Yr,"£24,809.45"
