Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,02/07/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,490945,Spend on Inventory - General,"£34,489.47"
Ministry of Defence,Ministry of Defence,03/07/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,GVA GRIMLEY LIMITED,B1 2JB,491120,Fees for professional services excluding legal fees,"£34,175.02"
Ministry of Defence,Ministry of Defence,22/07/2020,Fees for professional services,Head Office and Corporate Services,E3 MEDIA LIMITED,BS4 3EH,494779,Fees for professional services excluding legal fees,"£34,164.00"
Ministry of Defence,Ministry of Defence,02/07/2020,Estate management,Joint Forces Command,OVERSEAS SUPPLY SERVICES LIMITED,KT22 7NL,491001,Works - estate management,"£34,149.80"
Ministry of Defence,Ministry of Defence,28/07/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,495852,Spend on Inventory - General,"£34,107.11"
Ministry of Defence,Ministry of Defence,23/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,495130,Equipment support project costs,"£34,047.69"
Ministry of Defence,Ministry of Defence,09/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,492452,Equipment support project costs,"£33,971.27"
Ministry of Defence,Ministry of Defence,15/07/2020,Medical treatment & stores and welfare services,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005805,Schools + community relations initiatives,"£33,863.53"
Ministry of Defence,Ministry of Defence,22/07/2020,Design services and minor equipment purchases,Army Command,CGI IT UK LIMITED,CF31 9AP,494810,Equipment support project costs,"£33,840.00"
Ministry of Defence,Ministry of Defence,17/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000056708,Works - estate management,"£33,777.10"
Ministry of Defence,Ministry of Defence,13/07/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,492766,Spend on Inventory - General,"£33,732.12"
Ministry of Defence,Ministry of Defence,27/07/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,495634,Spend on Inventory - General,"£33,711.75"
Ministry of Defence,Ministry of Defence,09/07/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,492292,Medical inventory and services excluding the inventory system,"£33,709.90"
Ministry of Defence,Ministry of Defence,15/07/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,493462,Computer equipment costing below the capitalisation threshold,"£33,708.84"
Ministry of Defence,Ministry of Defence,16/07/2020,General services and support,Joint Forces Command,NAVBLUE LIMITED,KT12 4RZ,493735,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,687.32"
Ministry of Defence,Ministry of Defence,07/07/2020,General services and support,Air Command,NOVA AEROSPACE LTD,GL7 6BA,491814,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,600.00"
Ministry of Defence,Ministry of Defence,09/07/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,RMPA SERVICES PLC,CO2 7UT,492314,Property dwellings private finance initiative - service concession arrangement service charge,"£33,334.46"
Ministry of Defence,Ministry of Defence,03/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,CHELTON LIMITED,SL7 1TF,491290,Equipment support project costs,"£33,252.19"
Ministry of Defence,Ministry of Defence,29/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,CHELTON LIMITED,SL7 1TF,496095,Equipment support project costs,"£33,252.19"
Ministry of Defence,Ministry of Defence,08/07/2020,Fees for professional services,Joint Forces Command,OSPREY CONSULTING SERVICES LTD,GU14 7JP,492099,Fees for professional services excluding legal fees,"£33,181.88"
Ministry of Defence,Ministry of Defence,07/07/2020,General services and support,Defence Equipment and Support,SIMFRONT SIMULATION SYSTEMS CORPORATION,,3206742,Defence equipment CLS/IOS service charge,"£33,123.42"
Ministry of Defence,Ministry of Defence,17/07/2020,Purchase of Clothing & Textiles ,Head Office and Corporate Services,WORCESTERSHIRE MEDAL SERVICE LIMITED,B61 8LL,494080,Raw materials and consumable clothing and textiles inventory purchased,"£33,057.71"
Ministry of Defence,Ministry of Defence,27/07/2020,Externally delivered education and training,Army Command,JSMDT LTD,N18 2QD,495671,External military training ,"£33,039.09"
Ministry of Defence,United Kingdom Hydrographic Office,03/07/2020,Purchased Services  Building Product Capability,Operations Management,IIC Technologies Ltd,,2000095353,Purchased Services  Building Product Capability,"32,948.72"
Ministry of Defence,Ministry of Defence,08/07/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SEVERN TRENT SERVICES DEFENCE LIMITED,CV3 9NT,492049,Fees for professional services excluding legal fees,"£32,745.18"
Ministry of Defence,Ministry of Defence,07/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITY SERVICES GROUP,SN6 8LA,491743,Works - estate management,"£32,697.50"
Ministry of Defence,Ministry of Defence,08/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,KA9 2RW,491954,Equipment support non-project costs,"£32,625.24"
Ministry of Defence,Ministry of Defence,14/07/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005799,Defence military assistance fund international subscriptions and other payments,"£32,552.70"
Ministry of Defence,Ministry of Defence,29/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,AQUILA AIR TRAFFIC MANAGEMENT SERVICES LIMITED,PO15 7FL,496226,Equipment support project costs,"£32,465.06"
Ministry of Defence,Ministry of Defence,01/07/2020,Design services and minor equipment purchases,Air Command,SOLENT LAUNDRY SOLUTIONS LTD,PO15 5RQ,490575,Equipment support non-project costs,"£32,394.00"
Ministry of Defence,Ministry of Defence,27/07/2020,Spend on Inventory - General,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000056875,Spend on Inventory - General,"£32,362.26"
Ministry of Defence,Ministry of Defence,10/07/2020,IT and communication services,Navy Command,DYNAMA SOLUTIONS LTD,TW9 2QE,492519,Information technology services,"£32,310.00"
Ministry of Defence,Ministry of Defence,23/07/2020,IT and communication services,Navy Command,DYNAMA SOLUTIONS LTD,TW9 2QE,495086,Information technology services,"£32,310.00"
Ministry of Defence,Ministry of Defence,09/07/2020,Development costs for military equipment,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,492251,Intangible single use military equipment asset  - in year capital addition,"£32,264.21"
Ministry of Defence,Ministry of Defence,20/07/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,494352,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£32,183.95"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,490851,Equipment support project costs,"£32,129.00"
Ministry of Defence,Ministry of Defence,13/07/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,492994,Cost of food services,"£32,069.29"
Ministry of Defence,Ministry of Defence,23/07/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,495197,Spend on Inventory - General,"£32,000.09"
Ministry of Defence,Ministry of Defence,09/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,SALTERNS MARINA LTD,SO14 5QH,492348,Equipment support project costs,"£31,996.99"
Ministry of Defence,Ministry of Defence,16/07/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005812,Civilian short term detached duty,"£31,990.88"
Ministry of Defence,Ministry of Defence,08/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,AMSAFE BRIDPORT LTD,DT6 3QU,491972,Post design services which are not capitalised,"£31,917.36"
Ministry of Defence,Ministry of Defence,03/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,491315,Equipment support project costs,"£31,816.66"
Ministry of Defence,Ministry of Defence,29/07/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,496034,Medical inventory and services excluding the inventory system,"£31,805.01"
Ministry of Defence,Ministry of Defence,17/07/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,494111,Medical inventory and services excluding the inventory system,"£31,738.16"
Ministry of Defence,Ministry of Defence,13/07/2020,Transport hire charges,Defence Equipment and Support,BABCOCK LAND LIMITED,BH23 9BS,492750,Transport other hire charge,"£31,644.80"
Ministry of Defence,Ministry of Defence,20/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,SCISYS UK LIMITED,SN14 0GB,494270,Equipment support non-project costs,"£31,641.68"
Ministry of Defence,Ministry of Defence,16/07/2020,IT and communication services,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,493915,Information technology services,"£31,617.63"
Ministry of Defence,Ministry of Defence,08/07/2020,Estate management,Air Command,SEVERN TRENT SERVICES DEFENCE LIMITED,CV3 9NT,492049,Works services - excluding United States forces/NATO + married quarters,"£31,612.44"
Ministry of Defence,Ministry of Defence,14/07/2020,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,493136,Spend on Inventory - General,"£31,524.08"
Ministry of Defence,Ministry of Defence,10/07/2020,Estates-Eqipment/Works,Defence Infrastructure Organisation - Security Services Group,TEKSEC LTD,NN11 4HJ,AP0420PC8813,Estates-Eqipment/Works,"£31,524.00"
Ministry of Defence,Ministry of Defence,15/07/2020,General services and support,Joint Forces Command,FUGRO GEOSERVICES LIMITED,OX10 9RB,3206767,Purchase of defence support equipment below capitalisation threshold of £25k.,"£31,352.65"
Ministry of Defence,Ministry of Defence,06/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,491641,Equipment support non-project costs,"£31,330.55"
Ministry of Defence,Ministry of Defence,17/07/2020,General services and support,Joint Forces Command,CYIENT EUROPE LIMITED,BS27 3EB,494116,Purchase of defence support equipment below capitalisation threshold of £25k.,"£31,329.06"
Ministry of Defence,Ministry of Defence,16/07/2020,IT and communication services,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,493915,Computer equipment costing below the capitalisation threshold,"£31,264.18"
Ministry of Defence,Ministry of Defence,27/07/2020,Fees for professional services,Joint Forces Command,CSC COMPUTER SCIENCES LIMITED.,GU11 1PZ,495764,Fees for professional services excluding legal fees,"£31,245.65"
Ministry of Defence,Ministry of Defence,27/07/2020,IT and communication services,Navy Command,BYTES SOFTWARE SERVICES LIMITED,KT22 7TW,495681,Computer equipment costing below the capitalisation threshold,"£31,200.35"
Ministry of Defence,Ministry of Defence,03/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,A.B. PRECISION (POOLE) LTD,BH15 3BZ,491267,Equipment support non-project costs,"£31,122.00"
Ministry of Defence,Ministry of Defence,27/07/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,BS1 6FL,495708,Fees for professional services excluding legal fees,"£30,872.48"
Ministry of Defence,Ministry of Defence,01/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MWH UK LTD,WA1 1RN,490457,Project works - United States forces/NATO,"£30,758.00"
Ministry of Defence,Ministry of Defence,10/07/2020,Purchase of inventory and services ,Army Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,492483,Cost of other material consumed,"£30,757.99"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3206726,Equipment support non-project costs,"£30,675.09"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,J C SYS LIMITED,WR14 1BJ,490873,Equipment support project costs,"£30,675.00"
Ministry of Defence,Ministry of Defence,28/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,PETER MONK LIMITED,TN2 4BB,495840,Equipment support non-project costs,"£30,579.30"
Ministry of Defence,Ministry of Defence,06/07/2020,Purchase of inventory and services ,Head Office and Corporate Services,OPTIMA DEFENCE & SECURITY GROUP LIMITED,SN2 8UQ,491636,Cost of other material consumed,"£30,514.00"
Ministry of Defence,Ministry of Defence,17/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,494012,Equipment support non-project costs,"£30,394.96"
Ministry of Defence,Ministry of Defence,16/07/2020,Fees for professional services,Joint Forces Command,PA CONSULTING SERVICES LTD,SG8 6DP,493771,Fees for professional services excluding legal fees,"£30,380.00"
Ministry of Defence,Ministry of Defence,17/07/2020,Design services and minor equipment purchases,Joint Forces Command,TP Group PLC,GU14 0LX,494133,Equipment support project costs,"£30,323.64"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,490713,Equipment support non-project costs,"£30,322.50"
Ministry of Defence,Ministry of Defence,14/07/2020,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,493068,Spend on Inventory - General,"£30,277.66"
Ministry of Defence,Ministry of Defence,09/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,492228,Works - estate management,"£30,275.29"
Ministry of Defence,Ministry of Defence,02/07/2020,Fees for professional services,Head Office and Corporate Services,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,490816,Fees for professional services excluding legal fees,"£30,168.00"
Ministry of Defence,Ministry of Defence,30/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,496429,Works - estate management,"£30,060.61"
Ministry of Defence,Ministry of Defence,21/07/2020,Food and clothing,Defence Equipment and Support,GIBMAROC LIMITED,,3206791,Cost of food purchases,"£30,033.89"
Ministry of Defence,Ministry of Defence,13/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,AVON POLYMER PRODUCTS LTD,SN12 6NB,493055,Equipment support non-project costs,"£29,937.72"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3206730,Equipment support project costs,"£29,932.83"
Ministry of Defence,Ministry of Defence,28/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,RETRO TRACK & AIR (UK) LIMITED,GL11 5HP,495902,Equipment support non-project costs,"£29,917.00"
Ministry of Defence,Ministry of Defence,15/07/2020,Output VAT Payment,Defence Infrastructure Organisation - Security Services Group,HMRC VAT RETURNS,SS99 1AA,AP0420PC8821,Output VAT Payment,"£29,911.75"
Ministry of Defence,Ministry of Defence,29/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,496275,Equipment support project costs,"£29,893.03"
Ministry of Defence,Ministry of Defence,09/07/2020,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,492242,Equipment support non-project costs,"£29,866.49"
Ministry of Defence,Ministry of Defence,28/07/2020,Inventory Accruals,Defence Equipment and Support,DEFENCE SUPPORT INTERNATIONAL LTD,SG4 0TY,495886,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£29,864.16"
Ministry of Defence,Ministry of Defence,02/07/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,490625,Fiscal asset under construction - capital in year addition,"£29,842.07"
Ministry of Defence,Ministry of Defence,29/07/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,496041,Fiscal asset under construction - capital in year addition,"£29,696.94"
Ministry of Defence,Ministry of Defence,22/07/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,494835,Spend on Inventory - General,"£29,615.04"
Ministry of Defence,Ministry of Defence,03/07/2020,Food and clothing,Army Command,BOOBYDOO LIMITED,DE6 1GH,491013,Cost of clothing and textile services received,"£29,544.00"
Ministry of Defence,Ministry of Defence,16/07/2020,Spend on Inventory - General,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,UB6 8UA,493753,Spend on Inventory - General,"£29,520.00"
Ministry of Defence,Ministry of Defence,24/07/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,495433,Military short term detached duty,"£29,507.15"
Ministry of Defence,Ministry of Defence,09/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,UNISON LIMITED,YO11 3UY,492462,Equipment support non-project costs,"£29,304.00"
Ministry of Defence,Ministry of Defence,27/07/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,495598,Computer equipment costing below the capitalisation threshold,"£29,148.64"
Ministry of Defence,Ministry of Defence,28/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,CUBIC DEFENSE APPLICATIONS INC.,,495847,Equipment support non-project costs,"£29,125.00"
Ministry of Defence,Ministry of Defence,15/07/2020,Spend on Inventory - General,Defence Equipment and Support,L'HOTELLIER SAS,,3206766,Spend on Inventory - General,"£29,057.18"
Ministry of Defence,Ministry of Defence,14/07/2020,Spend on Inventory - General,Defence Equipment and Support,A.T. JUNIPER (LIVERPOOL) LIMITED,L18 5JB,493166,Spend on Inventory - General,"£28,984.75"
Ministry of Defence,Ministry of Defence,23/07/2020,Building maintenance and accommodation stores,Joint Forces Command,SENATOR INTERNATIONAL LIMITED,BB5 5YE,495200,Building maintenance accommodation inventory,"£28,965.60"
Ministry of Defence,Ministry of Defence,23/07/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,495236,Computer equipment costing below the capitalisation threshold,"£28,918.44"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,INZPIRE LIMITED,LN6 3TA,490773,Equipment support non-project costs,"£28,849.68"
Ministry of Defence,Ministry of Defence,07/07/2020,Fees for professional services,Head Office and Corporate Services,IBM UNITED KINGDOM LIMITED,SO21 2JN,491740,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£28,740.00"
Ministry of Defence,Ministry of Defence,01/07/2020,Food and clothing,Defence Equipment and Support,GIBMAROC LIMITED,,3206716,Cost of food purchases,"£28,707.26"
Ministry of Defence,Ministry of Defence,20/07/2020,Fees for professional services,Joint Forces Command,TECHMODAL LIMITED,BS1 4ND,494366,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£28,700.81"
Ministry of Defence,Ministry of Defence,30/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,496345,Works - estate management,"£28,673.46"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,490880,Equipment support project costs,"£28,625.40"
Ministry of Defence,Ministry of Defence,30/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,496521,Equipment support project costs,"£28,523.86"
Ministry of Defence,Ministry of Defence,17/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,494071,Equipment support project costs,"£28,426.00"
Ministry of Defence,Ministry of Defence,01/07/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,490372,Spend on Inventory - General,"£28,375.81"
Ministry of Defence,Ministry of Defence,20/07/2020,Fees for professional services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,494389,"The provision of advice and assistance relating to corporate financing structures, accountancy, control mechanisms and systems","£28,208.00"
Ministry of Defence,Ministry of Defence,20/07/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,494416,Transport other operating lease,"£28,200.98"
Ministry of Defence,Ministry of Defence,21/07/2020,Transport hire charges,Navy Command,BABCOCK LAND LIMITED,BH23 6BS,494523,Transport other operating lease,"£28,200.00"
Ministry of Defence,Ministry of Defence,08/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOARING (OXFORD) LTD,NG23 5NG,491907,Equipment support non-project costs,"£28,139.78"
Ministry of Defence,Ministry of Defence,08/07/2020,IT and communication services,Joint Forces Command,CLOUD NATIVE LTD,N1 7GU,491894,Information technology services,"£28,098.00"
Ministry of Defence,Ministry of Defence,17/07/2020,Spend on Inventory - General,Defence Equipment and Support,MACTAGGART  SCOTT & COMPANY LTD,EH20 9SP,494190,Spend on Inventory - General,"£28,032.72"
Ministry of Defence,Ministry of Defence,14/07/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,493106,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£28,001.22"
Ministry of Defence,Ministry of Defence,10/07/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,HOGG ROBINSON (TRAVEL) LIMITED,GU14 7NJ,492481,Movement of service personnel,"£27,925.90"
Ministry of Defence,Ministry of Defence,08/07/2020,IT and communication services,Army Command,CLOUD NATIVE LTD,N1 7GU,491894,Information technology services,"£27,896.00"
Ministry of Defence,Royal Hospital Chelsea,31/07/2020,Purchased Services,Royal Hospital Chelsea,Olimpicars LTD,SW1V 4RR,PIN132363,Travel - Staff,"£27,845.53"
Ministry of Defence,Ministry of Defence,14/07/2020,Inventory Accruals,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,493068,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£27,832.68"
Ministry of Defence,Ministry of Defence,27/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,MEGGITT (UK) LIMITED,PO15 5TT,495611,Equipment support non-project costs,"£27,813.55"
Ministry of Defence,Ministry of Defence,23/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,INZPIRE LIMITED,LN6 3TA,495145,Equipment support project costs,"£27,719.52"
Ministry of Defence,Ministry of Defence,06/07/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,491641,Raw materials and consumable engineering and technical fiscal inventory purchased,"£27,565.25"
Ministry of Defence,Ministry of Defence,07/07/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,491665,Spend on Inventory - General,"£27,528.59"
Ministry of Defence,Ministry of Defence,23/07/2020,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,495272,Property dwellings private finance initiative - service concession arrangement service charge,"£27,448.48"
Ministry of Defence,Ministry of Defence,14/07/2020,Fees for Professional Services’,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,493119,Safety Management,"£27,282.85"
Ministry of Defence,Ministry of Defence,01/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,INTERNATIONAL PAINT LTD,SL2 5DS,490448,Equipment support project costs,"£27,254.20"
Ministry of Defence,Ministry of Defence,07/07/2020,Enabling Services,DES Bespoke Trading Entity,ALTIUS CONSULTING LIMITED,GU7 1XW,491764,PSS Other Tech Support Exc R+D,"£27,186.00"
Ministry of Defence,Ministry of Defence,27/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,495643,Post design services which are not capitalised,"£27,174.00"
Ministry of Defence,Ministry of Defence,27/07/2020,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,495598,Computer equipment costing below the capitalisation threshold,"£27,089.64"
Ministry of Defence,United Kingdom Hydrographic Office,30/07/2020,Basic Pay,"Sales, Channel & Customer Services",FCO Services,,2000095546,Basic Pay,"27,083.05"
Ministry of Defence,Ministry of Defence,09/07/2020,Fees for professional services,Joint Forces Command,SERCO LIMITED,RG27 9UY,492360,Fees for professional services excluding legal fees,"£26,991.72"
Ministry of Defence,Ministry of Defence,20/07/2020,Transport hire charges,DES Bespoke Trading Entity,BABCOCK LAND LIMITED,BH23 6BS,494416,Transport other operating lease,"£26,984.57"
Ministry of Defence,Ministry of Defence,29/07/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,496190,Fiscal asset under construction - capital in year addition,"£26,947.50"
Ministry of Defence,Ministry of Defence,02/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,GENERAL DYNAMICS EUROPEAN LAND SYSTEMS-FWW GMBH,,3206727,Equipment support non-project costs,"£26,907.90"
Ministry of Defence,Ministry of Defence,01/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,EH5 2XS,490466,Equipment support non-project costs,"£26,904.00"
Ministry of Defence,Ministry of Defence,16/07/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,493789,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£26,862.90"
Ministry of Defence,Ministry of Defence,30/07/2020,IT and communication services,Head Office and Corporate Services,PROBRAND LIMITED,B1 3BP,496329,IT Services -internal costs,"£26,848.80"
Ministry of Defence,Ministry of Defence,30/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,496445,Equipment support project costs,"£26,778.00"
Ministry of Defence,Ministry of Defence,30/07/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,496538,Computer equipment costing below the capitalisation threshold,"£26,593.53"
Ministry of Defence,Ministry of Defence,01/07/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,490467,Equipment support non-project costs,"£26,528.92"
Ministry of Defence,Ministry of Defence,16/07/2020,IT and communication services,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,493915,Computer equipment costing below the capitalisation threshold,"£26,525.33"
Ministry of Defence,Ministry of Defence,03/07/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,491035,Works - estate management,"£26,513.95"
Ministry of Defence,Ministry of Defence,02/07/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,490858,Fiscal asset under construction - capital in year addition,"£26,434.36"
Ministry of Defence,Ministry of Defence,03/07/2020,Fees for professional services,Head Office and Corporate Services,M&C SAATCHI WORLD SERVICES LLP,W1F 9EE,491064,The provision of advice and assistance relating to the strategy of an organisation,"£26,392.31"
Ministry of Defence,Ministry of Defence,21/07/2020,Transport hire charges,Joint Forces Command,BABCOCK LAND LIMITED,BH23 6BS,494523,Transport other operating lease,"£26,360.31"
