Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,06/10/2020,IT and communication services,DES Bespoke Trading Entity,TLMNEXUS LTD,BN1 6AF,509109,Information technology services,"£56,000.00"
Ministry of Defence,Ministry of Defence,05/10/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000058171,Fiscal asset under construction - capital in year addition,"£55,966.78"
Ministry of Defence,Ministry of Defence,21/10/2020,Property leases,Head Office and Corporate Services,MODUS SERVICES LIMITED,CF10 2GE,512194,Property non dwellings private finance initiative - service concession arrangement service charge,"£55,636.58"
Ministry of Defence,Ministry of Defence,19/10/2020,Development costs for military equipment,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,511897,Intangible fiscal asset  - in year capital addition,"£55,512.38"
Ministry of Defence,Ministry of Defence,09/10/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,510071,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£55,364.38"
Ministry of Defence,Ministry of Defence,02/10/2020,Enabling Services,DES Bespoke Trading Entity,DELOITTE LLP,MK9 1FD,508158,PSS Other Tech Support Exc R+D,"£55,350.00"
Ministry of Defence,Ministry of Defence,09/10/2020,Spend on Inventory - General,Defence Equipment and Support,TECHSEARCH,SO3 9NL,510229,Spend on Inventory - General,"£55,311.96"
Ministry of Defence,Ministry of Defence,14/10/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,510894,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£55,303.10"
Ministry of Defence,Ministry of Defence,20/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,512019,Post design services which are not capitalised,"£55,296.00"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Sub Contracted Work,Divisions,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,V - 0000084756 - 00335488,Sub Contracted Work,"£55,206.17"
Ministry of Defence,Ministry of Defence,06/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,508930,Equipment support non-project costs,"£55,125.21"
Ministry of Defence,Ministry of Defence,08/10/2020,Externally delivered education and training,Army Command,BABCOCK LAND LIMITED,BH23 9BS,509671,External military training ,"£55,029.33"
Ministry of Defence,Ministry of Defence,20/10/2020,IT and communication services,Joint Forces Command,MOOD INTERNATIONAL SOFTWARE LIMITED,W14 8TS,511990,Information technology services,"£55,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Sub Contracted Work,Divisions,IBM UNITED KINGDOM LIMITED,PO6 3AU,V - 0000084720 - 00333683,Sub Contracted Work,"£55,000.00"
Ministry of Defence,Ministry of Defence,28/10/2020,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,513680,External military training ,"£54,800.24"
Ministry of Defence,Ministry of Defence,21/10/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,512257,Computer equipment costing below the capitalisation threshold,"£54,586.46"
Ministry of Defence,Ministry of Defence,14/10/2020,Purchase of information and communications technology,Head Office and Corporate Services,COMMERCE DECISIONS LIMITED.,OX14 4RY,510930,IT + communications asset - in year capital addition,"£54,283.20"
Ministry of Defence,Ministry of Defence,29/10/2020,Spend on Inventory - General,Defence Equipment and Support,PW DEFENCE LTD,DE72 3QJ,514305,Spend on Inventory - General,"£54,278.40"
Ministry of Defence,Defence Science and Technology Laboratory,06/10/2020,Sub Contracted Work,Divisions,ENVITIA LIMITED,RH12 5UX,V - 0000085013 - 00334459,Sub Contracted Work,"£54,263.00"
Ministry of Defence,Ministry of Defence,08/10/2020,Fees for professional services,Army Command,BOXXE LIMITED,YO61 1ET,509655,Fees for professional services excluding legal fees,"£54,179.14"
Ministry of Defence,Ministry of Defence,16/10/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,511403,Cost of other material consumed,"£54,086.19"
Ministry of Defence,Defence Science and Technology Laboratory,16/10/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000085834 - 00335525,Sub Contracted Work,"£53,982.02"
Ministry of Defence,Ministry of Defence,07/10/2020,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,509313,External military training ,"£53,884.34"
Ministry of Defence,Ministry of Defence,07/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALLAN WEBB LTD,GL10 3RF,509598,Equipment support non-project costs,"£53,816.04"
Ministry of Defence,Ministry of Defence,13/10/2020,Government Procurement Card,Ministry of Defence,Royal Bank of Scotland,,13896,Monthly GPC Payment,"£53,676.59"
Ministry of Defence,Defence Science and Technology Laboratory,16/10/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000085808 - 00336507,Sub Contracted Work,"£53,593.18"
Ministry of Defence,Ministry of Defence,23/10/2020,IT and communication services,Air Command,DATASOFT COMPUTING LTD,RG14 6PZ,512931,Information technology services,"£53,461.70"
Ministry of Defence,Ministry of Defence,12/10/2020,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,510308,External military training ,"£53,439.09"
Ministry of Defence,Ministry of Defence,12/10/2020,Fees for professional services,Army Command,INTERQUEST GROUP (UK) LIMITED,HP4 2DF,510389,Fees for professional services excluding legal fees,"£53,160.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/10/2020,Sub Contracted Work,Divisions,MOONSHOT CVE LIMITED,EC1N 8UN,V - 0000086471 - 00336367,Sub Contracted Work,"£52,656.40"
Ministry of Defence,Ministry of Defence,16/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,511600,Estate + facilities management services - accommodation inventory + service,"£52,575.41"
Ministry of Defence,Ministry of Defence,27/10/2020,Design services and minor equipment purchases,Navy Command,CLYDEPORT OPERATIONS LTD,L21 1LA,513576,Purchase of medical support equipment excluding that supplied from the inventory system,"£52,500.00"
Ministry of Defence,Ministry of Defence,06/10/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LAMBERT SMITH HAMPTON LIMITED,W1D 1NN,509194,Fees for professional services excluding legal fees,"£52,500.00"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,B G RESEARCH LIMITED,PE28 0NJ,V - 0000086270 - 00337670,Sub Contracted Work,"£52,470.00"
Ministry of Defence,Ministry of Defence,15/10/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,511326,Fiscal asset under construction - capital in year addition,"£52,450.05"
Ministry of Defence,Ministry of Defence,29/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,LINCAD LIMITED,GU12 5QF,514147,Equipment support non-project costs,"£52,388.42"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,NW PRO LIMITED,MK45 5EA,V - 0000086254 - 00337027,Sub Contracted Work,"£52,329.18"
Ministry of Defence,Ministry of Defence,01/10/2020,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,507759,Spend on Inventory - General,"£52,326.00"
Ministry of Defence,Ministry of Defence,06/10/2020,IT and communication services,Army Command,ATOS IT SERVICES UK LIMITED,WV10 6UH,509010,Information technology services,"£52,250.00"
Ministry of Defence,Ministry of Defence,29/10/2020,General services and support,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3207087,Purchase of defence equipment below capitalisation threshold of £25k.,"£52,235.37"
Ministry of Defence,Ministry of Defence,19/10/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,511921,Raw materials and consumable engineering and technical fiscal inventory purchased,"£51,951.69"
Ministry of Defence,Ministry of Defence,01/10/2020,IT and communication services,Air Command,DATASOFT COMPUTING LTD,RG14 6PZ,507754,Information technology services,"£51,903.60"
Ministry of Defence,Ministry of Defence,20/10/2020,Transport hire charges,DES Bespoke Trading Entity,BABCOCK LAND LIMITED,BH23 6BS,512008,Transport other operating lease,"£51,896.51"
Ministry of Defence,Ministry of Defence,01/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,508028,Equipment support non-project costs,"£51,876.90"
Ministry of Defence,Ministry of Defence,02/10/2020,Research and development,Army Command,NEWMAN & SPURR CONSULTANCY  LIMITED,GU15 3SY,508132,Research and development incurred on projects with defence science and technology laboratory,"£51,813.67"
Ministry of Defence,Ministry of Defence,12/10/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,510378,Information technology services,"£51,807.40"
Ministry of Defence,Ministry of Defence,14/10/2020,Purchase of buildings and military equipment ,Air Command,ESC TRADING COMPANY LIMITED,HR2 6JF,511001,Fiscal asset under construction - capital in year addition,"£51,594.00"
Ministry of Defence,Ministry of Defence,19/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,511807,Equipment support non-project costs,"£51,535.60"
Ministry of Defence,Ministry of Defence,02/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLANTIC INERTIAL SYSTEMS  LIMITED,PL6 6DE,508276,Equipment support non-project costs,"£51,461.92"
Ministry of Defence,Ministry of Defence,07/10/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,509599,Medical inventory and services excluding the inventory system,"£51,428.96"
Ministry of Defence,Ministry of Defence,08/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,SEVEN TECHNOLOGIES GROUP LIMITED,BT28 2GN,18512,Equipment support non-project costs,"£51,417.90"
Ministry of Defence,Ministry of Defence,05/10/2020,Transport hire charges,Joint Forces Command,AGILITY PROJECT LOGISTICS LIMITED,TW14 0NG,6000058166,Transport other hire charge,"£51,350.96"
Ministry of Defence,Ministry of Defence,21/10/2020,Research and development,Army Command,NEWMAN & SPURR CONSULTANCY  LIMITED,GU15 3SY,512280,Research and development incurred on projects with defence science and technology laboratory,"£51,337.50"
Ministry of Defence,Ministry of Defence,28/10/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,513794,Spend on Inventory - General,"£51,321.42"
Ministry of Defence,Ministry of Defence,29/10/2020,General services and support,Defence Equipment and Support,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,514213,Purchase of defence equipment below capitalisation threshold of £25k.,"£51,308.70"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,THE UNIVERSITY OF SHEFFIELD,S10 2TN,V - 0000086189 - 00330646,Sub Contracted Work,"£51,097.00"
Ministry of Defence,Defence Science and Technology Laboratory,16/10/2020,Consumable Materials,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000796 - 00338285,Consumable Materials,"£51,056.86"
Ministry of Defence,National Army Museum  GIA,28/10/2020,Insurance costs,Operations,WILLIS LTD,EC3M 7DQ,10747GP20/000001PRM,Insurance Commercial Combined 30 Sep 2020 - 29 Sep 2021,"£51,010.05"
Ministry of Defence,Ministry of Defence,05/10/2020,IT and communication services,Head Office and Corporate Services,BOXXE LIMITED,YO61 1ET,508816,Information technology services,"£51,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Sub Contracted Work,Divisions,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,BA11  6TB,V - 0000084732 - 00336934,Sub Contracted Work,"£50,949.28"
Ministry of Defence,Ministry of Defence,22/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,BOXXE LIMITED,YO61 1ET,512620,Equipment support non-project costs,"£50,809.24"
Ministry of Defence,Ministry of Defence,13/10/2020,Purchase of buildings and military equipment ,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,510743,Fiscal asset under construction - capital in year addition,"£50,796.03"
Ministry of Defence,Ministry of Defence,13/10/2020,Externally delivered education and training,Army Command,J COATES (H.G.V. SERVICES) LIMITED,LE1 4NF,510806,External military training ,"£50,757.98"
Ministry of Defence,Ministry of Defence,28/10/2020,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,513623,Equipment support non-project costs,"£50,691.43"
Ministry of Defence,Ministry of Defence,29/10/2020,Design services and minor equipment purchases,Joint Forces Command,PA CONSULTING SERVICES LTD,SG8 6DP,514064,Equipment support project costs,"£50,601.00"
Ministry of Defence,Ministry of Defence,01/10/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,507806,Cost of other material consumed,"£50,417.95"
Ministry of Defence,Ministry of Defence,26/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,513068,Estate + facilities management services - accommodation inventory + service,"£50,400.27"
Ministry of Defence,Ministry of Defence,29/10/2020,IT and communication services,Joint Forces Command,CENTURYLINK LIMITED,RG41 5TP,2000015786,Information technology services,"£50,360.36"
Ministry of Defence,Ministry of Defence,20/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,512030,Equipment support non-project costs,"£50,326.43"
Ministry of Defence,Ministry of Defence,09/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,510182,Equipment support non-project costs,"£50,321.44"
Ministry of Defence,Ministry of Defence,26/10/2020,Externally delivered education and training,Head Office and Corporate Services,ISSEE LIMITED,OX15 4FF,513130,External military training ,"£50,221.52"
Ministry of Defence,Ministry of Defence,27/10/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,513401,Fiscal asset under construction - capital in year addition,"£50,213.33"
Ministry of Defence,Ministry of Defence,02/10/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,508169,Computer equipment costing below the capitalisation threshold,"£50,174.61"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Energy & Utility,Enabling Divisions,EDF ENERGY CUSTOMERS PLC,EX1 3UT,V - 0000000804 - 00338498,Energy & Utility,"£50,169.81"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086228 - 00338124,Sub Contracted Work,"£50,103.00"
Ministry of Defence,Ministry of Defence,21/10/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,512369,Spend on Inventory - General,"£50,068.94"
Ministry of Defence,Ministry of Defence,02/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,508390,Equipment support project costs,"£50,062.33"
Ministry of Defence,Defence Science and Technology Laboratory,27/10/2020,IS Support Service,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000086443 - 00338316,IS Support Service,"£50,045.02"
Ministry of Defence,Ministry of Defence,13/10/2020,IT and communication services,Head Office and Corporate Services,FUJITSU SERVICES LIMITED,EC2A 1SL,510743,Information technology services,"£50,044.41"
Ministry of Defence,Defence Science and Technology Laboratory,13/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000085519 - 00336862,Sub Contracted Work,"£50,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,30/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086709 - 00337806,Sub Contracted Work,"£50,000.00"
Ministry of Defence,Ministry of Defence,22/10/2020,Purchase of buildings and military equipment ,Air Command,IAN EDGAR(LIVERPOOL)LIMITED,SK11 0LR,512648,Single use military equipment asset under construction - capital in year addition,"£49,893.84"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Sub Contracted Work,Divisions,DEEP VISION INC.,B2Y 4P5,V - 0000000788 - 00334030,Sub Contracted Work,"£49,868.50"
Ministry of Defence,Defence Science and Technology Laboratory,30/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086709 - 00337856,Sub Contracted Work,"£49,800.38"
Ministry of Defence,Ministry of Defence,06/10/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,509076,Spend on Inventory - General,"£49,769.96"
Ministry of Defence,Ministry of Defence,05/10/2020,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,508832,Spend on Inventory - General,"£49,637.34"
Ministry of Defence,Ministry of Defence,29/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,23RED LIMITED,N1 9BG,514243,Estate + facilities management services - accommodation inventory + service,"£49,545.55"
Ministry of Defence,Ministry of Defence,28/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,513755,Project works - United States forces/NATO,"£49,372.33"
Ministry of Defence,Ministry of Defence,07/10/2020,Purchase of plant and machinery,Navy Command,SCIENTIFIC LABORATORY SUPPLIES LTD,HU13 0AE,509502,Plant and machinery Asset - in year capital addition,"£49,198.80"
Ministry of Defence,Ministry of Defence,01/10/2020,Spend on Inventory - General,Defence Equipment and Support,FENN NIGHT VISION LIMITED,GU14 6UU,507895,Spend on Inventory - General,"£49,098.53"
Ministry of Defence,Ministry of Defence,06/10/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,508886,Information technology services,"£49,005.05"
Ministry of Defence,Ministry of Defence,15/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,511311,Estate + facilities management services - accommodation inventory + service,"£48,926.05"
Ministry of Defence,Ministry of Defence,08/10/2020,Design services and minor equipment purchases,Joint Forces Command,SA GROUP LTD,BA13 4NA,509805,Equipment support project costs,"£48,906.00"
Ministry of Defence,Ministry of Defence,07/10/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,509406,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£48,892.15"
Ministry of Defence,Ministry of Defence,02/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL LANDSYSTEME GMBH,D-29345,3206990,Equipment support non-project costs,"£48,889.60"
Ministry of Defence,Ministry of Defence,28/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,513622,Equipment support non-project costs,"£48,848.31"
Ministry of Defence,Ministry of Defence,21/10/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,512292,Spend on Inventory - General,"£48,801.52"
Ministry of Defence,Ministry of Defence,13/10/2020,IT and communication services,Army Command,MASTEK (UK) LTD,RG1 8BW,510719,Information technology services,"£48,759.00"
Ministry of Defence,Ministry of Defence,29/10/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,514285,Fees for professional services excluding legal fees,"£48,685.85"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Materials & Equipment,Divisions,SMITHS DETECTION-WATFORD LIMITED,HP2 7DE,V - 0000084747 - 00336150,Materials & Equipment,"£48,685.00"
Ministry of Defence,Ministry of Defence,19/10/2020,Rental of plant and machinery,Defence Equipment and Support,ALC (SPC) LIMITED,OX25 2LD,511703,Plant + machinery private finance initiative - service concession arrangements service charge,"£48,653.76"
Ministry of Defence,Defence Science and Technology Laboratory,30/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086709 - 00338665,Sub Contracted Work,"£48,652.85"
Ministry of Defence,Ministry of Defence,01/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,PA TECHNOLOGY SOLUTIONS LIMITED,SG8 6DP,507906,Equipment support project costs,"£48,620.40"
Ministry of Defence,Ministry of Defence,01/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,507837,Post design services which are not capitalised,"£48,423.17"
Ministry of Defence,Ministry of Defence,21/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,UKFAST.NET LIMITED,M15 5QJ,512411,Equipment support non-project costs,"£48,359.81"
Ministry of Defence,Ministry of Defence,22/10/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,512802,Spend on Inventory - General,"£48,191.38"
Ministry of Defence,Ministry of Defence,26/10/2020,IT and communication services,Army Command,CDW LIMITED,EC4M 7RB,513177,IT Services -internal costs,"£48,115.20"
Ministry of Defence,Ministry of Defence,28/10/2020,Enabling Services,Head Office and Corporate Services,INZPIRE LIMITED,LN6 3TA,513815,FATS Through Life Support,"£48,000.00"
Ministry of Defence,Ministry of Defence,28/10/2020,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,513777,Capital spares engineering and technical inventory fiscal capital in year addition,"£47,996.92"
Ministry of Defence,Ministry of Defence,01/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,508055,Equipment support non-project costs,"£47,916.08"
Ministry of Defence,Ministry of Defence,01/10/2020,Fees for professional services,Army Command,PA CONSULTING SERVICES LTD,SG8 6DP,507914,Fees for professional services excluding legal fees,"£47,904.00"
Ministry of Defence,Ministry of Defence,26/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,513112,Equipment support non-project costs,"£47,872.81"
Ministry of Defence,Ministry of Defence,22/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,512646,Equipment support non-project costs,"£47,854.00"
Ministry of Defence,Ministry of Defence,14/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,510885,Post design services which are not capitalised,"£47,693.40"
Ministry of Defence,Ministry of Defence,01/10/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,508118,Works - estate management,"£47,562.95"
Ministry of Defence,Ministry of Defence,23/10/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,512905,Spend on Inventory - General,"£47,559.84"
Ministry of Defence,Ministry of Defence,02/10/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,508534,Fiscal asset under construction - capital in year addition,"£47,545.60"
Ministry of Defence,Ministry of Defence,21/10/2020,Externally delivered education and training,DES Bespoke Trading Entity,EXPLOSIVE LEARNING SOLUTIONS LIMITED,OX11 0SG,512244,External training - civilian,"£47,539.25"
Ministry of Defence,Ministry of Defence,16/10/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,511607,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£47,454.00"
Ministry of Defence,Ministry of Defence,22/10/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,RAMBOLL UK LIMITED,SE1 8NW,512773,Fees for professional services excluding legal fees,"£47,381.57"
Ministry of Defence,Ministry of Defence,13/10/2020,IT and communication services,Army Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,510714,Information technology services,"£47,366.02"
Ministry of Defence,Ministry of Defence,02/10/2020,Purchase of inventory and services ,Head Office and Corporate Services,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,508225,Cost of other material consumed,"£47,330.60"
Ministry of Defence,Ministry of Defence,27/10/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,513354,Medical inventory and services excluding the inventory system,"£47,223.43"
Ministry of Defence,Ministry of Defence,02/10/2020,IT and communication services,Defence Equipment and Support,J C SYS LIMITED,WR14 1BJ,508358,Information technology services,"£47,030.42"
Ministry of Defence,Ministry of Defence,28/10/2020,General services and support,Defence Equipment and Support,CUBIC DEFENCE UK LTD.,RH1 5LA,513823,Defence equipment CLS/IOS service charge,"£46,926.90"
Ministry of Defence,UKHO,26/10/2020,Raw Material/ Finished Goods,Raw Material/ Finished Goods,Henry Ling Ltd,,2000096170,Raw Material/ Finished Goods,"£46,909.95"
Ministry of Defence,Ministry of Defence,21/10/2020,Spend on Inventory - General,Defence Equipment and Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,512449,Spend on Inventory - General,"£46,875.59"
Ministry of Defence,Ministry of Defence,05/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ROHDE & SCHWARZ UK LIMITED,GU51 2UZ,508780,Equipment support project costs,"£46,832.40"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000086231 - 00338170,Sub Contracted Work,"£46,476.62"
Ministry of Defence,Ministry of Defence,29/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,514304,Equipment support project costs,"£46,193.18"
Ministry of Defence,Ministry of Defence,20/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,512096,Equipment support project costs,"£46,053.31"
Ministry of Defence,Ministry of Defence,02/10/2020,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,508175,Information technology services,"£45,963.00"
Ministry of Defence,Defence Science and Technology Laboratory,06/10/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000085005 - 00337055,Sub Contracted Work,"£45,911.01"
Ministry of Defence,Ministry of Defence,13/10/2020,Design services and minor equipment purchases,Defence Equipment and Support,ROHDE & SCHWARZ UK LIMITED,GU51 2UZ,510801,Equipment support project costs,"£45,800.42"
Ministry of Defence,Ministry of Defence,26/10/2020,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,513112,PSS Other Tech Support Exc R+D,"£45,716.40"
Ministry of Defence,Defence Science and Technology Laboratory,23/10/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086228 - 00336945,Sub Contracted Work,"£45,690.82"
Ministry of Defence,Ministry of Defence,14/10/2020,Inventory Accruals,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,510885,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£45,666.82"
Ministry of Defence,Defence Science and Technology Laboratory,02/10/2020,Sub Contracted Work,Divisions,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,V - 0000084718 - 00336901,Sub Contracted Work,"£45,615.25"
