Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,13/08/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,498539,Spend on Inventory - General,"£24,430.13"
Ministry of Defence,Royal Hospital Chelsea,21.08.2020,Purchased Services,Royal Hospital Chelsea,BFS Group Ltd T/A Bidfood,PR9 7RS,PIN132590,Rations,"£24,361.63"
Ministry of Defence,Ministry of Defence,13/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOGISTEX LIMITED,NN15 6XR,498720,Equipment support non-project costs,"£24,334.00"
Ministry of Defence,Ministry of Defence,20/08/2020,Transport hire charges,Defence Equipment and Support,BABCOCK LAND LIMITED,BH23 6BS,500209,Transport other operating lease,"£24,279.69"
Ministry of Defence,Ministry of Defence,17/08/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,499404,Computer equipment costing below the capitalisation threshold,"£24,244.95"
Ministry of Defence,Ministry of Defence,18/08/2020,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,499713,Works - estate management,"£24,059.22"
Ministry of Defence,Ministry of Defence,05/08/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,497363,Information technology services,"£23,809.55"
Ministry of Defence,Ministry of Defence,13/08/2020,Medical treatment & stores and welfare services,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005884,Schools + community relations initiatives,"£23,404.76"
Ministry of Defence,Ministry of Defence,18/08/2020,Spend on Inventory - General,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000057196,Spend on Inventory - General,"£23,400.90"
Ministry of Defence,Ministry of Defence,27/08/2020,Enabling Services,Air Command,KPMG LLP,WD17 1DE,501643,PSS Other Tech Support Exc R+D,"£23,400.00"
Ministry of Defence,Ministry of Defence,05/08/2020,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,497362,Cost of clothing and textile services received,"£23,386.40"
Ministry of Defence,Ministry of Defence,24/08/2020,Research and development,Joint Forces Command,RAND EUROPE COMMUNITY INTEREST COMPANY,CB4 1YG,500747,Research and development excluding defence science and technology laboratory,"£23,342.00"
Ministry of Defence,Ministry of Defence,03/08/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,496825,Cost of other material consumed,"£23,154.12"
Ministry of Defence,Ministry of Defence,05/08/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,497475,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£23,119.73"
Ministry of Defence,Ministry of Defence,19/08/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,499725,Estate + facilities management services - accommodation inventory + service,"£23,036.38"
Ministry of Defence,Ministry of Defence,13/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,GLASGOW PRESTWICK AIRPORT LTD,KA9 2PL,498519,Equipment support project costs,"£22,947.26"
Ministry of Defence,Ministry of Defence,03/08/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,496854,Military short term detached duty,"£22,930.40"
Ministry of Defence,Ministry of Defence,24/08/2020,Design services and minor equipment purchases,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,500642,Equipment support project costs,"£22,883.46"
Ministry of Defence,Ministry of Defence,07/08/2020,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,497894,Spend on Inventory - General,"£22,760.19"
Ministry of Defence,Ministry of Defence,19/08/2020,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,499863,Computer equipment costing below the capitalisation threshold,"£22,737.62"
Ministry of Defence,Ministry of Defence,25/08/2020,Estate management,Air Command,PHOENIX BIRD CONTROL SERVICES LIMITED,IP27 0BZ,500961,Estate + facilities management services - accommodation inventory + service,"£22,492.17"
Ministry of Defence,Ministry of Defence,21/08/2020,Spend on Inventory - General,Defence Equipment and Support,TERBERG DTS (UK) LIMITED,HX5 9DA,500518,Spend on Inventory - General,"£22,484.69"
Ministry of Defence,Ministry of Defence,04/08/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,6000056970,Single use military equipment asset under construction - capital in year addition,"£22,480.42"
Ministry of Defence,Ministry of Defence,21/08/2020,General services and support,Joint Forces Command,IIC TECHNOLOGIES LIMITED,YO10 5GA,500396,Purchase of defence support equipment below capitalisation threshold of £25k.,"£22,383.90"
Ministry of Defence,Ministry of Defence,14/08/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,499030,Spend on Inventory - General,"£22,345.34"
Ministry of Defence,Ministry of Defence,19/08/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,499943,Computer equipment costing below the capitalisation threshold,"£22,175.65"
Ministry of Defence,Ministry of Defence,19/08/2020,Spend on Inventory - General,Navy Command,FORBO FLOORING UK LIMITED.,KY1 2SB,499818,Spend on Inventory - General,"£22,099.81"
Ministry of Defence,Ministry of Defence,03/08/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,496719,Spend on Inventory - General,"£22,091.32"
Ministry of Defence,Ministry of Defence,10/08/2020,Purchase of inventory and services ,Defence Equipment and Support,TEST-FUCHS GMBH,,6000057075,Cost of other material consumed,"£22,001.00"
Ministry of Defence,Ministry of Defence,18/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,499477,Equipment support non-project costs,"£21,918.47"
Ministry of Defence,UKHO,11.08.2020,Electricity,Facilities Management,EDF Energy Plc,,2000095622,Electricity,"£21,822.18"
Ministry of Defence,Ministry of Defence,27/08/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,CPPC LOGISTIC GROUP OF COMPANIES LIMITED,,6000057354,Freight movement costs,"£21,818.82"
Ministry of Defence,Ministry of Defence,14/08/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,499118,Computer equipment costing below the capitalisation threshold,"£21,713.23"
Ministry of Defence,Ministry of Defence,04/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,497311,Equipment support non-project costs,"£21,710.50"
Ministry of Defence,Ministry of Defence,03/08/2020,General services and support,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,496753,Defence equipment CLS/IOS service charge,"£21,703.91"
Ministry of Defence,Ministry of Defence,25/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,500948,Equipment support project costs,"£21,680.11"
Ministry of Defence,Ministry of Defence,19/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,499878,Equipment support non-project costs,"£21,635.61"
Ministry of Defence,Ministry of Defence,17/08/2020,IT and communication services,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,IT Services -internal costs,"£21,521.53"
Ministry of Defence,Ministry of Defence,04/08/2020,Spend on Inventory - General,Defence Equipment and Support,TRL TECHNOLOGY LTD,GL20 8DN,497003,Spend on Inventory - General,"£21,363.60"
Ministry of Defence,Ministry of Defence,06/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,C SOFTWARE LIMITED,GL20 8DN,497589,Equipment support project costs,"£21,163.41"
Ministry of Defence,Ministry of Defence,20/08/2020,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,500312,Spend on Inventory - General,"£21,029.59"
Ministry of Defence,Ministry of Defence,24/08/2020,Transport hire charges,Joint Forces Command,BABCOCK LAND LIMITED,BH23 6BS,500798,Transport other operating lease,"£20,942.66"
Ministry of Defence,Ministry of Defence,03/08/2020,Development costs for military equipment,Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,496637,Intangible single use military equipment asset  - in year capital addition,"£20,941.40"
Ministry of Defence,Ministry of Defence,27/08/2020,Enabling Services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,501643,PSS Other Tech Support Exc R+D,"£20,926.80"
Ministry of Defence,Ministry of Defence,13/08/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,498589,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£20,920.15"
Ministry of Defence,Ministry of Defence,04/08/2020,Purchase of inventory and services ,Army Command,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,497178,Cost of other material consumed,"£20,854.28"
Ministry of Defence,Ministry of Defence,20/08/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,500176,Cost of other material consumed,"£20,853.08"
Ministry of Defence,Ministry of Defence,20/08/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,500069,Spend on Inventory - General,"£20,811.73"
Ministry of Defence,Ministry of Defence,24/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,500840,Equipment support project costs,"£20,671.73"
Ministry of Defence,Ministry of Defence,03/08/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,496629,Estate + facilities management services - accommodation inventory + service,"£20,662.28"
Ministry of Defence,Ministry of Defence,06/08/2020,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,497749,Cost of other material consumed,"£20,626.25"
Ministry of Defence,Ministry of Defence,03/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,HARRIS SYSTEMS LIMITED,RG41 5TS,496796,Equipment support non-project costs,"£20,554.50"
Ministry of Defence,Ministry of Defence,19/08/2020,IT and communication services,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,499943,Operating lease IT and communications,"£20,520.00"
Ministry of Defence,Ministry of Defence,07/08/2020,Inventory Accruals,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,498112,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£20,518.56"
Ministry of Defence,Ministry of Defence,19/08/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005899,Defence military assistance fund international subscriptions and other payments,"£20,479.86"
Ministry of Defence,Ministry of Defence,14/08/2020,Inventory Accruals,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,499052,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£20,400.00"
Ministry of Defence,Ministry of Defence,25/08/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,501027,Information technology services,"£20,321.07"
Ministry of Defence,Ministry of Defence,24/08/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,500627,Military short term detached duty,"£20,158.10"
Ministry of Defence,Ministry of Defence,05/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,A & M DEFENCE & MARINE SERVICES LIMITED,BH21 6SP,497412,Equipment support non-project costs,"£20,150.68"
Ministry of Defence,Ministry of Defence,27/08/2020,Fees for professional services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,501643,"The provision of advice and assistance relating to corporate financing structures, accountancy, control mechanisms and systems","£19,899.00"
Ministry of Defence,Ministry of Defence,17/08/2020,IT and communication services,Navy Command,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,Computer equipment costing below the capitalisation threshold,"£19,864.62"
Ministry of Defence,Ministry of Defence,13/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,498618,Equipment support non-project costs,"£19,819.88"
Ministry of Defence,Ministry of Defence,26/08/2020,Estate management,Joint Forces Command,SERCO LIMITED,RG27 9UY,501192,Works - estate management,"£19,763.61"
Ministry of Defence,Ministry of Defence,13/08/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,498775,Cost of other material consumed,"£19,758.28"
Ministry of Defence,Ministry of Defence,06/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,REACT (NORTHERN) LIMITED,DL1 4YA,497660,Equipment support non-project costs,"£19,639.21"
Ministry of Defence,Ministry of Defence,03/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,TRL TECHNOLOGY LTD,GL20 8DN,496569,Equipment support non-project costs,"£19,566.90"
Ministry of Defence,Ministry of Defence,10/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,TEST-FUCHS GMBH,,6000057075,Equipment support non-project costs,"£19,561.19"
Ministry of Defence,Ministry of Defence,18/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,499599,Equipment support project costs,"£19,467.01"
Ministry of Defence,Ministry of Defence,05/08/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,497487,Cost of other material consumed,"£19,423.10"
Ministry of Defence,Ministry of Defence,10/08/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,498410,Military air travel costs for short term detached duty,"£19,351.31"
Ministry of Defence,Ministry of Defence,14/08/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,498938,Spend on Inventory - General,"£19,327.14"
Ministry of Defence,Ministry of Defence,26/08/2020,"Purchase of major spares armaments, medical & general stores",Defence Equipment and Support,CGI IT UK LIMITED,CF31 9AP,501260,Capital spares engineering and technical inventory single use military equip capital in year addition,"£19,312.20"
Ministry of Defence,Ministry of Defence,14/08/2020,IT and communication services,DES Bespoke Trading Entity,FUJITSU SERVICES LIMITED,EC2A 1SL,499221,Computer equipment costing below the capitalisation threshold,"£19,208.63"
Ministry of Defence,Ministry of Defence,05/08/2020,Fees for professional services,DES Bespoke Trading Entity,WOOD ENVIRONMENT & INFRASTRUCTURE SOLUTIONS UK LIMITED,WA16 8QZ,497319,FATS Through Life Support,"£19,140.00"
Ministry of Defence,Ministry of Defence,03/08/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,496570,Computer equipment costing below the capitalisation threshold,"£19,130.38"
Ministry of Defence,Ministry of Defence,13/08/2020,IT and communication services,Joint Forces Command,SOFTCAT PLC,SL7 1LW,498532,IT Services -internal costs,"£19,107.60"
Ministry of Defence,Ministry of Defence,03/08/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,496761,Cost of other material consumed,"£18,940.29"
Ministry of Defence,Ministry of Defence,24/08/2020,Externally delivered education and training,Head Office and Corporate Services,EXPLOSIVE LEARNING SOLUTIONS LIMITED,OX11 0SG,500819,External training - civilian,"£18,653.20"
Ministry of Defence,Ministry of Defence,17/08/2020,IT and communication services,Head Office and Corporate Services,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,Information technology services,"£18,604.26"
Ministry of Defence,Ministry of Defence,04/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,497178,Equipment support non-project costs,"£18,485.87"
Ministry of Defence,Ministry of Defence,05/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,497493,Post design services which are not capitalised,"£18,478.33"
Ministry of Defence,Ministry of Defence,05/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,497483,Equipment support non-project costs,"£18,413.44"
Ministry of Defence,Ministry of Defence,25/08/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,500904,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£18,395.32"
Ministry of Defence,Ministry of Defence,07/08/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005871,Defence military assistance fund international subscriptions and other payments,"£18,372.91"
Ministry of Defence,Ministry of Defence,05/08/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,497463,Spend on Inventory - General,"£18,311.36"
Ministry of Defence,Ministry of Defence,14/08/2020,Design services and minor equipment purchases,Army Command,CGI IT UK LIMITED,CF31 9AP,498894,Equipment support project costs,"£18,048.00"
Ministry of Defence,Ministry of Defence,03/08/2020,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,496665,Computer equipment costing below the capitalisation threshold,"£17,905.22"
Ministry of Defence,Ministry of Defence,10/08/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,498149,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£17,826.53"
Ministry of Defence,Ministry of Defence,05/08/2020,Research and development,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,497478,R+D PSS Non Frascati,"£17,770.21"
Ministry of Defence,Ministry of Defence,13/08/2020,Estate management,Army Command,SAFESKYS LTD,HP11 1LT,498793,Estate + facilities management services - accommodation inventory + service,"£17,691.67"
Ministry of Defence,Ministry of Defence,05/08/2020,Design services and minor equipment purchases,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,497478,Equipment support project costs,"£17,666.22"
Ministry of Defence,Ministry of Defence,27/08/2020,Design services and minor equipment purchases,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,501608,Equipment support project costs,"£17,666.22"
Ministry of Defence,Ministry of Defence,14/08/2020,Spend on Inventory - General,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,498940,Spend on Inventory - General,"£17,659.20"
Ministry of Defence,Ministry of Defence,20/08/2020,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,500176,Cost of other material consumed,"£17,495.73"
Ministry of Defence,Ministry of Defence,14/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,499091,Purchase of medical support equipment excluding that supplied from the inventory system,"£17,467.38"
Ministry of Defence,Ministry of Defence,17/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,Equipment support project costs,"£17,386.34"
Ministry of Defence,Ministry of Defence,04/08/2020,Spend on Inventory - General,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,497223,Spend on Inventory - General,"£17,280.85"
Ministry of Defence,Ministry of Defence,07/08/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,497856,Computer equipment costing below the capitalisation threshold,"£17,206.86"
Ministry of Defence,Ministry of Defence,05/08/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,BUTYL PRODUCTS LTD,CM12 0DW,497492,Spend on Inventory - General,"£17,164.32"
Ministry of Defence,Ministry of Defence,13/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,498731,Equipment support non-project costs,"£17,135.08"
Ministry of Defence,Ministry of Defence,21/08/2020,Spend on Inventory - General,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,500490,Spend on Inventory - General,"£17,131.50"
Ministry of Defence,Ministry of Defence,13/08/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000057111,Works services - excluding United States forces/NATO + married quarters,"£17,098.87"
Ministry of Defence,Ministry of Defence,06/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,C SOFTWARE LIMITED,GL20 8DN,497589,Equipment support non-project costs,"£17,075.00"
Ministry of Defence,Ministry of Defence,21/08/2020,Inventory Accruals,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,500498,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£17,046.28"
Ministry of Defence,Ministry of Defence,27/08/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,501593,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£16,960.12"
Ministry of Defence,Ministry of Defence,07/08/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,498076,Project works - United States forces/NATO,"£16,941.17"
Ministry of Defence,Ministry of Defence,21/08/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,500569,Computer equipment costing below the capitalisation threshold,"£16,937.37"
Ministry of Defence,Ministry of Defence,18/08/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,499690,Works services - excluding United States forces/NATO + married quarters,"£16,891.64"
Ministry of Defence,Ministry of Defence,27/08/2020,IT and communication services,Navy Command,SOFTWARE BOX LIMITED,YO61 1ET,501440,Computer equipment costing below the capitalisation threshold,"£16,883.40"
Ministry of Defence,Ministry of Defence,20/08/2020,IT and communication services,Navy Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,500169,Information technology services,"£16,849.20"
Ministry of Defence,Ministry of Defence,03/08/2020,Fees for professional services,Head Office and Corporate Services,KPMG LLP,WD17 1DE,496704,"The provision of advice and assistance relating to corporate financing structures, accountancy, control mechanisms and systems","£16,751.00"
Ministry of Defence,Ministry of Defence,13/08/2020,Research and development,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,498494,Research and development incurred on projects with defence science and technology laboratory,"£16,407.64"
Ministry of Defence,Ministry of Defence,03/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,496578,Equipment support non-project costs,"£16,244.39"
Ministry of Defence,Ministry of Defence,17/08/2020,IT and communication services,Air Command,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,IT and communications private finance initiative - service concession arrangements service charge,"£16,135.74"
Ministry of Defence,Ministry of Defence,04/08/2020,IT and communication services,Army Command,SOFTWARE BOX LIMITED,YO61 1ET,497005,Computer equipment costing below the capitalisation threshold,"£16,089.90"
Ministry of Defence,Ministry of Defence,04/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL LAND SYSTEMS LTD,CB5 8RP,496903,Post design services which are not capitalised,"£16,026.61"
Ministry of Defence,Ministry of Defence,06/08/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,497749,Cost of other material consumed,"£16,003.47"
Ministry of Defence,Ministry of Defence,24/08/2020,Fees for professional services,Head Office and Corporate Services,INZPIRE LIMITED,LN6 3TA,500848,R+D PSS Non Frascati,"£16,000.00"
Ministry of Defence,Ministry of Defence,17/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,BRIGGS EQUIPMENT UK LIMITED,WS11 8XW,499420,Equipment support project costs,"£15,915.84"
Ministry of Defence,Ministry of Defence,13/08/2020,IT and communication services,Defence Equipment and Support,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,498659,Computer equipment costing below the capitalisation threshold,"£15,912.96"
Ministry of Defence,Ministry of Defence,07/08/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,497880,Computer equipment costing below the capitalisation threshold,"£15,850.61"
Ministry of Defence,Ministry of Defence,14/08/2020,Fees for professional services,DES Bespoke Trading Entity,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,499226,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£15,825.16"
Ministry of Defence,Ministry of Defence,26/08/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,501333,Cost of clothing and textile services received,"£15,574.37"
Ministry of Defence,Ministry of Defence,24/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,500733,Equipment support non-project costs,"£15,507.92"
Ministry of Defence,Ministry of Defence,06/08/2020,Purchase of inventory and services ,Air Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,497749,Cost of other material consumed,"£15,430.99"
Ministry of Defence,Ministry of Defence,13/08/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,498500,Computer equipment costing below the capitalisation threshold,"£15,232.01"
Ministry of Defence,Ministry of Defence,27/08/2020,Research and development,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,501440,Reasearch+Development Frasc,"£15,200.00"
Ministry of Defence,Ministry of Defence,04/08/2020,Enabling Services,Air Command,KPMG LLP,WD17 1DE,497012,PSS Other Tech Support Exc R+D,"£15,180.00"
Ministry of Defence,Ministry of Defence,14/08/2020,Design services and minor equipment purchases,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,499085,Equipment support non-project costs,"£15,096.00"
Ministry of Defence,Ministry of Defence,05/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,497363,Equipment support project costs,"£15,084.40"
Ministry of Defence,Ministry of Defence,03/08/2020,Inventory Accruals,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,496839,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£14,843.30"
Ministry of Defence,Ministry of Defence,10/08/2020,"Transportation of personnel, freight and travel expenses",Joint Forces Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,498275,Military short term detached duty,"£14,683.90"
Ministry of Defence,Ministry of Defence,17/08/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,Property dwellings private finance initiative - service concession arrangement service charge,"£14,655.90"
Ministry of Defence,Ministry of Defence,26/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,501309,Equipment support non-project costs,"£14,592.86"
Ministry of Defence,Ministry of Defence,03/08/2020,Design services and minor equipment purchases,Air Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,496775,Equipment support non-project costs,"£14,520.00"
Ministry of Defence,Ministry of Defence,07/08/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,497925,Cost of other material consumed,"£14,449.90"
Ministry of Defence,Ministry of Defence,17/08/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,499328,Spend on Inventory - General,"£14,389.22"
Ministry of Defence,Ministry of Defence,17/08/2020,Externally delivered education and training,Army Command,FUJITSU SERVICES LIMITED,EC2A 1SL,499292,External military training ,"£14,361.58"
Ministry of Defence,Ministry of Defence,27/08/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,501593,Equipment support non-project costs,"£14,333.45"
