Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,11/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,504035,Post design services which are not capitalised,"£51,298.96"
Ministry of Defence,Ministry of Defence,11/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,504228,Post design services which are not capitalised,"£50,929.26"
Ministry of Defence,Ministry of Defence,07/09/2020,Spend on Inventory - General,Defence Equipment and Support,MSI-DEFENCE SYSTEMS LTD,NR7 9AY,502996,Spend on Inventory - General,"£50,896.08"
Ministry of Defence,Ministry of Defence,15/09/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,504737,Estate core services charge,"£50,865.36"
Ministry of Defence,Ministry of Defence,02/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,BA13 4ES,502056,Post design services which are not capitalised,"£50,838.00"
Ministry of Defence,Ministry of Defence,01/09/2020,Spend on Inventory - General,Defence Equipment and Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,501727,Spend on Inventory - General,"£50,458.08"
Ministry of Defence,Ministry of Defence,21/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,505934,Equipment support non-project costs,"£50,326.43"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000084013 - 00336187,Sub Contracted Work,"£50,241.76"
Ministry of Defence,Ministry of Defence,22/09/2020,Medical treatment & stores and welfare services,Joint Forces Command,BLATCHFORD LIMITED,RG22 4AH,506175,Medical health services,"£50,210.72"
Ministry of Defence,Ministry of Defence,02/09/2020,Fees for professional services,Army Command,ARKE LTD,BA13 4NA,502289,Fees for professional services excluding legal fees,"£50,165.38"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,IS Support Service,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000084031 - 00336460,IS Support Service,"£50,045.02"
Ministry of Defence,Defence Science and Technology Laboratory,15/09/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000083218 - 00335520,Sub Contracted Work,"£50,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,15/09/2020,Sub Contracted Work,Divisions,STELLER SYSTEMS LIMITED,GL6 0AG,V - 0000083223 - 00335834,Sub Contracted Work,"£50,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,29/09/2020,Sub Contracted Work,Divisions,AIRBUS DEFENCE AND SPACE LIMITED,GU2 7AG,V - 0000084213 - 00335876,Sub Contracted Work,"£50,000.00"
Ministry of Defence,Ministry of Defence,24/09/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,506869,Operating lease IT and communications,"£49,854.56"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2020,Professional Services,Enabling Divisions,PERFECT CIRCLE JV LIMITED,LE1 1HA,V - 0000083511 - 00335980,Professional Services,"£49,839.18"
Ministry of Defence,Ministry of Defence,09/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,503654,Fiscal asset under construction - capital in year addition,"£49,702.25"
Ministry of Defence,Ministry of Defence,29/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,507521,Fiscal asset under construction - capital in year addition,"£49,702.25"
Ministry of Defence,Ministry of Defence,02/09/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,502130,Single use military equipment asset under construction - capital in year addition,"£49,683.60"
Ministry of Defence,Defence Science and Technology Laboratory,15/09/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000083212 - 00334873,Sub Contracted Work,"£49,678.37"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2020,Repairs & Maintenance,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000083512 - 00335788,Repairs & Maintenance,"£49,632.84"
Ministry of Defence,Ministry of Defence,25/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000058046,Equipment support non-project costs,"£49,550.00"
Ministry of Defence,Ministry of Defence,02/09/2020,Spend on Inventory - General,Defence Equipment and Support,OCENCO INCORPORATED,,3206897,Spend on Inventory - General,"£49,440.24"
Ministry of Defence,Ministry of Defence,01/09/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,501763,Spend on Inventory - General,"£49,388.39"
Ministry of Defence,Ministry of Defence,14/09/2020,Spend on Inventory - General,Defence Equipment and Support,LOCKHEED MARTIN SIPPICAN INC,,2000015387,Spend on Inventory - General,"£49,323.74"
Ministry of Defence,Ministry of Defence,29/09/2020,IT and communication services,Joint Forces Command,NSSLGLOBAL LIMITED,RH1 3DR,507607,Computer equipment costing below the capitalisation threshold,"£48,966.94"
Ministry of Defence,Ministry of Defence,01/09/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,501677,Spend on Inventory - General,"£48,889.61"
Ministry of Defence,Ministry of Defence,22/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,FUJITSU SERVICES LIMITED,EC2A 1SL,506284,Equipment support non-project costs,"£48,863.96"
Ministry of Defence,Ministry of Defence,03/09/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,502567,Estate core services charge,"£48,714.14"
Ministry of Defence,Ministry of Defence,17/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,505430,Equipment support project costs,"£48,708.65"
Ministry of Defence,Ministry of Defence,08/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,PA TECHNOLOGY SOLUTIONS LIMITED,SG8 6DP,503284,Equipment support project costs,"£48,620.40"
Ministry of Defence,UKHO,16/09/2020,Rent,Supply Operations,Workman LLP,,2000095883,Rent,"£48,500.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,LIVING OPTICS LIMITED,OX2 6HT,V - 0000083714 - 00334460,Sub Contracted Work,"£48,500.00"
Ministry of Defence,Ministry of Defence,22/09/2020,Spend on Inventory - General,Defence Equipment and Support,HOBSON INDUSTRIES LIMITED,LN11 9TR,506267,Spend on Inventory - General,"£48,485.71"
Ministry of Defence,Ministry of Defence,01/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,GALLIFORD TRY BUILDING 2014 LIMITED,G33 1AP,501889,Fiscal asset under construction - capital in year addition,"£48,418.24"
Ministry of Defence,Ministry of Defence,24/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,506659,Equipment support non-project costs,"£48,415.99"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2020,Capital Asset expenditure,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000083029 - 00335735,Capital Asset expenditure,"£48,407.57"
Ministry of Defence,Ministry of Defence,07/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,UKFAST.NET LIMITED,M15 5QJ,502883,Equipment support non-project costs,"£48,359.81"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2020,Consumable Materials,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 0000000780 - 00336628,Consumable Materials,"£48,334.14"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000083697 - 00334861,Sub Contracted Work,"£48,206.92"
Ministry of Defence,Ministry of Defence,11/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,504159,Post design services which are not capitalised,"£48,194.90"
Ministry of Defence,Ministry of Defence,25/09/2020,Fees for professional services,Head Office and Corporate Services,INZPIRE LIMITED,LN6 3TA,507073,Safety Management,"£48,000.00"
Ministry of Defence,Ministry of Defence,24/09/2020,Inventory Accruals,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,506635,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£47,863.20"
Ministry of Defence,Ministry of Defence,21/09/2020,"Transportation of personnel, freight and travel expenses",Air Command,MINGINTE UAB,,6000057647,Military short term detached duty,"£47,762.86"
Ministry of Defence,Ministry of Defence,01/09/2020,Enabling Services,DES Bespoke Trading Entity,HARMONIC LTD,TA19 9DQ,501827,PSS Other Tech Support Exc R+D,"£47,730.00"
Ministry of Defence,Ministry of Defence,15/09/2020,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,504680,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£47,724.10"
Ministry of Defence,Ministry of Defence,14/09/2020,Inventory Accruals,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,504569,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£47,722.32"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Repairs & Maintenance,Divisions,ACUTRONIC SWITZERLAND LIMITED,8608,V - 0000000784 - 00335100,Repairs & Maintenance,"£47,505.71"
Ministry of Defence,Ministry of Defence,18/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,505632,Equipment support non-project costs,"£47,496.14"
Ministry of Defence,Ministry of Defence,14/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,504490,Equipment support non-project costs,"£47,464.83"
Ministry of Defence,Ministry of Defence,11/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,504037,Equipment support non-project costs,"£47,303.99"
Ministry of Defence,Ministry of Defence,14/09/2020,Spend on Inventory - General,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3206930,Spend on Inventory - General,"£47,232.00"
Ministry of Defence,Ministry of Defence,08/09/2020,Development costs for military equipment,Defence Equipment and Support,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,503368,Intangible fiscal asset  - in year capital addition,"£47,223.76"
Ministry of Defence,Ministry of Defence,14/09/2020,IT and communication services,Army Command,MASTEK (UK) LTD,RG1 8BW,504592,Information technology services,"£46,772.00"
Ministry of Defence,Ministry of Defence,21/09/2020,General services and support,Air Command,CHESTER (UK) LIMITED,CH5 3PZ,506016,Purchase of defence support equipment below capitalisation threshold of £25k.,"£46,750.00"
Ministry of Defence,Ministry of Defence,03/09/2020,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000057419,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£46,538.54"
Ministry of Defence,Ministry of Defence,04/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,502693,Equipment support project costs,"£46,378.75"
Ministry of Defence,Ministry of Defence,04/09/2020,NCA003-Estates-Eqipment/Works,DIO-SSG,ADI GLOBAL DISTRIBUTION,OL11 2PX,AP0620PC8855,NCA003-Estates-Eqipment/Works,"£46,316.96"
Ministry of Defence,Ministry of Defence,10/09/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,WESSEX WATER SERVICES LTD,BA2 7WW,503681,Property non dwellings private finance initiative - service concession arrangement service charge,"£46,286.83"
Ministry of Defence,Ministry of Defence,08/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,503310,Equipment support non-project costs,"£46,238.90"
Ministry of Defence,Ministry of Defence,03/09/2020,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,502367,Spend on Inventory - General,"£46,221.48"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Sub Contracted Work,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000084041 - 00335413,Sub Contracted Work,"£46,160.61"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000083037 - 00335020,Sub Contracted Work,"£46,139.00"
Ministry of Defence,Ministry of Defence,11/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,SS14 3EL,504095,Equipment support non-project costs,"£46,134.31"
Ministry of Defence,Ministry of Defence,18/09/2020,Fuel for military use,Navy Command,THE HIGHLAND COUNCIL,IV3 5NX,505663,Spot bunker marine fuel consumed,"£46,093.50"
Ministry of Defence,Ministry of Defence,02/09/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,501954,Spend on Inventory - General,"£46,032.64"
Ministry of Defence,Ministry of Defence,11/09/2020,Fees for professional services,Army Command,BOXXE LIMITED,YO61 1ET,504070,Fees for professional services excluding legal fees,"£45,989.27"
Ministry of Defence,Ministry of Defence,23/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,BOEING DEFENCE U K LTD,BS16 1EJ,506341,Equipment support project costs,"£45,969.88"
Ministry of Defence,Ministry of Defence,23/09/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,506448,Spend on Inventory - General,"£45,913.96"
Ministry of Defence,Ministry of Defence,08/09/2020,Design services and minor equipment purchases,Joint Forces Command,SA GROUP LTD,BA13 4NA,503171,Equipment support project costs,"£45,903.00"
Ministry of Defence,Ministry of Defence,21/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,RAYTHEON SYSTEMS LIMITED,CM17 9NA,506061,Equipment support project costs,"£45,797.00"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Materials & Equipment,Divisions,UPGRADE OPTIONS LTD,GU10 2DZ,S - 0000084087 - 00336324,Materials & Equipment,"£45,649.96"
Ministry of Defence,Ministry of Defence,11/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,504155,Fiscal asset under construction - capital in year addition,"£45,600.00"
Ministry of Defence,Ministry of Defence,22/09/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,506128,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£45,385.84"
Ministry of Defence,Ministry of Defence,07/09/2020,Spend on Inventory - General,Defence Equipment and Support,RACAL ACOUSTICS LIMITED,HA1 4TR,502960,Spend on Inventory - General,"£45,360.00"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000084039 - 00335721,Sub Contracted Work,"£45,285.00"
Ministry of Defence,Ministry of Defence,14/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,504566,Equipment support project costs,"£45,271.72"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2020,Sub Contracted Work,Divisions,NEWMAN & SPURR CONSULTANCY LIMITED,GU17 9AB,V - 0000083471 - 00335981,Sub Contracted Work,"£45,259.13"
Ministry of Defence,Ministry of Defence,02/09/2020,IT and communication services,Navy Command,CLEARVISION (CM) 2005 LIMITED,SO32 2AH,502035,Information technology services,"£45,202.86"
Ministry of Defence,Ministry of Defence,23/09/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,506442,Estate core services charge,"£45,125.12"
Ministry of Defence,Ministry of Defence,25/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEFENCE ELECTRONIC AND COMPONENTS AGENCY,CH5 2LS,507204,Equipment support non-project costs,"£44,979.31"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000083687 - 00336215,Sub Contracted Work,"£44,858.27"
Ministry of Defence,Ministry of Defence,11/09/2020,IT and communication services,Navy Command,FUJITSU SERVICES LIMITED,EC2A 1SL,504232,Information technology services,"£44,825.95"
Ministry of Defence,Ministry of Defence,24/09/2020,Inventory Accruals,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,506719,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£44,742.05"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Materials & Equipment,Divisions,SPECIALISED IMAGING LIMITED,LU7 9GX,V - 0000083704 - 00334958,Materials & Equipment,"£44,689.72"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2020,Sub Contracted Work,Divisions,NEWMAN & SPURR CONSULTANCY LIMITED,GU17 9AB,V - 0000083471 - 00334717,Sub Contracted Work,"£44,608.40"
Ministry of Defence,DECA,14/09/2020,DECA - Prev Business Stream 4,Mastiff Project,DANS  ENGINEERING LTD,TA7 0AA,CO006,Cost of goods sold,"£44,520.00"
Ministry of Defence,UKHO,01/09/2020,Telecommunications - direct,ICT Delivery Business Group,BT PLC - DFTS,,2000095729,Telecommunications - direct,"£44,186.52"
Ministry of Defence,Ministry of Defence,01/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,501839,Fiscal asset under construction - capital in year addition,"£44,124.28"
Ministry of Defence,Ministry of Defence,23/09/2020,Fees for professional services,Air Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,506329,Fees for professional services excluding legal fees,"£44,100.00"
Ministry of Defence,Ministry of Defence,22/09/2020,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,506129,PSS Other Tech Support Exc R+D,"£44,075.00"
Ministry of Defence,Ministry of Defence,16/09/2020,Development costs for military equipment,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,504965,Intangible single use military equipment asset  - in year capital addition,"£44,015.30"
Ministry of Defence,Ministry of Defence,16/09/2020,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK LAND LIMITED,BH23 6BS,505091,Transport other operating lease,"£43,894.84"
Ministry of Defence,Ministry of Defence,07/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,FLUID TRANSFER INTERNATIONAL  LIMITED,GL6 0BS,503071,Equipment support non-project costs,"£43,787.46"
Ministry of Defence,Ministry of Defence,04/09/2020,DFD100-Estates-Stores?EquimentDFD100,DIO-SSG,CHUBB SYSTEMS LTD,BB1 2PR,AP0620PC8855,DFD100-Estates-Stores?EquimentDFD100,"£43,425.18"
Ministry of Defence,Ministry of Defence,22/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALC (SPC) LIMITED,OX25 2LD,506227,Equipment support non-project costs,"£43,375.62"
Ministry of Defence,Ministry of Defence,29/09/2020,Transport hire charges,Joint Forces Command,BABCOCK LAND LIMITED,BH23 6BS,6000058091,Transport other operating lease,"£43,348.73"
Ministry of Defence,Ministry of Defence,25/09/2020,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,FORBO FLOORING UK LIMITED.,KY1 2SB,507210,Spend on Inventory - General,"£43,317.04"
Ministry of Defence,Ministry of Defence,24/09/2020,"Transportation of personnel, freight and travel expenses",Defence Equipment and Support,CPPC LOGISTIC GROUP OF COMPANIES LIMITED,,6000057851,Freight movement costs,"£43,259.42"
Ministry of Defence,Ministry of Defence,14/09/2020,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,504447,Computer equipment costing below the capitalisation threshold,"£43,251.78"
Ministry of Defence,Ministry of Defence,10/09/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MTU FRIEDRICHSHAFEN GMBH,,3206923,Single use military equipment asset under construction - capital in year addition,"£43,177.08"
Ministry of Defence,Ministry of Defence,28/09/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,ATOC LIMITED,WC1N 1BY,507444,Movement of service personnel,"£43,155.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000083687 - 00336219,Sub Contracted Work,"£43,057.94"
Ministry of Defence,Ministry of Defence,03/09/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,TOP COVER SOLUTIONS LIMITED,TA24 8LJ,502337,Fiscal asset under construction - capital in year addition,"£42,947.86"
Ministry of Defence,Ministry of Defence,22/09/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,506286,Estate core services charge,"£42,913.04"
Ministry of Defence,Ministry of Defence,18/09/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,505687,Single use military equipment asset under construction - capital in year addition,"£42,858.38"
Ministry of Defence,Ministry of Defence,28/09/2020,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,507414,Spend on Inventory - General,"£42,814.40"
Ministry of Defence,Ministry of Defence,22/09/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,506261,Spend on Inventory - General,"£42,790.06"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,NEWMAN & SPURR CONSULTANCY LIMITED,GU17 9AB,V - 0000083685 - 00336261,Sub Contracted Work,"£42,770.52"
Ministry of Defence,Ministry of Defence,04/09/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,502617,Medical inventory and services excluding the inventory system,"£42,769.28"
Ministry of Defence,Ministry of Defence,14/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,BOXXE LIMITED,YO61 1ET,504447,Equipment support non-project costs,"£42,601.85"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Sub Contracted Work,Divisions,HARWELL ASSOCIATES LIMITED,SL6 8NT,V - 0000084071 - 00336377,Sub Contracted Work,"£42,601.00"
Ministry of Defence,Ministry of Defence,02/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,SESANTI LIMITED,SP11 0ST,502024,Equipment support non-project costs,"£42,483.64"
Ministry of Defence,Ministry of Defence,14/09/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,504456,Spend on Inventory - General,"£42,461.17"
Ministry of Defence,Defence Science and Technology Laboratory,25/09/2020,Professional Services,Enabling Divisions,INSIGHT DIRECT (UK) LIMITED,S9 2BU,V - 0000084019 - 00336464,Professional Services,"£42,311.94"
Ministry of Defence,Ministry of Defence,04/09/2020,Transport hire charges,Joint Forces Command,BABCOCK LAND LIMITED,BH23 6BS,6000057439,Transport other operating lease,"£42,130.68"
Ministry of Defence,Ministry of Defence,11/09/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,504329,Medical inventory and services excluding the inventory system,"£42,127.80"
Ministry of Defence,Ministry of Defence,10/09/2020,Enabling Services,DES Bespoke Trading Entity,PA CONSULTING SERVICES LTD,SG8 6DP,503746,PSS Other Tech Support Exc R+D,"£41,976.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/09/2020,Sub Contracted Work,Divisions,SYNBIOSYS LIMITED,SW8 3DL,V - 0000083711 - 00336209,Sub Contracted Work,"£41,860.00"
Ministry of Defence,Ministry of Defence,08/09/2020,Design services and minor equipment purchases,Army Command,BABCOCK AEROSPACE LIMITED,BH23 6BS,503269,Equipment support non-project costs,"£41,776.43"
Ministry of Defence,Ministry of Defence,22/09/2020,Fees for professional services,Army Command,BABCOCK AEROSPACE LIMITED,BH23 6BS,506243,Fees for professional services excluding legal fees,"£41,776.43"
Ministry of Defence,Ministry of Defence,16/09/2020,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,505005,Computer equipment costing below the capitalisation threshold,"£41,761.80"
Ministry of Defence,Ministry of Defence,01/09/2020,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,501675,Military short term detached duty,"£41,752.30"
Ministry of Defence,Ministry of Defence,10/09/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005949,Defence military assistance fund international subscriptions and other payments,"£41,628.01"
Ministry of Defence,Ministry of Defence,07/09/2020,IT and communication services,Head Office and Corporate Services,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,502985,Information technology services,"£41,568.26"
Ministry of Defence,Defence Science and Technology Laboratory,15/09/2020,Sub Contracted Work,Divisions,IBM UNITED KINGDOM LIMITED,PO6 3AU,V - 0000083194 - 00335780,Sub Contracted Work,"£41,559.30"
Ministry of Defence,Ministry of Defence,11/09/2020,Spend on Inventory - General,Defence Equipment and Support,WORTHINGTON INDUSTRIAL PRODUCTS LIMITED,ST13 8JY,504326,Spend on Inventory - General,"£41,529.60"
Ministry of Defence,Ministry of Defence,21/09/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000057659,Fiscal asset under construction - capital in year addition,"£41,523.74"
Ministry of Defence,Ministry of Defence,01/09/2020,Design services and minor equipment purchases,Defence Equipment and Support,MEGGITT (UK) LIMITED,PO15 5TT,501700,Post design services which are not capitalised,"£41,503.54"
Ministry of Defence,Ministry of Defence,11/09/2020,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,504068,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£41,493.00"
Ministry of Defence,Ministry of Defence,01/09/2020,Fees for professional services,Army Command,M.P.I. LIMITED,SG13 7NN,501906,Fees for professional services excluding legal fees,"£41,445.00"
Ministry of Defence,Ministry of Defence,04/09/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,502598,Computer equipment costing below the capitalisation threshold,"£41,417.95"
Ministry of Defence,Ministry of Defence,18/09/2020,Fees for professional services,Army Command,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,505675,Fees for professional services excluding legal fees,"£41,340.00"
Ministry of Defence,Ministry of Defence,29/09/2020,Design services and minor equipment purchases,Navy Command,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,507631,Equipment support non-project costs,"£41,336.58"
Ministry of Defence,Ministry of Defence,29/09/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,507617,Cost of other material consumed,"£41,261.58"
Ministry of Defence,Ministry of Defence,15/09/2020,Inventory Accruals,Defence Equipment and Support,ROTEC HYDRAULICS LTD,TA2 8DE,504739,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£41,256.00"
