Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Defence Science and Technology Laboratory,24/03/2020,Professional Services,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000076346 - 00327203,Professional Services,"£29,160.57"
Ministry of Defence,Ministry of Defence,30/03/2020,Fees for professional services,DES Bespoke Trading Entity,EBENI LIMITED,SN13 ORP,475451,Safety Management,"£29,152.76"
Ministry of Defence,Ministry of Defence,10/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,470149,Equipment support non-project costs,"£29,087.25"
Ministry of Defence,Ministry of Defence,02/03/2020,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,467665,Property dwellings private finance initiative - service concession arrangement service charge,"£29,074.16"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,IBM UNITED KINGDOM LIMITED,PO6 3AU,V - 0000076739 - 00325937,Sub Contracted Work,"£28,998.75"
Ministry of Defence,Ministry of Defence,04/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,JAMES FISHER MARINE   SERVICES LIMITED,LA14 1HR,468530,Equipment support project costs,"£28,958.77"
Ministry of Defence,Ministry of Defence,02/03/2020,Design services and minor equipment purchases,Army Command,HAYDOCK MUSIC LIMITED,G62 6BW,467735,"Procurement, repair and maintenance of musical instruments for military bands","£28,954.31"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Sub Contracted Work,Divisions,TRIMETIS LIMITED,BS1 4ND,V - 0000074662 - 00318203,Sub Contracted Work,"£28,950.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/03/2020,Consumable Materials,Divisions,NATIONAL INSTRUMENTS CORPORATION UK LIMITED,RG14 2PS,V - 0000076075 - 00324939,Consumable Materials,"£28,886.00"
Ministry of Defence,Ministry of Defence,04/03/2020,Fees for Professional Services’,Joint Forces Command,PHINE CONSULTING LTD,SN14 8RS,468605,FATS Front Line-Operational IT.,"£28,824.89"
Ministry of Defence,Ministry of Defence,19/03/2020,Spend on Inventory - General,Defence Equipment and Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,472950,Spend on Inventory - General,"£28,818.86"
Ministry of Defence,Defence Science and Technology Laboratory,03/03/2020,Sub Contracted Work,Divisions,SIMCENTRIC LIMITED,OX2 7BD,V - 0000073737 - 00325519,Sub Contracted Work,"£28,800.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Sub Contracted Work,Divisions,SIMCENTRIC LIMITED,OX2 7BD,V - 0000074663 - 00315703,Sub Contracted Work,"£28,800.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Repairs & Maintenance,Enabling Divisions,HARROW GREEN LIMITED,LS11 0HF,V - 0000074667 - 00326263,Repairs & Maintenance,"£28,753.56"
Ministry of Defence,Ministry of Defence,17/03/2020,Estate management,Air Command,SAFESKYS LTD,HP11 1LT,471994,Estate + facilities management services - accommodation inventory + service,"£28,725.75"
Ministry of Defence,Ministry of Defence,13/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ECKERT & ZIEGLER ENVIRONMENTAL SERVICES LIMITED,OX11 7HB,471168,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"£28,718.00"
Ministry of Defence,Ministry of Defence,23/03/2020,Externally delivered education and training,Joint Forces Command,EUROPEAN SPECIALIST GROUP S.R.O.,,3206396,External military training ,"£28,716.00"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,RETRO TRACK & AIR (UK) LIMITED,GL11 5HP,472548,Equipment support non-project costs,"£28,700.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000076746 - 00327802,Sub Contracted Work,"£28,640.61"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Repairs & Maintenance,Enabling Divisions,HARROW GREEN LIMITED,LS11 0HF,V - 0000075246 - 00326669,Repairs & Maintenance,"£28,636.67"
Ministry of Defence,Ministry of Defence,18/03/2020,Development costs for military equipment,Defence Equipment and Support,SYSTEM DESIGN EVALUATION  LIMITED,SG12 8QP,472426,Intangible single use military equipment asset  - in year capital addition,"£28,621.50"
Ministry of Defence,Ministry of Defence,25/03/2020,Spend on Inventory - General,Defence Equipment and Support,PA TECHNOLOGY SOLUTIONS LIMITED,SG8 6DP,474468,Spend on Inventory - General,"£28,614.00"
Ministry of Defence,Ministry of Defence,09/03/2020,Externally delivered education and training,Joint Forces Command,EUROPEAN SPECIALIST GROUP S.R.O.,,6000054240,External military training ,"£28,555.83"
Ministry of Defence,Ministry of Defence,06/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,NEWCASTLE-UPON-TYNE HOSPITALS N H S TRUST,NE3 3HD,469532,Equipment support non-project costs,"£28,518.00"
Ministry of Defence,United Kingdom Hydrographic Office,06/03/2020,Project External Costs,Transformation,Not Binary Ltd,,2000094400,Project External Costs,"£28,500.00"
Ministry of Defence,Ministry of Defence,26/03/2020,Fees for professional services,Defence Nuclear Organisation,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,474656,Fees for professional services excluding legal fees,"£28,447.01"
Ministry of Defence,Ministry of Defence,23/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,473440,Equipment support project costs,"£28,445.62"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Repairs & Maintenance,Divisions,THERMO ELECTRON MANUFACTURING LIMITED,HP2 7GE,V - 0000074671 - 00326340,Repairs & Maintenance,"£28,408.48"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Repairs & Maintenance,Divisions,THERMO ELECTRON MANUFACTURING LIMITED,HP2 7GE,V - 0000074671 - 00326341,Repairs & Maintenance,"£28,408.48"
Ministry of Defence,Ministry of Defence,13/03/2020,"Public relations, including marketing and advertising",Navy Command,STANDBY TELEVISION & NEW MEDIA LIMITED,KT9 1HH,471220,Public relations services including items such as sales marketing and advertising,"£28,370.00"
Ministry of Defence,Ministry of Defence,06/03/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,469297,Spend on Inventory - General,"£28,306.98"
Ministry of Defence,Ministry of Defence,30/03/2020,General services and support,Defence Equipment and Support,RUBB BUILDINGS LTD,NE11 0QE,475607,Purchase of defence equipment below capitalisation threshold of £25k.,"£28,219.80"
Ministry of Defence,Defence Science and Technology Laboratory,10/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000074640 - 00321513,Sub Contracted Work,"£28,175.17"
Ministry of Defence,Ministry of Defence,11/03/2020,Design services and minor equipment purchases,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,470628,Equipment support non-project costs,"£28,132.54"
Ministry of Defence,Ministry of Defence,10/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,470117,Equipment support project costs,"£28,123.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000075553 - 00326976,Sub Contracted Work,"£28,117.86"
Ministry of Defence,Ministry of Defence,19/03/2020,"Public relations, including marketing and advertising",Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,472654,Public relations services including items such as sales marketing and advertising,"£28,061.42"
Ministry of Defence,Ministry of Defence,12/03/2020,General services and support,Army Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,470983,Defence equipment CLS/IOS service charge,"£28,050.96"
Ministry of Defence,Ministry of Defence,18/03/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300005505,Defence military assistance fund international subscriptions and other payments,"£28,031.31"
Ministry of Defence,Ministry of Defence,19/03/2020,Spend on Inventory - General,DES Bespoke Trading Entity,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,472612,Spend on Inventory - General,"£28,008.00"
Ministry of Defence,Ministry of Defence,06/03/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JACOBS U.K. LIMITED,G2 7HX,469526,Fiscal asset under construction - capital in year addition,"£27,998.40"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Sub Contracted Work,Divisions,SURREY SATELLITE TECHNOLOGY LIMITED,GU2 7YE,V - 0000075196 - 00325606,Sub Contracted Work,"£27,962.50"
Ministry of Defence,Ministry of Defence,20/03/2020,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,473181,Enabling Services,"£27,930.00"
Ministry of Defence,Ministry of Defence,17/03/2020,IT and communication services,Navy Command,MASTEK (UK) LTD,RG1 8BW,472014,Information technology services,"£27,900.00"
Ministry of Defence,Ministry of Defence,11/03/2020,Design services and minor equipment purchases,Joint Forces Command,NSSLGLOBAL LIMITED,RH1 3DR,470458,Equipment support non-project costs,"£27,866.66"
Ministry of Defence,Ministry of Defence,24/03/2020,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,474085,Enabling Services,"£27,840.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000076814 - 00325630,Sub Contracted Work,"£27,784.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/03/2020,Sub Contracted Work,Divisions,PROVIDENCE GLOBAL ITF LIMITED,HR2 8JS,V - 0000076127 - 00327253,Sub Contracted Work,"£27,750.00"
Ministry of Defence,Ministry of Defence,12/03/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS2 7LY,470899,Cost of other material consumed,"£27,733.33"
Ministry of Defence,Ministry of Defence,30/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOARING (OXFORD) LTD,NG23 5NG,475522,Equipment support non-project costs,"£27,711.31"
Ministry of Defence,Ministry of Defence,02/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,467987,Post design services which are not capitalised,"£27,698.76"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,UNIVERSITY OF LINCOLN,LN6 7TS,V - 0000077204 - 00327763,Sub Contracted Work,"£27,692.71"
Ministry of Defence,Ministry of Defence,26/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,BA22 8UZ,474957,Single use military equipment asset under construction - capital in year addition,"£27,604.72"
Ministry of Defence,Ministry of Defence,11/03/2020,Externally delivered education and training,Army Command,SYSTEM GROUP LTD,KT7 0SR,470399,External military training ,"£27,572.73"
Ministry of Defence,Ministry of Defence,04/03/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,468547,Computer equipment costing below the capitalisation threshold,"£27,568.33"
Ministry of Defence,Ministry of Defence,09/03/2020,Medical treatment & stores and welfare services,Joint Forces Command,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,469792,Medical inventory and services excluding the inventory system,"£27,485.09"
Ministry of Defence,Ministry of Defence,24/03/2020,Inventory Accruals,Defence Equipment and Support,ORACLECOMPONENTS LTD,CM18 6LY,473949,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£27,478.38"
Ministry of Defence,Defence Science and Technology Laboratory,24/03/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000076359 - 00324856,Sub Contracted Work,"£27,473.00"
Ministry of Defence,Ministry of Defence,25/03/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,474590,Fees for professional services excluding legal fees,"£27,470.56"
Ministry of Defence,Ministry of Defence,30/03/2020,IT and communication services,Defence Nuclear Organisation,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,475434,Line + telephone rental including commercial charge for use of radio frequencies,"£27,427.28"
Ministry of Defence,Ministry of Defence,16/03/2020,Enabling Services,DES Bespoke Trading Entity,AEROSPACE & AIRWORTHINESS CONSULTANCY ENTERPRISES LIMITED,BS16 7FR,471625,PSS Other Tech Support Exc R+D,"£27,410.64"
Ministry of Defence,Ministry of Defence,30/03/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,475520,Computer equipment costing below the capitalisation threshold,"£27,395.65"
Ministry of Defence,Ministry of Defence,23/03/2020,Externally delivered education and training,Army Command,SYSTEM GROUP LTD,KT7 0SR,473808,External military training ,"£27,370.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000076746 - 00327814,Sub Contracted Work,"£27,360.16"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,GOVERNMENT COMMUNICATIONS H Q,GL51 0EX,472955,Equipment support project costs,"£27,341.90"
Ministry of Defence,Ministry of Defence,23/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,PETER MONK LIMITED,TN2 4BB,473846,Equipment support non-project costs,"£27,335.75"
Ministry of Defence,Ministry of Defence,04/03/2020,IT and communication services,Joint Forces Command,AIRWAVE SOLUTIONS LIMITED,SL1 2EJ,468853,Information technology services,"£27,312.58"
Ministry of Defence,Ministry of Defence,17/03/2020,Purchase of inventory and services ,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,472096,Cost of other material consumed,"£27,253.23"
Ministry of Defence,Ministry of Defence,03/03/2020,IT and communication services,Air Command,GOPIVOTAL (UK) LIMITED,TW8 9AN,468312,Computer equipment costing below the capitalisation threshold,"£27,244.51"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,CALLEN-LENZ ASSOCIATES LIMITED,SP3 5AF,V - 0000076847 - 00322314,Sub Contracted Work,"£27,155.60"
Ministry of Defence,Ministry of Defence,09/03/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,469731,Spend on Inventory - General,"£27,130.64"
Ministry of Defence,Ministry of Defence,06/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,469441,Equipment support non-project costs,"£27,122.30"
Ministry of Defence,Ministry of Defence,26/03/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,W.T. PARTNERSHIP LIMITED,CR0 2LX,474712,Fees for professional services excluding legal fees,"£27,098.00"
Ministry of Defence,Ministry of Defence,05/03/2020,Medical treatment & stores and welfare services,Army Command,CENTAUR SERVICES LTD,BA7 7EU,469019,Medical inventory and services excluding the inventory system,"£27,077.55"
Ministry of Defence,Ministry of Defence,26/03/2020,Externally delivered education and training,Joint Forces Command,HELIX TACTICAL LIMITED,LL55 4TY,474837,External military training ,"£27,072.00"
Ministry of Defence,Ministry of Defence,02/03/2020,Spend on Inventory - General,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,467870,Spend on Inventory - General,"£27,063.36"
Ministry of Defence,Ministry of Defence,19/03/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,472666,Cost of clothing and textile services received,"£27,049.16"
Ministry of Defence,Ministry of Defence,26/03/2020,Spend on Inventory - General,Defence Nuclear Organisation,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,474683,Spend on Inventory - General,"£26,967.36"
Ministry of Defence,Defence Science and Technology Laboratory,20/03/2020,Sub Contracted Work,Divisions,CRANFIELD UNIVERSITY,SN6 8LA,V - 0000076089 - 00327109,Sub Contracted Work,"£26,890.00"
Ministry of Defence,Ministry of Defence,24/03/2020,IT and communication services,Army Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,474002,Computer equipment costing below the capitalisation threshold,"£26,861.22"
Ministry of Defence,Ministry of Defence,27/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,475311,Equipment support project costs,"£26,778.00"
Ministry of Defence,Ministry of Defence,13/03/2020,IT and communication services,Navy Command,GALTEC SOLUTIONS LIMITED,LS18 4DF,471134,Computer equipment costing below the capitalisation threshold,"£26,746.12"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,UNIVERSITY OF BIRMINGHAM,B15 2TT,V - 0000077180 - 00327835,Sub Contracted Work,"£26,688.00"
Ministry of Defence,Ministry of Defence,10/03/2020,Purchase of inventory and services ,Head Office and Corporate Services,WORCESTERSHIRE MEDAL SERVICE LIMITED,B61 8LL,470232,Consumption of clothing and textiles inventory,"£26,681.00"
Ministry of Defence,Ministry of Defence,04/03/2020,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,468676,Computer equipment costing below the capitalisation threshold,"£26,669.09"
Ministry of Defence,Ministry of Defence,05/03/2020,Spend on Inventory - General,Defence Equipment and Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,468949,Spend on Inventory - General,"£26,658.20"
Ministry of Defence,Ministry of Defence,04/03/2020,Purchase of buildings and military equipment ,Head Office and Corporate Services,CGI IT UK LIMITED,CF31 9AP,468525,Fiscal asset under construction - capital in year addition,"£26,629.43"
Ministry of Defence,Ministry of Defence,19/03/2020,Development costs for military equipment,Defence Equipment and Support,GOVERNMENT COMMUNICATIONS H Q,GL51 0EX,472955,Intangible single use military equipment asset  - in year capital addition,"£26,597.67"
Ministry of Defence,Ministry of Defence,13/03/2020,Purchase of inventory and services ,Joint Forces Command,CAMBRIDGE INFORMATION LTD,IP14 2EN,471211,Cost of other material consumed,"£26,578.50"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,FRAUNHOFER UK RESEARCH LIMITED,G1 1RD,V - 0000077235 - 00325534,Sub Contracted Work,"£26,556.00"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Capital Asset expenditure,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000077228 - 00327958,Capital Asset expenditure,"£26,551.81"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Sub Contracted Work,Divisions,PUBLIC HEALTH ENGLAND,OX11 0RQ,V - 0000075241 - 00325607,Sub Contracted Work,"£26,531.42"
Ministry of Defence,Ministry of Defence,26/03/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,HITZINGER UK LIMITED,ME19 4YU,475022,Single use military equipment asset under construction - capital in year addition,"£26,528.16"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Materials & Equipment,Divisions,OH ASSIST LIMITED,S9 1BY,V - 0000076840 - 00327788,Materials & Equipment,"£26,500.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Local Authority Rates,Enabling Divisions,SEVENOAKS DISTRICT COUNCIL,TN13 1GS,V - 0000000632 - 00326484,Local Authority Rates,"£26,421.00"
Ministry of Defence,Defence Science and Technology Laboratory,06/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000074252 - 00325532,Sub Contracted Work,"£26,401.50"
Ministry of Defence,Defence Science and Technology Laboratory,17/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000075551 - 00327010,Sub Contracted Work,"£26,372.50"
Ministry of Defence,Ministry of Defence,12/03/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,470697,Medical inventory and services excluding the inventory system,"£26,366.88"
Ministry of Defence,Ministry of Defence,02/03/2020,Medical treatment & stores and welfare services,Joint Forces Command,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,467780,Medical inventory and services excluding the inventory system,"£26,330.79"
Ministry of Defence,Ministry of Defence,16/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO MW LTD,LU1 3PG,471603,Equipment support non-project costs,"£26,291.92"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,GU14 0LX,474684,Equipment support non-project costs,"£26,277.64"
Ministry of Defence,Ministry of Defence,30/03/2020,Spend on Inventory - General,Defence Equipment and Support,AMSAFE BRIDPORT LTD,DT6 3QU,475496,Spend on Inventory - General,"£26,259.06"
Ministry of Defence,Ministry of Defence,17/03/2020,General services and support,Air Command,LIGHTFOOT DEFENCE LIMITED,PO14 1TY,471974,Purchase of defence support equipment below capitalisation threshold of £25k.,"£26,250.00"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,SERCO LIMITED,RG27 9UY,472708,Equipment support non-project costs,"£26,225.60"
Ministry of Defence,Ministry of Defence,03/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,468087,Equipment support non-project costs,"£26,182.33"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,474807,Equipment support project costs,"£26,126.87"
Ministry of Defence,Ministry of Defence,11/03/2020,Estates-Eqipment/Works,Defence Infrastructure Organisation - Security Services Group,RAPISCAN SYSTEMS LTD,RH1 5GG,AP1219PC8694,Estates-Eqipment/Works,"£26,114.99"
Ministry of Defence,Ministry of Defence,05/03/2020,IT and communication services,Air Command,AKHTER COMPUTERS LIMITED,CM18 7PN,469069,Computer equipment costing below the capitalisation threshold,"£26,111.90"
Ministry of Defence,Ministry of Defence,30/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,475432,Post design services which are not capitalised,"£26,081.34"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Capital Asset expenditure,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000075218 - 00326491,Capital Asset expenditure,"£26,070.33"
Ministry of Defence,Ministry of Defence,27/03/2020,Inventory Accruals,Defence Equipment and Support,OCEAN SAFETY LTD,SO14 5QF,475078,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£25,965.12"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,MILLBROOK SPECIAL VEHICLES LIMITED,MK45 2JQ,474803,Equipment support non-project costs,"£25,947.17"
Ministry of Defence,Ministry of Defence,30/03/2020,Design services and minor equipment purchases,Head Office and Corporate Services,SEVEN TECHNOLOGIES GROUP LIMITED,BT28 2GN,18124,Equipment support project costs,"£25,937.15"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,EXSEL DESIGN AND INTEGRATION LIMITED,WR3 8TJ,V - 0000077238 - 00327621,Sub Contracted Work,"£25,935.67"
Ministry of Defence,Defence Science and Technology Laboratory,31/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000077167 - 00328067,Sub Contracted Work,"£25,933.50"
Ministry of Defence,Ministry of Defence,18/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,472184,Equipment support non-project costs,"£25,885.09"
Ministry of Defence,Defence Science and Technology Laboratory,27/03/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPS.) LIMITED T/A CORDA,GU14  6YU,V - 0000076794 - 00327591,Sub Contracted Work,"£25,866.12"
Ministry of Defence,Ministry of Defence,10/03/2020,Medical treatment & stores and welfare services,Joint Forces Command,ELMHAM CLINICAL SERVICES LIMITED,NR20 5JS,470246,Medical health services,"£25,864.50"
Ministry of Defence,Defence Science and Technology Laboratory,13/03/2020,Capital Asset expenditure,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000075218 - 00326523,Capital Asset expenditure,"£25,861.85"
Ministry of Defence,Ministry of Defence,25/03/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SOFTWARE BOX LIMITED,YO61 1ET,474441,Fees for professional services excluding legal fees,"£25,800.00"
Ministry of Defence,Ministry of Defence,18/03/2020,Externally delivered education and training,Army Command,JSMDT LTD,N18 2QD,472406,External military training ,"£25,797.27"
Ministry of Defence,Ministry of Defence,16/03/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,471390,Fees for professional services excluding legal fees,"£25,736.41"
Ministry of Defence,Ministry of Defence,30/03/2020,IT and communication services,Navy Command,EITEC LTD,WC1N 3AX,475408,Information technology services,"£25,724.40"
Ministry of Defence,Ministry of Defence,25/03/2020,Fees for professional services,Air Command,CAPITA BUSINESS SERVICES LTD,EC4A 1EN,474489,Fees for professional services excluding legal fees,"£25,681.55"
Ministry of Defence,Ministry of Defence,19/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,GOODRICH ACTUATION SYSTEMS LIMITED,WV10 7EH,472868,Equipment support non-project costs,"£25,681.27"
Ministry of Defence,Ministry of Defence,12/03/2020,Inventory Accruals,Defence Equipment and Support,AVIATION SPARES & REPAIRS LIMITED,SO51 7AA,470994,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£25,675.20"
Ministry of Defence,Ministry of Defence,25/03/2020,Research and development,Joint Forces Command,RAND EUROPE COMMUNITY INTEREST COMPANY,CB4 1YG,474337,Research and development excluding defence science and technology laboratory,"£25,665.80"
Ministry of Defence,Ministry of Defence,25/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,ANSELL JONES MARINE SERVICES LTD.,G52 4XX,474286,Equipment support project costs,"£25,645.00"
Ministry of Defence,Ministry of Defence,24/03/2020,Design services and minor equipment purchases,Defence Nuclear Organisation,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,474079,Equipment support project costs,"£25,620.00"
Ministry of Defence,Ministry of Defence,09/03/2020,General services and support,Defence Equipment and Support,HELI-ONE NORWAY (AS),,3206325,Defence equipment CLS/IOS service charge,"£25,578.00"
Ministry of Defence,Ministry of Defence,26/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,KELVERION UK LIMITED,AL5 5EQ,474924,Equipment support project costs,"£25,537.61"
Ministry of Defence,Ministry of Defence,13/03/2020,IT and communication services,Joint Forces Command,SOFTWARE BOX LIMITED,YO61 1ET,471248,Computer equipment costing below the capitalisation threshold,"£25,521.94"
Ministry of Defence,Ministry of Defence,17/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,BRISTOL AIRPORT LIMITED,BS48 3DY,471957,Equipment support project costs,"£25,500.00"
Ministry of Defence,Ministry of Defence,20/03/2020,Design services and minor equipment purchases,Defence Equipment and Support,LIGHTFOOT DEFENCE LIMITED,PO14 1TY,473297,Equipment support non-project costs,"£25,440.00"
Ministry of Defence,Ministry of Defence,25/03/2020,IT and communication services,Defence Nuclear Organisation,SOFTWARE BOX LIMITED,YO61 1ET,474441,Computer equipment costing below the capitalisation threshold,"£25,438.90"
