Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,19/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,555570,Equipment support non-project costs,"£38,983.64"
Ministry of Defence,Ministry of Defence,12/05/2021,Spend on Inventory - General,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,554155,Spend on Inventory - General,"£38,951.88"
Ministry of Defence,Ministry of Defence,06/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,552714,Equipment support non-project costs,"£38,929.51"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,555379,Equipment support non-project costs,"£38,882.34"
Ministry of Defence,Ministry of Defence,06/05/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,552644,Medical inventory and services excluding the inventory system,"£38,861.77"
Ministry of Defence,Ministry of Defence,17/05/2021,IT and communication services,Army Command,SOFTCAT PLC,SL7 1LW,555012,Information technology services,"£38,782.80"
Ministry of Defence,Ministry of Defence,19/05/2021,Medical treatment & stores and welfare services,Army Command,RMPA SERVICES PLC,CO2 7UT,555828,Welfare services including sports equipment and ministers of religion.,"£38,642.52"
Ministry of Defence,Ministry of Defence,13/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,554480,Equipment support non-project costs,"£38,605.99"
Ministry of Defence,Ministry of Defence,11/05/2021,IT and communication services,DES Bespoke Trading Entity,FUJITSU SERVICES LIMITED,EC2A 1SL,553797,Information technology services,"£38,561.17"
Ministry of Defence,Ministry of Defence,24/05/2021,Design services and minor equipment purchases,Navy Command,STANDBY TELEVISION & NEW MEDIA LIMITED,KT9 1HH,556687,"Procurement, repair and maintenance of musical instruments for military bands","£38,536.00"
Ministry of Defence,Ministry of Defence,24/05/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,556815,Medical inventory and services excluding the inventory system,"£38,515.40"
Ministry of Defence,Ministry of Defence,20/05/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,556110,Spend on Inventory - General,"£38,418.23"
Ministry of Defence,Ministry of Defence,18/05/2021,Spend on Inventory - General,Defence Equipment and Support,JBT AEROTECH UK LIMITED,CF33 6NU,555169,Spend on Inventory - General,"£38,369.64"
Ministry of Defence,Ministry of Defence,11/05/2021,Design services and minor equipment purchases,Strategic Command,FUJITSU SERVICES LIMITED,EC2A 1SL,553797,Equipment support project costs,"£38,272.89"
Ministry of Defence,Ministry of Defence,17/05/2021,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,555003,Cost of clothing and textile services received,"£38,056.70"
Ministry of Defence,Ministry of Defence,21/05/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,MITIE (DEFENCE) LIMITED,BS32 4NH,6000062606,Works - estate management,"£37,982.49"
Ministry of Defence,Ministry of Defence,07/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,553244,Post design services which are not capitalised,"£37,901.02"
Ministry of Defence,Ministry of Defence,26/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,557259,Post design services which are not capitalised,"£37,900.32"
Ministry of Defence,Ministry of Defence,12/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,554015,Post design services which are not capitalised,"£37,832.81"
Ministry of Defence,Ministry of Defence,17/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,QUARTZELEC LIMITED,CV23 0WB,554902,Equipment support project costs,"£37,780.00"
Ministry of Defence,Ministry of Defence,26/05/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,557267,Single use military equipment asset under construction - capital in year addition,"£37,754.66"
Ministry of Defence,Ministry of Defence,26/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,557223,Equipment support non-project costs,"£37,663.09"
Ministry of Defence,Ministry of Defence,13/05/2021,IT and communication services,Navy Command,PAGEONE COMMUNICATIONS LTD,TW8 9DF,554571,Line + telephone rental including commercial charge for use of radio frequencies,"£37,573.43"
Ministry of Defence,Ministry of Defence,20/05/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,556222,Building maintenance accommodation inventory,"£37,507.51"
Ministry of Defence,Ministry of Defence,19/05/2021,Fuel for military use,Air Command,OIL NRG LTD,TS25 1PW,555577,Cost of ground diesel fuel consumed,"£37,473.70"
Ministry of Defence,Ministry of Defence,10/05/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,553448,Medical inventory and services excluding the inventory system,"£37,397.44"
Ministry of Defence,Ministry of Defence,13/05/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,554502,Building maintenance accommodation inventory,"£37,253.04"
Ministry of Defence,Ministry of Defence,10/05/2021,Fees for professional services,Army Command,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,553281,Fees for professional services excluding legal fees,"£37,228.25"
Ministry of Defence,Ministry of Defence,17/05/2021,Externally delivered education and training,Army Command,EMBRACING ENTERPRISE LIMITED,HP5 1YA,554958,External military training ,"£37,200.00"
Ministry of Defence,Ministry of Defence,20/05/2021,IT and communication services,Strategic Command,BOXXE LIMITED,YO61 1ET,555961,Computer equipment costing below the capitalisation threshold,"£37,173.24"
Ministry of Defence,Ministry of Defence,17/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS MARINE LTD,LA14 1AF,554819,Equipment support project costs,"£37,030.90"
Ministry of Defence,Ministry of Defence,04/05/2021,IT and communication services,Air Command,CENTIANT INTL LIMITED,NN7 2FA,552164,Information technology services,"£36,914.75"
Ministry of Defence,Ministry of Defence,12/05/2021,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,553903,Medical inventory and services excluding the inventory system,"£36,827.82"
Ministry of Defence,Ministry of Defence,19/05/2021,Design services and minor equipment purchases,Navy Command,DENBRIDGE MARINE LIMITED,CH41 5LH,555473,Equipment support non-project costs,"£36,810.00"
Ministry of Defence,Ministry of Defence,11/05/2021,IT and communication services,Army Command,CLOUD NATIVE LTD,N1 7GU,553606,Information technology services,"£36,803.00"
Ministry of Defence,Ministry of Defence,19/05/2021,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,555790,Computer equipment costing below the capitalisation threshold,"£36,722.35"
Ministry of Defence,Ministry of Defence,17/05/2021,IT and communication services,Head Office and Corporate Services,INSPIRED TESTING LIMITED,SE1 7LY,555027,Information technology services,"£36,630.00"
Ministry of Defence,Ministry of Defence,18/05/2021,IT and communication services,Strategic Command,TECHMODAL LIMITED,BS1 4ND,555224,Information technology services,"£36,617.08"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CHELTON LIMITED,SL7 1TF,552227,Equipment support project costs,"£36,608.40"
Ministry of Defence,Ministry of Defence,27/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CHELTON LIMITED,SL7 1TF,557543,Equipment support project costs,"£36,608.40"
Ministry of Defence,Ministry of Defence,06/05/2021,Design services and minor equipment purchases,Air Command,RINA CONSULTING DEFENCE LTD,KT22 7SA,552700,Equipment support non-project costs,"£36,579.55"
Ministry of Defence,Ministry of Defence,25/05/2021,Design services and minor equipment purchases,Air Command,RINA CONSULTING DEFENCE LTD,KT22 7SA,557107,Equipment support non-project costs,"£36,579.55"
Ministry of Defence,Ministry of Defence,07/05/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,553094,Works - estate management,"£36,554.54"
Ministry of Defence,Ministry of Defence,13/05/2021,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,554419,Fiscal asset under construction - capital in year addition,"£36,516.26"
Ministry of Defence,Ministry of Defence,12/05/2021,IT and communication services,Strategic Command,AMETHYST RISK MANAGEMENT LIMITED,RG23 8PX,554172,Information technology services,"£36,418.56"
Ministry of Defence,Ministry of Defence,06/05/2021,Spend on Inventory - General,Defence Equipment and Support,RISBRIDGER LTD,RH1 2LH,552622,Spend on Inventory - General,"£36,405.70"
Ministry of Defence,Ministry of Defence,05/05/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY,PR1 1BA,552258,Information technology services,"£36,387.65"
Ministry of Defence,Ministry of Defence,20/05/2021,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,556140,Cost of ground diesel fuel consumed,"£36,386.84"
Ministry of Defence,Ministry of Defence,11/05/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,553705,Spend on Inventory - General,"£36,344.63"
Ministry of Defence,Ministry of Defence,14/05/2021,Medical treatment & stores and welfare services,Strategic Command,ST JOHN & RED CROSS DEFENCE MEDICAL WELFARE SERVICE,SP11 9AQ,554783,Medical health services,"£36,090.21"
Ministry of Defence,Ministry of Defence,05/05/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,552529,Military short term detached duty,"£36,087.90"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,555229,Equipment support non-project costs,"£36,005.09"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,552061,Post design services which are not capitalised,"£35,983.20"
Ministry of Defence,Ministry of Defence,26/05/2021,General services and support,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3207902,Purchase of defence equipment below capitalisation threshold of £25k.,"£35,961.59"
Ministry of Defence,Ministry of Defence,07/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,BA20 2YB,553097,Equipment support non-project costs,"£35,919.90"
Ministry of Defence,Ministry of Defence,12/05/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,553914,Spend on Inventory - General,"£35,802.39"
Ministry of Defence,Ministry of Defence,11/05/2021,IT and communication services,Strategic Command,FUJITSU SERVICES LIMITED,EC2A 1SL,553797,IT Services -internal costs,"£35,789.38"
Ministry of Defence,Ministry of Defence,27/05/2021,IT and communication services,Strategic Command,CAPGEMINI UK PLC,GU21 6DB,557665,Information technology services,"£35,634.41"
Ministry of Defence,Ministry of Defence,27/05/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,WA3 6XG,557491,Cost of ground diesel fuel consumed,"£35,558.34"
Ministry of Defence,Ministry of Defence,04/05/2021,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,552176,Information technology services,"£35,554.89"
Ministry of Defence,Ministry of Defence,13/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,SAFRAN HELICOPTER ENGINES UK LIMITED,PO15 5RL,6000062383,Equipment support non-project costs,"£35,546.73"
Ministry of Defence,Ministry of Defence,11/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,JAMES FISHER MARINE   SERVICES LIMITED,LA14 1HR,553581,Equipment support project costs,"£35,463.91"
Ministry of Defence,Ministry of Defence,13/05/2021,Medical treatment & stores and welfare services,Strategic Command,AAH PHARMACEUTICALS LTD,CV2 2TX,554262,Medical inventory and services excluding the inventory system,"£35,233.54"
Ministry of Defence,Royal Hospital Chelsea,28.05.2021,Purchased Services,Royal Hospital Chelsea,Burlodge Ltd,KT9 2NY,PIN121600,Equipment Purchases,"£35,173.01"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,552145,Equipment support non-project costs,"£35,119.90"
Ministry of Defence,Ministry of Defence,13/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,GRIFFON HOVERWORK LIMITED,SO19 7GB,554427,Equipment support project costs,"£35,056.38"
Ministry of Defence,Ministry of Defence,17/05/2021,IT and communication services,Strategic Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,554833,Computer equipment costing below the capitalisation threshold,"£34,985.00"
Ministry of Defence,Ministry of Defence,26/05/2021,Research and development,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,557215,R+D Proj Ac Pre MG DES Frasc,"£34,833.00"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,555298,Equipment support non-project costs,"£34,739.62"
Ministry of Defence,Ministry of Defence,11/05/2021,Externally delivered education and training,Army Command,MAINSTREAM TRAINING LIMITED,ME10 3RY,553724,External military training ,"£34,685.00"
Ministry of Defence,Ministry of Defence,11/05/2021,IT and communication services,Defence Equipment and Support,FUJITSU SERVICES LIMITED,EC2A 1SL,553797,Information technology services,"£34,670.14"
Ministry of Defence,Ministry of Defence,19/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,VECTOR AEROSPACE INTERNATIONAL LIMITED,PO13 0AA,555603,Equipment support non-project costs,"£34,560.00"
Ministry of Defence,Ministry of Defence,24/05/2021,Spend on Inventory - General,Defence Equipment and Support,SOUTHCOMBE BROTHERS LIMITED,TA14 6QD,556849,Spend on Inventory - General,"£34,507.20"
Ministry of Defence,Ministry of Defence,20/05/2021,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006747,Military short term detached duty,"£34,455.64"
Ministry of Defence,Ministry of Defence,24/05/2021,Development costs for military equipment,Defence Equipment and Support,LOCKHEED MARTIN UK LIMITED,PO9 1SA,556700,Intangible single use military equipment asset  - in year capital addition,"£34,455.60"
Ministry of Defence,Ministry of Defence,27/05/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WILLMOTT DIXON CONSTRUCTION LIMITED,SG6 4GY,557632,Fiscal asset under construction - capital in year addition,"£34,443.78"
Ministry of Defence,Ministry of Defence,24/05/2021,"Transportation of personnel, freight and travel expenses",Army Command,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,556875,Military short term detached duty,"£34,238.00"
Ministry of Defence,Ministry of Defence,10/05/2021,IT and communication services,Army Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,553443,Computer equipment costing below the capitalisation threshold,"£34,096.90"
Ministry of Defence,Ministry of Defence,04/05/2021,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,551949,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£34,017.51"
Ministry of Defence,Ministry of Defence,18/05/2021,Inventory Accruals,Defence Equipment and Support,NORTHERN DIVER (INTERNATIONAL) LTD,WN6 9AE,555338,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£34,008.00"
Ministry of Defence,Ministry of Defence,20/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CDW LIMITED,EC4M 7RB,555928,Equipment support non-project costs,"£33,738.79"
Ministry of Defence,Ministry of Defence,14/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,MERKLE (UK) LIMITED,OL9 7LD,554611,Equipment support non-project costs,"£33,731.28"
Ministry of Defence,Ministry of Defence,21/05/2021,Estate management,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006752,Works services - excluding United States forces/NATO + married quarters,"£33,724.79"
Ministry of Defence,Ministry of Defence,06/05/2021,General services and support,Strategic Command,NAVBLUE LIMITED,KT12 4RZ,552812,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,687.34"
Ministry of Defence,Ministry of Defence,07/05/2021,General services and support,Strategic Command,NAVBLUE LIMITED,KT12 4RZ,553226,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,687.34"
Ministry of Defence,Ministry of Defence,11/05/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,PERFECT CIRCLE JV LTD,LE1 1HA,553762,Fiscal asset under construction - capital in year addition,"£33,602.32"
Ministry of Defence,Ministry of Defence,11/05/2021,General services and support,Air Command,NOVA AEROSPACE LTD,GL7 6BA,553776,Purchase of defence support equipment below capitalisation threshold of £25k.,"£33,600.00"
Ministry of Defence,Ministry of Defence,17/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,555103,Equipment support project costs,"£33,512.24"
Ministry of Defence,Ministry of Defence,13/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,554448,Equipment support non-project costs,"£33,486.68"
Ministry of Defence,Ministry of Defence,18/05/2021,General services and support,Defence Equipment and Support,INDUSTRIAL MAINTENANCE SERVICES LIMITED,PO3 5FL,555354,Purchase of defence equipment below capitalisation threshold of £25k.,"£33,466.06"
Ministry of Defence,Ministry of Defence,20/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,556126,Equipment support non-project costs,"£33,361.20"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,555369,Equipment support project costs,"£33,323.23"
Ministry of Defence,Ministry of Defence,25/05/2021,Fuel for military use,Air Command,CERTAS ENERGY UK LIMITED,WA3 6XG,556944,Cost of ground diesel fuel consumed,"£33,268.33"
Ministry of Defence,Ministry of Defence,12/05/2021,Inventory Accruals,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,554009,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£33,243.46"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,552002,Equipment support project costs,"£33,192.28"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,NEW ERA FUELS LIMITED,WC1H 9BQ,555447,Equipment support non-project costs,"£33,177.60"
Ministry of Defence,Ministry of Defence,20/05/2021,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,WA3 6XG,556140,Cost of ground diesel fuel consumed,"£33,162.71"
Ministry of Defence,Ministry of Defence,18/05/2021,IT and communication services,Head Office and Corporate Services,BMT DEFENCE AND SECURITY UK LIMITED,BA2 3DQ,555455,Information technology services,"£33,149.88"
Ministry of Defence,UKHO,07/05/2021,Purchased Services  Building Product Capability,Operations Management,IIC Technologies Ltd,,2000097627,Purchased Services  Building Product Capability,"£33,003.29"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,SYSTEMS ENGINEERING & ASSESSMENT LTD,BA11 6TB,552191,Equipment support project costs,"£32,995.50"
Ministry of Defence,Ministry of Defence,05/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,LEONARDO UK LTD,SS14 3EL,552454,Equipment support project costs,"£32,932.00"
Ministry of Defence,Ministry of Defence,24/05/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,556790,Building maintenance accommodation inventory,"£32,927.40"
Ministry of Defence,Ministry of Defence,13/05/2021,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,554428,Spend on Inventory - General,"£32,909.46"
Ministry of Defence,Ministry of Defence,11/05/2021,NCA003-Estates-Equipment/Works,DIO-SSG,ASTUTE TECHNOLOGY,CN16 6EG,AP0221PC9107,NCA003-Estates-Equipment/Works,"£32,907.96"
Ministry of Defence,Ministry of Defence,27/05/2021,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,557551,Spend on Inventory - General,"£32,886.92"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,API MICROWAVE LIMITED,MK12 5EW,555393,Equipment support non-project costs,"£32,881.00"
Ministry of Defence,Ministry of Defence,04/05/2021,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,PROJECT FF&E LIMITED,HX1 2AF,551986,Building maintenance accommodation inventory,"£32,869.80"
Ministry of Defence,Ministry of Defence,25/05/2021,Inventory Accruals,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,557166,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£32,760.00"
Ministry of Defence,Ministry of Defence,21/05/2021,Inventory Accruals,Defence Equipment and Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,556593,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£32,646.17"
Ministry of Defence,Ministry of Defence,11/05/2021,NCA003-Estates-Equipment/Works,DIO-SSG,PHOTINIA SECURITY LIMITED,SP1 3PX,AP0221PC9107,NCA003-Estates-Equipment/Works,"£32,599.20"
Ministry of Defence,Ministry of Defence,19/05/2021,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,AECOM INFRASTRUCTURE & ENVIRONMENT UK LIMITED,WC1V 6QS,555872,Fiscal asset under construction - capital in year addition,"£32,569.44"
Ministry of Defence,DECA,05/05/2021,DECA - Prev Business Stream 3,Facilities,EMCOR Group (UK) PLC,SO53 3YE,CO001,Works planned Maintenance,"£32,548.36"
Ministry of Defence,Ministry of Defence,14/05/2021,NCA003-Estates-Equipment/Works,DIO-SSG,247 NATIONAL LTD,RG41 2QY,AP0221PC9111,NCA003-Estates-Equipment/Works,"£32,451.23"
Ministry of Defence,Ministry of Defence,14/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,F B HELISERVICES LTD,RG24 8AG,554735,Equipment support project costs,"£32,401.33"
Ministry of Defence,Ministry of Defence,04/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,GOODRICH ACTUATION SYSTEMS LIMITED,WV10 7EH,551952,Equipment support non-project costs,"£32,353.44"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Air Command,SOLENT LAUNDRY SOLUTIONS LTD,PO15 5RQ,555255,Equipment support project costs,"£32,346.00"
Ministry of Defence,Ministry of Defence,05/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,NP AEROSPACE LTD,CV6 5AQ,552378,Post design services which are not capitalised,"£32,315.66"
Ministry of Defence,Ministry of Defence,27/05/2021,IT and communication services,Army Command,MASTEK (UK) LTD,RG1 8BW,557532,Information technology services,"£32,315.00"
Ministry of Defence,Ministry of Defence,06/05/2021,IT and communication services,Navy Command,DYNAMA SOLUTIONS LTD,TW9 2QE,552667,Information technology services,"£32,310.00"
Ministry of Defence,Ministry of Defence,17/05/2021,Transport hire charges,Defence Equipment and Support,BABCOCK LAND DEFENCE LIMITED,SP11 8HT,555029,Transport other operating lease,"£32,278.57"
Ministry of Defence,Ministry of Defence,12/05/2021,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,554177,Property dwellings private finance initiative - service concession arrangement service charge,"£32,229.14"
Ministry of Defence,Ministry of Defence,18/05/2021,Purchase of inventory and services ,Army Command,GOODYEAR DUNLOP TYRES UK LTD,B24 9HY,555320,Cost of other material consumed,"£32,188.30"
Ministry of Defence,Ministry of Defence,18/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,A&P GROUP LIMITED,NE31 1SP,555399,Equipment support non-project costs,"£32,171.08"
Ministry of Defence,UKHO,17/05/2021,Computer maintenance & hire,ICT Delivery Business Group,Chersoft Ltd EM,,2000097695,Computer maintenance & hire,"£32,094.31"
Ministry of Defence,Ministry of Defence,11/05/2021,Food and clothing,DES Bespoke Trading Entity,OURSOLES LIMITED,SO15 0NN,553770,Cost of purchasing and repairing clothing,"£32,021.14"
Ministry of Defence,Ministry of Defence,27/05/2021,Design services and minor equipment purchases,Air Command,RINA CONSULTING DEFENCE LTD,KT22 7SA,557512,Equipment support non-project costs,"£31,920.00"
Ministry of Defence,Ministry of Defence,20/05/2021,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,KIER CONSTRUCTION LTD,CB25 9PD,556162,Works - estate management,"£31,831.83"
Ministry of Defence,Ministry of Defence,11/05/2021,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,FUJITSU SERVICES LIMITED,EC2A 1SL,553797,Information technology services,"£31,775.89"
Ministry of Defence,Ministry of Defence,07/05/2021,Food and clothing,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",,2000017248,Cost of food services,"£31,661.25"
Ministry of Defence,Ministry of Defence,21/05/2021,Fuel for military use,Army Command,CERTAS ENERGY UK LIMITED,FK5 4RB,556498,Cost of ground diesel fuel consumed,"£31,545.38"
Ministry of Defence,DECA,25/05/2021,DECA - Prev Business Stream 3,Direct Materials,Whistler Technology Limited,ST18 0AY,CO007,Cost of Goods Sold - Materials,"£31,536.00"
Ministry of Defence,Ministry of Defence,26/05/2021,Enabling Services,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,557217,PSS Other Tech Support Exc R+D,"£31,500.00"
Ministry of Defence,Ministry of Defence,11/05/2021,DFD100-Estates-Stores?EquimentDFD100,DIO-SSG,SURELOCK MCGILL LTD,RG41 2QY,AP0221PC9107,DFD100-Estates-Stores?EquimentDFD100,"£31,500.00"
Ministry of Defence,Ministry of Defence,13/05/2021,Design services and minor equipment purchases,Strategic Command,MMX COMMUNICATIONS SERVICES LIMITED,B90 4SH,554557,Equipment support project costs,"£31,462.00"
Ministry of Defence,Ministry of Defence,18/05/2021,General services and support,Army Command,NEWMAN & SPURR CONSULTANCY  LIMITED,GU17 9AB,555232,Defence equipment CLS/IOS service charge,"£31,455.60"
Ministry of Defence,Ministry of Defence,18/05/2021,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,555317,Spend on Inventory - General,"£31,402.67"
Ministry of Defence,Ministry of Defence,07/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,G51 4BZ,553072,Equipment support non-project costs,"£31,398.00"
Ministry of Defence,Ministry of Defence,26/05/2021,Fees for professional services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,557272,Fees for professional services excluding legal fees,"£31,340.00"
Ministry of Defence,Ministry of Defence,11/05/2021,Design services and minor equipment purchases,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000017293,Equipment support non-project costs,"£31,338.84"
