Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,26/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,ROSYTH ROYAL DOCKYARD LTD,KY11 2YD,520251,Design services and minor equipment purchases,"£27,246.19"
Ministry of Defence,Ministry of Defence,05/11/2020,Spend on Inventory - General,Defence Equipment and Support,HDT GLOBAL EUROPE LTD,SN5 7UL,3207106,Spend on Inventory - General,"£27,126.00"
Ministry of Defence,Ministry of Defence,06-Nov-20,Administration,Joint Forces Command,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,WF3 1WE,515965,General administration,"£27,000.00"
Ministry of Defence,Royal Hospital Chelsea,27.11.2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN132975,Maintenanace,"£27,000.00"
Ministry of Defence,Ministry of Defence,17/11/2020,Estate management,Air Command,PHOENIX BIRD CONTROL SERVICES LIMITED,IP27 0BZ,518242,Estate + facilities management services - accommodation inventory + service,"£26,990.60"
Ministry of Defence,Ministry of Defence,10/11/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,516647,Works - estate management,"£26,915.66"
Ministry of Defence,Ministry of Defence,18/11/2020,IT and communication services,Joint Forces Command,CENTURYLINK LIMITED,RG41 5TP,2000015939,Information technology services,"£26,898.73"
Ministry of Defence,Ministry of Defence,06/11/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,516059,Spend on Inventory - General,"£26,749.41"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,LLOYDS REGISTER EMEA,BS48 1RB,514381,Design services and minor equipment purchases,"£26,746.50"
Ministry of Defence,UKHO,17/11/2020,Advertising,HR Business Group,Cabinet Office Shared Services,,2000096347,Advertising,"£26,695.00"
Ministry of Defence,UKHO,30/11/2020,Basic Pay,"Sales, Channel & Customer Services",FCO Services,,2000096440,Basic Pay,"£26,689.27"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,OCENCO INCORPORATED,,3207103,Design services and minor equipment purchases,"£26,612.82"
Ministry of Defence,Ministry of Defence,19/11/2020,Estate management,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,519007,Works - estate management,"£26,586.75"
Ministry of Defence,Ministry of Defence,17/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,518050,Purchase of medical support equipment excluding that supplied from the inventory system,"£26,556.09"
Ministry of Defence,Ministry of Defence,10/11/2020,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,516468,Computer equipment costing below the capitalisation threshold,"£26,517.61"
Ministry of Defence,Ministry of Defence,16/11/2020,IT and communication services,Navy Command,CORPORATE PROJECT SOLUTIONS  LIMITED,SL7 1EY,517847,Information technology services,"£26,505.00"
Ministry of Defence,Ministry of Defence,03/11/2020,"Public relations, including marketing and advertising",Army Command,AYOZAT LIMITED,DY3 1HE,514948,Public relations services including items such as sales marketing and advertising,"£26,500.00"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,515215,Cost of other material consumed,"£26,465.07"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,Head Office and Corporate Services,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,514434,Information technology services,"£26,453.58"
Ministry of Defence,Ministry of Defence,26/11/2020,Externally delivered education and training,Army Command,SAFELANE GLOBAL (GILLINGHAM) LIMITED,ME8 0NZ,520407,External training - civilian,"£26,444.25"
Ministry of Defence,Ministry of Defence,18/11/2020,Design services and minor equipment purchases,DES Bespoke Trading Entity,TURNER & TOWNSEND PROJECT MANAGEMENT LTD,BS2 0JA,518686,Equipment support non-project costs,"£26,416.80"
Ministry of Defence,Ministry of Defence,16/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,G14 0XN,517822,Single use military equipment asset under construction - capital in year addition,"£26,413.90"
Ministry of Defence,Ministry of Defence,18/11/2020,Inventory Accruals,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,518285,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£26,389.78"
Ministry of Defence,Ministry of Defence,05/11/2020,International contributions,Head Office and Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300006092,International contributions,"£26,255.84"
Ministry of Defence,Ministry of Defence,17/11/2020,Estate management,Head Office and Corporate Services,BILFINGER HSG FACILITY MANAGEMENT LTD,OX7 5SR,518162,Works - estate management,"£26,230.85"
Ministry of Defence,Ministry of Defence,24/11/2020,Purchase of inventory and services ,Head Office and Corporate Services,WORCESTERSHIRE MEDAL SERVICE LIMITED,B61 8LL,519795,Consumption of clothing and textiles inventory,"£26,227.00"
Ministry of Defence,Royal Hospital Chelsea,06.11.2020,Purchased Services,Royal Hospital Chelsea,CBRE Managed Services LTD,SE1 0HL,PIN132920,Maintenanace,"£26,215.18"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,514375,Design services and minor equipment purchases,"£26,182.33"
Ministry of Defence,Ministry of Defence,09/11/2020,IT and communication services,Joint Forces Command,CLOUD NATIVE LTD,N1 7GU,516356,Information technology services,"£26,091.00"
Ministry of Defence,Ministry of Defence,18/11/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,518381,Spend on Inventory - General,"£25,917.84"
Ministry of Defence,Ministry of Defence,18/11/2020,Inventory Accruals,Defence Equipment and Support,RHEINMETALL BAE SYSTEMS LAND LIMITED,NP15 1XL,518403,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£25,816.80"
Ministry of Defence,Ministry of Defence,20/11/2020,General services and support,Army Command,VOLKSWAGEN GROUP UNITED KINGDOM LTD,MK14 5AN,519243,Purchase of defence equipment below capitalisation threshold of £25k.,"£25,805.48"
Ministry of Defence,Ministry of Defence,19/11/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,BOXXE LIMITED,YO61 1ET,518887,Fees for professional services excluding legal fees,"£25,800.00"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Air Command,SAFESKYS LTD,HP11 1LT,515250,Equipment support non-project costs,"£25,685.91"
Ministry of Defence,Ministry of Defence,26/11/2020,Spend on Inventory - General,Defence Equipment and Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,520260,Spend on Inventory - General,"£25,679.63"
Ministry of Defence,Ministry of Defence,26/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,520565,Design services and minor equipment purchases,"£25,642.14"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DRALLIM INDUSTRIES LTD,TN38 9BA,514343,Design services and minor equipment purchases,"£25,638.72"
Ministry of Defence,Ministry of Defence,16/11/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,517930,Medical inventory and services excluding the inventory system,"£25,593.63"
Ministry of Defence,Ministry of Defence,11/11/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,516874,Spend on Inventory - General,"£25,584.38"
Ministry of Defence,Ministry of Defence,09/11/2020,Spend on Inventory - General,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,516208,Spend on Inventory - General,"£25,512.80"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,TOP COVER SOLUTIONS LIMITED,TA24 8LJ,515118,Design services and minor equipment purchases,"£25,509.85"
Ministry of Defence,Ministry of Defence,20/11/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,519036,Medical inventory and services excluding the inventory system,"£25,436.62"
Ministry of Defence,Ministry of Defence,02/11/2020,Spend on Inventory - General,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,514614,Spend on Inventory - General,"£25,397.55"
Ministry of Defence,Ministry of Defence,23/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,ALFA LAVAL LTD,GU15 3DN,519422,Equipment support project costs,"£25,388.98"
Ministry of Defence,Ministry of Defence,10/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,516623,Design services and minor equipment purchases,"£25,379.41"
Ministry of Defence,Ministry of Defence,12/11/2020,Spend on Inventory - General,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,517274,Spend on Inventory - General,"£25,367.51"
Ministry of Defence,Ministry of Defence,10/11/2020,IT and communication services,Joint Forces Command,INTERSYSTEMS CORPORATION,SL4 6BB,516713,Information technology services,"£25,275.96"
Ministry of Defence,Ministry of Defence,27/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,520677,Design services and minor equipment purchases,"£25,243.00"
Ministry of Defence,Ministry of Defence,18/11/2020,DFD100-Estates-Stores?EquimentDFD100,DIO-SSG,C & D (SHEET METAL) ENG LTD,DA17 6JU,AP0820PC8937,DFD100-Estates-Stores?EquimentDFD100,"£25,200.00"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DRUMGRANGE LTD,KT16 9JX,514365,Design services and minor equipment purchases,"£25,163.40"
Ministry of Defence,Ministry of Defence,05/11/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,515614,Property non dwellings private finance initiative - service concession arrangement service charge,"£25,137.36"
Ministry of Defence,Ministry of Defence,26/11/2020,Inventory Accruals,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000059082,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£25,096.00"
Ministry of Defence,Ministry of Defence,13/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,517382,Equipment support non-project costs,"£25,081.02"
Ministry of Defence,Ministry of Defence,24/11/2020,Spend on Inventory - General,Defence Equipment and Support,ROLLS-ROYCE POWER ENGINEERING PLC,DE24 8BJ,519685,Spend on Inventory - General,"£25,068.46"
Ministry of Defence,Ministry of Defence,04/11/2020,Fees for professional services,Air Command,CATALYZE LIMITED,SO21 1RR,515370,Fees for professional services excluding legal fees,"£25,051.20"
Ministry of Defence,Ministry of Defence,27/11/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,520712,Spend on Inventory - General,"£25,036.90"
Ministry of Defence,Ministry of Defence,20/11/2020,Environmental clear up,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,519015,Non nuclear environmental decommissioning liability provision payment against provision,"£25,000.00"
Ministry of Defence,Ministry of Defence,20/11/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,519195,Cost of other material consumed,"£24,893.34"
Ministry of Defence,Ministry of Defence,20/11/2020,Service and civilian recruitment,DEFENCE INFRASTRUCTURE ORGANISATION,HAVAS PEOPLE LIMITED,EC1M 5NR,519282,Civilian recruitment excluding recruitment related external assistance,"£24,812.74"
Ministry of Defence,Ministry of Defence,05/11/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,515654,Spend on Inventory - General,"£24,644.49"
Ministry of Defence,Ministry of Defence,25/11/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,520012,Medical inventory and services excluding the inventory system,"£24,616.74"
Ministry of Defence,Ministry of Defence,19/11/2020,Medical treatment & stores and welfare services,Joint Forces Command,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,B16 6TT,518856,Medical health services,"£24,599.80"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,515215,Cost of other material consumed,"£24,493.00"
Ministry of Defence,Ministry of Defence,09/11/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000058726,Works - estate management,"£24,466.92"
Ministry of Defence,Ministry of Defence,02/11/2020,Spend on Inventory - General,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000058572,Spend on Inventory - General,"£24,403.28"
Ministry of Defence,Ministry of Defence,02/11/2020,Enabling Services,Air Command,KPMG LLP,WD17 1DE,514314,PSS Other Tech Support Exc R+D,"£24,390.00"
Ministry of Defence,Ministry of Defence,03/11/2020,Spend on Inventory - General,Defence Equipment and Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,514638,Spend on Inventory - General,"£24,379.07"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,515270,Purchase of buildings and military equipment ,"£24,343.20"
Ministry of Defence,Ministry of Defence,24/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MARSHALL OF CAMBRIDGE AEROSPACE LIMITED,CB5 8RX,2000015998,Fiscal asset under construction - capital in year addition,"£24,213.45"
Ministry of Defence,Ministry of Defence,03/11/2020,IT and communication services,Joint Forces Command,SECURECLOUD+ LIMITED,RG2 0TD,514821,Information technology services,"£24,210.00"
Ministry of Defence,Ministry of Defence,05/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,515675,Equipment support non-project costs,"£24,088.87"
Ministry of Defence,Ministry of Defence,09/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,516164,Design services and minor equipment purchases,"£24,049.87"
Ministry of Defence,Ministry of Defence,25/11/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,519941,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£23,998.90"
Ministry of Defence,Ministry of Defence,19/11/2020,Fees for professional services,Army Command,M.P.I. LIMITED,SG13 7NN,518966,Fees for professional services excluding legal fees,"£23,910.00"
Ministry of Defence,Ministry of Defence,26/11/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,BOXXE LIMITED,YO61 1ET,520346,Computer equipment costing below the capitalisation threshold,"£23,880.00"
Ministry of Defence,Ministry of Defence,03/11/2020,Externally delivered education and training,Army Command,J COATES (H.G.V. SERVICES) LIMITED,LE1 4NF,514684,External military training ,"£23,876.21"
Ministry of Defence,Ministry of Defence,02/11/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,514434,Information technology services,"£23,809.55"
Ministry of Defence,Ministry of Defence,11/11/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,517006,Cost of other material consumed,"£23,681.59"
Ministry of Defence,UKHO,06/11/2020,Electricity,Facilities Management,EDF Energy Plc,,2000096261,Electricity,"£23,532.19"
Ministry of Defence,Ministry of Defence,25/11/2020,Spend on Inventory - General,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,520130,Spend on Inventory - General,"£23,510.75"
Ministry of Defence,Ministry of Defence,20/11/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,519087,Cost of other material consumed,"£23,494.02"
Ministry of Defence,Ministry of Defence,02/11/2020,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,6000058579,Fiscal asset under construction - capital in year addition,"£23,472.22"
Ministry of Defence,Ministry of Defence,25/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,519978,Purchase of buildings and military equipment ,"£23,432.94"
Ministry of Defence,Ministry of Defence,18/11/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,518489,Cost of other material consumed,"£23,257.34"
Ministry of Defence,Ministry of Defence,18/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,518442,Equipment support project costs,"£23,143.39"
Ministry of Defence,Ministry of Defence,25/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,519941,Design services and minor equipment purchases,"£22,976.99"
Ministry of Defence,Ministry of Defence,24/11/2020,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK DEFENCE SERVICES LIMITED,WV3 0SR,519830,Cost of clothing and textile services received,"£22,946.48"
Ministry of Defence,Ministry of Defence,27/11/2020,General services and support,Navy Command,BOXXE LIMITED,YO61 1ET,520734,Purchase of defence support equipment below capitalisation threshold of £25k.,"£22,895.10"
Ministry of Defence,Ministry of Defence,26/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,520539,Equipment support non-project costs,"£22,892.86"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,515270,Fiscal asset under construction - capital in year addition,"£22,783.20"
Ministry of Defence,Ministry of Defence,05/11/2020,IT and communication services,Army Command,AKHTER COMPUTERS LIMITED,CM18 7PN,515704,Computer equipment costing below the capitalisation threshold,"£22,780.49"
Ministry of Defence,Ministry of Defence,06/11/2020,Estate management,Air Command,PHOENIX BIRD CONTROL SERVICES LIMITED,IP27 0BZ,516086,Estate + facilities management services - accommodation inventory + service,"£22,492.17"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,AKHTER COMPUTERS LIMITED,CM18 7PN,515340,Equipment support non-project costs,"£22,448.52"
Ministry of Defence,Ministry of Defence,17/11/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,517942,Medical inventory and services excluding the inventory system,"£22,358.43"
Ministry of Defence,Ministry of Defence,26/11/2020,IT and communication services,Navy Command,AKHTER COMPUTERS LIMITED,CM18 7PN,520327,Computer equipment costing below the capitalisation threshold,"£22,293.12"
Ministry of Defence,Ministry of Defence,11/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,516861,Equipment support non-project costs,"£22,260.86"
Ministry of Defence,Ministry of Defence,16/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,517736,Equipment support project costs,"£22,248.00"
Ministry of Defence,Ministry of Defence,05/11/2020,Transport hire charges,Army Command,BABCOCK LAND LIMITED,BH23 6BS,515709,Transport other operating lease,"£22,140.99"
Ministry of Defence,Ministry of Defence,04/11/2020,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,515138,Works - civil estate,"£22,000.00"
Ministry of Defence,Ministry of Defence,04/11/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,515062,Cost of other material consumed,"£21,952.99"
Ministry of Defence,UKHO,30/11/2020,Computer maintenance & hire,Transformation,SciSys Group PLC,,2000096439,Computer maintenance & hire,"£21,865.00"
Ministry of Defence,Ministry of Defence,04/11/2020,IT and communication services,Head Office and Corporate Services,COMMERCE DECISIONS LIMITED.,OX14 4RY,515057,Information technology services,"£21,843.49"
Ministry of Defence,Ministry of Defence,27/11/2020,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,LANDMARC SUPPORT SERVICES LIMITED,SP3 4RS,520672,Fees for professional services excluding legal fees,"£21,818.83"
Ministry of Defence,Ministry of Defence,25/11/2020,Purchase of inventory and services ,Defence Equipment and Support,TEST-FUCHS GMBH,,6000059065,Cost of other material consumed,"£21,796.57"
Ministry of Defence,Ministry of Defence,02/11/2020,General services and support,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,514375,General services and support,"£21,703.91"
Ministry of Defence,Ministry of Defence,11/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,516985,Equipment support project costs,"£21,442.75"
Ministry of Defence,Ministry of Defence,16/11/2020,IT and communication services,Navy Command,BOXXE LIMITED,YO61 1ET,517737,Computer equipment costing below the capitalisation threshold,"£21,429.34"
Ministry of Defence,Ministry of Defence,26/11/2020,Purchase of inventory and services ,Defence Equipment and Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,520377,Purchase of inventory and services ,"£21,307.72"
Ministry of Defence,Ministry of Defence,04/11/2020,Enabling Services,DES Bespoke Trading Entity,COMMERCE DECISIONS LIMITED.,OX14 4RY,515057,PSS Other Tech Support Exc R+D,"£21,276.71"
Ministry of Defence,Ministry of Defence,03/11/2020,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,514646,Spend on Inventory - General,"£21,149.44"
Ministry of Defence,Ministry of Defence,12/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,ROYSTON LTD,NE6 3PF,517350,Design services and minor equipment purchases,"£21,143.28"
Ministry of Defence,Ministry of Defence,13/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,UNITED TECHNOLOGIES CORPORATION,,2000015909,Equipment support non-project costs,"£21,056.75"
Ministry of Defence,Ministry of Defence,16/11/2020,IT and communication services,Joint Forces Command,BOXXE LIMITED,YO61 1ET,517737,Computer equipment costing below the capitalisation threshold,"£20,948.34"
Ministry of Defence,Ministry of Defence,16/11/2020,"Transportation of personnel, freight and travel expenses",Head Office and Corporate Services,RAIL SETTLEMENT PLAN LIMITED,NG9 1ND,517734,Military short term detached duty,"£20,882.00"
Ministry of Defence,Ministry of Defence,05/11/2020,IT and communication services,Joint Forces Command,AKHTER COMPUTERS LIMITED,CM18 7PN,515704,Computer equipment costing below the capitalisation threshold,"£20,734.71"
Ministry of Defence,Ministry of Defence,19/11/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,518734,Cost of other material consumed,"£20,678.04"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,UK DOCKS MARINE SERVICES NORTH LIMITED,NE33 1LH,520808,Purchase of buildings and military equipment ,"£20,598.63"
Ministry of Defence,Ministry of Defence,12/11/2020,Design services and minor equipment purchases,Navy Command,BABCOCK LAND LIMITED,BH23 9BS,517100,Post design services which are not capitalised,"£20,532.44"
Ministry of Defence,Ministry of Defence,05/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,KEYMED (MEDICAL & INDUSTRIAL EQUIPMENT) LTD,SS2 5QH,515755,Equipment support non-project costs,"£20,527.00"
Ministry of Defence,Ministry of Defence,11/11/2020,Spend on Inventory - General,Defence Equipment and Support,GENERAL DYNAMICS ORDNANCE AND  TACTICAL SYSTEMS-CANADA INC,J5Z 2P4,2207440,Spend on Inventory - General,"£20,411.27"
Ministry of Defence,Ministry of Defence,19/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,518765,Design services and minor equipment purchases,"£20,377.55"
Ministry of Defence,Ministry of Defence,23/11/2020,IT and communication services,Army Command,BOXXE LIMITED,YO61 1ET,519375,Computer equipment costing below the capitalisation threshold,"£20,342.11"
Ministry of Defence,Ministry of Defence,25/11/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,519948,Computer equipment costing below the capitalisation threshold,"£20,277.98"
Ministry of Defence,Ministry of Defence,09/11/2020,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,516163,Cost of other material consumed,"£20,177.11"
Ministry of Defence,Ministry of Defence,05/11/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,515796,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£20,138.86"
Ministry of Defence,Ministry of Defence,13/11/2020,Purchase of inventory and services ,Army Command,XMA LTD,NG11 7EP,517495,Cost of other material consumed,"£20,042.34"
Ministry of Defence,Ministry of Defence,10/11/2020,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,516705,Computer equipment costing below the capitalisation threshold,"£20,028.43"
Ministry of Defence,Ministry of Defence,02/11/2020,Design services and minor equipment purchases,Army Command,CARWOOD MOTOR UNITS LTD,CV3 2RQ,514339,Equipment support non-project costs,"£19,870.87"
Ministry of Defence,Ministry of Defence,19/11/2020,Inventory Accruals,Defence Equipment and Support,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,518721,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£19,803.00"
Ministry of Defence,Ministry of Defence,12/11/2020,Spend on Inventory - General,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,517119,Spend on Inventory - General,"£19,802.33"
Ministry of Defence,Ministry of Defence,19/11/2020,Spend on Inventory - General,Defence Equipment and Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,518883,Spend on Inventory - General,"£19,796.45"
Ministry of Defence,Ministry of Defence,04/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,MAN ENERGY SOLUTIONS UK LIMITED,SK7 5BP,515376,Equipment support non-project costs,"£19,739.68"
Ministry of Defence,Ministry of Defence,13/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,517660,Design services and minor equipment purchases,"£19,720.19"
Ministry of Defence,Ministry of Defence,27/11/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,520709,Cost of other material consumed,"£19,674.82"
Ministry of Defence,Ministry of Defence,06/11/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,515875,Cost of other material consumed,"£19,583.27"
Ministry of Defence,Ministry of Defence,12/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,TRL TECHNOLOGY LTD,GL20 8DN,517110,Design services and minor equipment purchases,"£19,566.90"
Ministry of Defence,Ministry of Defence,20/11/2020,IT and communication services,Navy Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,519287,Information technology services,"£19,509.60"
Ministry of Defence,Ministry of Defence,04/11/2020,IT and communication services,Army Command,CENTURYLINK LIMITED,RG41 5TP,2000015827,Information technology services,"£19,509.29"
Ministry of Defence,Ministry of Defence,10/11/2020,Estate management,Army Command,SAFESKYS LTD,HP11 1LT,516433,Estate + facilities management services - accommodation inventory + service,"£19,381.34"
Ministry of Defence,Ministry of Defence,25/11/2020,Design services and minor equipment purchases,Defence Equipment and Support,TEST-FUCHS GMBH,,6000059065,Equipment support non-project costs,"£19,379.43"
Ministry of Defence,Ministry of Defence,17/11/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,517942,Medical inventory and services excluding the inventory system,"£19,284.11"
