Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Site Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,09/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,BRISTOL AIRPORT LIMITED,BS48 3DY,523096,Equipment support project costs,"£25,500.00"
Ministry of Defence,Ministry of Defence,21/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,HALE HAMILTON (VALVES) LTD,UB8 2AF,526338,Equipment support non-project costs,"£25,496.99"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Sub Contracted Work,Divisions,CAMBRIDGE INTELLIGENT SYSTEMS UK LIMITED,CB1 2LA,V - 0000089281 - 00341259,Sub Contracted Work,"£25,493.08"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000087577 - 00338443,Sub Contracted Work,"£25,484.38"
Ministry of Defence,Ministry of Defence,15/12/2020,Inventory Accruals,Defence Equipment and Support,SOURCE VAGABOND SYSTEMS LTD,,3207290,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£25,453.73"
Ministry of Defence,Ministry of Defence,14/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,524456,Equipment support non-project costs,"£25,433.89"
Ministry of Defence,Ministry of Defence,21/12/2020,Spend on Inventory - General,Defence Equipment and Support,MEL AVIATION LTD,CO10 2YW,526314,Spend on Inventory - General,"£25,370.45"
Ministry of Defence,Ministry of Defence,03/12/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,521962,Single use military equipment asset under construction - capital in year addition,"£25,340.40"
Ministry of Defence,Ministry of Defence,11/12/2020,IT and communication services,Joint Forces Command,INTERSYSTEMS CORPORATION,SL4 6BB,524012,Information technology services,"£25,275.96"
Ministry of Defence,Ministry of Defence,16/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,525037,Equipment support project costs,"£25,243.00"
Ministry of Defence,Royal Hospital Chelsea,04.12.2020,Purchased Services,Royal Hospital Chelsea,Castle Water Ltd,PH10 7BH,PIN133080,Water Supply,"£25,230.83"
Ministry of Defence,Ministry of Defence,07/12/2020,IT and communication services,Navy Command,EITEC LTD,WC1N 3AX,522477,Information technology services,"£25,218.00"
Ministry of Defence,Ministry of Defence,02/12/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE TRAINING SERVICES LIMITED,BA2 3RH,521219,Property non dwellings private finance initiative - service concession arrangement service charge,"£25,137.36"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,Sub Contracted Work,Divisions,ROKE MANOR RESEARCH LIMITED,SO51 0ZN,V - 0000090024 - 00341880,Sub Contracted Work,"£25,132.00"
Ministry of Defence,Ministry of Defence,09/12/2020,Fees for professional services,Head Office and Corporate Services,KTSL LTD,SN13 9RS,523345,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£25,083.84"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Materials & Equipment,Divisions,STA TECHNOLOGIES INC,,S - 0000000817 - 00339197,Materials & Equipment,"£25,077.00"
Ministry of Defence,Ministry of Defence,01/12/2020,Spend on Inventory - General,Defence Equipment and Support,IRVINGQ LIMITED,CF32 8PL,520908,Spend on Inventory - General,"£25,018.31"
Ministry of Defence,Ministry of Defence,15/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,POLICE SERVICE OF NORTHERN  IRELAND,BT6 9LD,18666,Equipment support non-project costs,"£25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Sub Contracted Work,Divisions,TRUE COMMUNICATIONS TECHNOLOGY LIMITED,D08XW7D,V - 0000000828 - 00339931,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,01/12/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000088591 - 00339020,Sub Contracted Work,"£25,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,20/11/2020,Repairs & Maintenance,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000088032 - 00339876,Repairs & Maintenance,"£24,999.99"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2020,Materials & Equipment,Divisions,RAPTOR PHOTONICS LIMITED,BT40 2SF,V - 0000089877 - 00341981,Materials & Equipment,"£24,995.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/11/2020,Sub Contracted Work,Divisions,UNIVERSITY OF STRATHCLYDE,G1 1XQ,V - 0000087786 - 00339645,Sub Contracted Work,"£24,980.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,Sub Contracted Work,Divisions,XENINT LIMITED,BS24 8EE,V - 0000090061 - 00342499,Sub Contracted Work,"£24,908.00"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,ANSELL JONES MARINE SERVICES LTD.,G52 4XX,521428,Equipment support project costs,"£24,894.35"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2020,Energy & Utility,Enabling Divisions,WFL (UK) LIMITED,TW18 4HD,V - 0000089883 - 00342225,Energy & Utility,"£24,888.35"
Ministry of Defence,Ministry of Defence,17/12/2020,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U.K.) LIMITED,B45 9PZ,525391,Estate + facilities management services - accommodation inventory + service,"£24,882.20"
Ministry of Defence,Ministry of Defence,17/12/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,525435,Single use military equipment asset under construction - capital in year addition,"£24,856.80"
Ministry of Defence,UKHO,03.12.2020,Purchased Services,Corporate Comms,Radley Yeldar,,2000096477,Purchased Services,"£24,762.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000089597 - 00340625,Sub Contracted Work,"£24,756.27"
Ministry of Defence,Defence Science and Technology Laboratory,10/11/2020,Sub Contracted Work,Divisions,SMITHS DETECTION-WATFORD LIMITED,HP2 7DE,V - 0000087318 - 00339225,Sub Contracted Work,"£24,756.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Sub Contracted Work,Divisions,SMITHS DETECTION-WATFORD LIMITED,HP2 7DE,V - 0000089587 - 00341811,Sub Contracted Work,"£24,756.00"
Ministry of Defence,Ministry of Defence,18/12/2020,Inventory Accruals,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,526211,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£24,747.78"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2020,Materials & Equipment,Divisions,LEONARDO MW LIMITED,LU1 3PG,V - 0000089006 - 00338869,Materials & Equipment,"£24,716.46"
Ministry of Defence,Ministry of Defence,10/12/2020,IT and communication services,Joint Forces Command,CAPGEMINI UK PLC,GU21 6DB,523634,Information technology services,"£24,609.24"
Ministry of Defence,Ministry of Defence,10/12/2020,Inventory Accruals,Defence Equipment and Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,523737,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£24,597.69"
Ministry of Defence,Ministry of Defence,18/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,526107,Equipment support non-project costs,"£24,545.67"
Ministry of Defence,Ministry of Defence,23/12/2020,Purchase of inventory and services ,Defence Equipment and Support,SUN TEST SYSTEMS BV,,6000059906,Cost of other material consumed,"£24,508.55"
Ministry of Defence,Ministry of Defence,23/12/2020,Payment of utilities,Army Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,526916,Utilities consumed - gas,"£24,501.68"
Ministry of Defence,Ministry of Defence,21-Dec-20,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,EMERGENT CROWN CONTRACT OFFICE FURNISHINGS LIMITED,HX3 8EF,526432,Building maintenance accommodation inventory,"£24,483.24"
Ministry of Defence,Ministry of Defence,29/12/2020,Fuel for military use,Joint Forces Command,HELLENIC PETROLEUM CYPRUS LTD,,6000059928,Oil and lubricants consumed excluding those from the inventory system,"£24,474.74"
Ministry of Defence,Ministry of Defence,08/12/2020,"Purchase of munitions, other inventory or fuel",Defence Equipment and Support,BAYER-WOOD TECHNOLOGIES LIMITED,GL20 6BY,522932,Raw materials and consumable engineering and technical fiscal inventory purchased,"£24,470.41"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Sub Contracted Work,Divisions,MULTIPLE ACCESS COMMUNICATIONS LIMITED,SO16 7NS,V - 0000089589 - 00340854,Sub Contracted Work,"£24,450.00"
Ministry of Defence,Ministry of Defence,11/12/2020,Spend on Inventory - General,Defence Equipment and Support,SCOTT HEALTH & SAFETY LTD,WN8 9RA,523956,Spend on Inventory - General,"£24,426.00"
Ministry of Defence,Ministry of Defence,14/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,HASKEL EUROPE LTD,SR5 3JD,524452,Equipment support non-project costs,"£24,416.83"
Ministry of Defence,Ministry of Defence,02/12/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,521343,Single use military equipment asset under construction - capital in year addition,"£24,343.20"
Ministry of Defence,Ministry of Defence,09/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,KONGSBERG GEOACOUSTICS LIMITED,NR31 0NQ,523350,Equipment support non-project costs,"£24,340.04"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Sub Contracted Work,Divisions,SWANBARTON LIMITED,SN16 0NX,V - 0000088463 - 00340469,Sub Contracted Work,"£24,323.20"
Ministry of Defence,Royal Hospital Chelsea,29.12.2020,Purchased Services,Royal Hospital Chelsea,Peregrine Bryant Architecture & Building,SW6 6EA,PIN133213,Maintenanace,"£24,313.80"
Ministry of Defence,Ministry of Defence,23/12/2020,Purchase of inventory and services ,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,527031,Cost of other material consumed,"£24,308.47"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Energy & Utility,Enabling Divisions,WFL (UK) LIMITED,TW18 4HD,V - 0000087611 - 00339356,Energy & Utility,"£24,288.88"
Ministry of Defence,Ministry of Defence,02/12/2020,IT and communication services,Joint Forces Command,SECURECLOUD+ LIMITED,RG2 0TD,521620,Information technology services,"£24,210.00"
Ministry of Defence,Ministry of Defence,17/12/2020,Purchase of buildings and military equipment ,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,525842,Single use military equipment asset under construction - capital in year addition,"£24,079.38"
Ministry of Defence,Ministry of Defence,16/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,"LEIDOS EUROPE, LIMITED",BS16 7FH,525167,Purchase of medical support equipment excluding that supplied from the inventory system,"£24,057.62"
Ministry of Defence,Ministry of Defence,18/12/2020,Purchase of inventory and services ,Defence Equipment and Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,525903,Cost of other material consumed,"£24,053.21"
Ministry of Defence,Ministry of Defence,21/12/2020,Purchase of information and communications technology,Defence Equipment and Support,COMMERCE DECISIONS LIMITED.,OX14 4RY,526454,IT + communications asset - in year capital addition,"£24,000.00"
Ministry of Defence,Ministry of Defence,01/12/2020,Research and development,Defence Equipment and Support,ROSYTH ROYAL DOCKYARD LTD,KY11 2YD,520935,Feasibility studies covering concept/assessment phase costs,"£23,973.00"
Ministry of Defence,Defence Science and Technology Laboratory,13/11/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000087604 - 00339351,Sub Contracted Work,"£23,952.64"
Ministry of Defence,Defence Science and Technology Laboratory,20/11/2020,Sub Contracted Work,Divisions,MD1 TECHNOLOGY LIMITED,GL51 6PN,V - 0000088030 - 00339432,Sub Contracted Work,"£23,865.00"
Ministry of Defence,Ministry of Defence,21/12/2020,Enabling Services,DES Bespoke Trading Entity,COMMERCE DECISIONS LIMITED.,OX14 4RY,526454,PSS Other Tech Support Exc R+D,"£23,861.78"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000088432 - 00338488,Sub Contracted Work,"£23,861.02"
Ministry of Defence,Ministry of Defence,02/12/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,521570,Information technology services,"£23,809.55"
Ministry of Defence,Ministry of Defence,15/12/2020,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,ENTERPRISE SERVICES DEFENCE AND SECURITY UK LIMITED,GU11 1PZ,524866,Information technology services,"£23,809.55"
Ministry of Defence,Defence Science and Technology Laboratory,20/11/2020,Sub Contracted Work,Divisions,I C CONSULTANTS LIMITED,SW7 2PG,V - 0000087979 - 00337445,Sub Contracted Work,"£23,800.00"
Ministry of Defence,Ministry of Defence,02/12/2020,Spend on Inventory - General,Defence Equipment and Support,SURVITEC GROUP LIMITED,CH41 1HQ,521498,Spend on Inventory - General,"£23,749.56"
Ministry of Defence,Ministry of Defence,10/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,523707,Equipment support non-project costs,"£23,747.34"
Ministry of Defence,Ministry of Defence,07/12/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,522726,Medical inventory and services excluding the inventory system,"£23,740.02"
Ministry of Defence,Defence Science and Technology Laboratory,17/11/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000087779 - 00338171,Sub Contracted Work,"£23,727.72"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,Professional Services,Divisions,THE MAYOR'S OFFICE FOR POLICING & CRIME,SE1 0EH,V - 0000090058 - 00342230,Professional Services,"£23,634.62"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,Materials & Equipment,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000090048 - 00341246,Materials & Equipment,"£23,632.80"
Ministry of Defence,Ministry of Defence,03/12/2020,IT and communication services,Army Command,IBM UNITED KINGDOM LIMITED,PO6 3AU,521807,Operating lease IT and communications,"£23,612.14"
Ministry of Defence,Ministry of Defence,16/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,SMITHS DETECTION-WATFORD LIMITED,WD23 2BW,524993,Equipment support non-project costs,"£23,583.35"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Materials & Equipment,Divisions,LANTAC UK LIMITED,HG3 2QF,V - 0000088462 - 00340602,Materials & Equipment,"£23,488.32"
Ministry of Defence,Ministry of Defence,09/12/2020,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,523236,Cost of other material consumed,"£23,463.01"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Materials & Equipment,Divisions,GARMIN (EUROPE) LTD,SO40 9LR,S - 0000089663 - 00341840,Materials & Equipment,"£23,437.00"
Ministry of Defence,Defence Science and Technology Laboratory,06/11/2020,Sub Contracted Work,Divisions,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,V - 0000087097 - 00337981,Sub Contracted Work,"£23,410.00"
Ministry of Defence,Defence Science and Technology Laboratory,24/11/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000088148 - 00340254,Sub Contracted Work,"£23,400.00"
Ministry of Defence,Ministry of Defence,11/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,THALES UK LIMITED,RH10 9HA,523981,Equipment support non-project costs,"£23,369.40"
Ministry of Defence,Ministry of Defence,22/12/2020,Medical treatment & stores and welfare services,Head Office and Corporate Services,FOREIGN COMMONWEALTH & DEVELOPMENT OFFICE,MK10 1PX,300006255,Schools + community relations initiatives,"£23,362.81"
Ministry of Defence,Ministry of Defence,16/12/2020,Enabling Services,DES Bespoke Trading Entity,QINETIQ LIMITED,GU14 0LX,525142,PSS Other Tech Support Exc R+D,"£23,316.82"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,IT Hardware,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000090021 - 00342247,IT Hardware,"£23,306.92"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Capital Asset expenditure,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000088417 - 00340490,Capital Asset expenditure,"£23,282.60"
Ministry of Defence,Ministry of Defence,22/12/2020,Fees for professional services,Joint Forces Command,TECHMODAL LIMITED,BS1 4ND,526853,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£23,207.66"
Ministry of Defence,Ministry of Defence,02/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,SOMERS FORGE LTD,B62 8DZ,521403,Equipment support project costs,"£23,203.20"
Ministry of Defence,Ministry of Defence,01/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,HELITUNE LTD,EX38 7HP,520903,Post design services which are not capitalised,"£23,141.18"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000089561 - 00341680,Sub Contracted Work,"£23,133.94"
Ministry of Defence,Ministry of Defence,11/12/2020,Purchase of inventory and services ,Joint Forces Command,FORBO FLOORING UK LIMITED.,KY1 2SB,524089,Cost of other material consumed,"£23,123.75"
Ministry of Defence,Ministry of Defence,16/12/2020,Externally delivered education and training,Army Command,J COATES (H.G.V. SERVICES) LIMITED,LE1 4NF,525147,External military training ,"£23,113.65"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000088432 - 00340002,Sub Contracted Work,"£23,111.00"
Ministry of Defence,Defence Science and Technology Laboratory,03/11/2020,Sub Contracted Work,Divisions,FRAZER-NASH CONSULTANCY LIMITED,RH4 1HJ,V - 0000086827 - 00338814,Sub Contracted Work,"£23,077.99"
Ministry of Defence,Ministry of Defence,03/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,QINETIQ LIMITED,GU14 0LX,521962,Equipment support non-project costs,"£23,073.00"
Ministry of Defence,Ministry of Defence,14/12/2020,Spend on Inventory - General,Defence Equipment and Support,LEONARDO MW LTD,BA20 2YB,524368,Spend on Inventory - General,"£23,054.04"
Ministry of Defence,Defence Science and Technology Laboratory,20/11/2020,Repairs & Maintenance,Enabling Divisions,JACOBS U.K. LIMITED,RG41 5TU,V - 0000088018 - 00339832,Repairs & Maintenance,"£23,039.33"
Ministry of Defence,Ministry of Defence,22/12/2020,Externally delivered education and training,Army Command,QINETIQ LIMITED,GU14 0LX,526711,External military training ,"£22,936.94"
Ministry of Defence,Ministry of Defence,24/12/2020,Fuel for military use,Defence Equipment and Support,WFL (UK) LIMITED,SN15 5DN,527246,Cost of ground diesel fuel consumed,"£22,917.88"
Ministry of Defence,Ministry of Defence,10/12/2020,IT and communication services,Air Command,BOXXE LIMITED,YO61 1ET,523815,Computer equipment costing below the capitalisation threshold,"£22,903.33"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2020,Capital Asset expenditure,Enabling Divisions,EMCOR GROUP (UK) PLC,KT6 4BN,V - 0000089017 - 00341177,Capital Asset expenditure,"£22,875.78"
Ministry of Defence,Ministry of Defence,03/12/2020,Medical treatment & stores and welfare services,Defence Equipment and Support,AAH PHARMACEUTICALS LTD,CV2 2TX,521690,Medical inventory and services excluding the inventory system,"£22,863.39"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,IS Development,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000089244 - 00341489,IS Development,"£22,839.93"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Materials & Equipment,Divisions,WINCHESTER CONSULTING TRS,SO24 0NL,S - 0000089314 - 00341579,Materials & Equipment,"£22,835.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/11/2020,Sub Contracted Work,Divisions,UNIVERSITY OF STRATHCLYDE,G1 1XQ,V - 0000087786 - 00339103,Sub Contracted Work,"£22,806.08"
Ministry of Defence,Ministry of Defence,08/12/2020,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,CF10 2GE,523017,Property non dwellings private finance initiative - service concession arrangement service charge,"£22,791.97"
Ministry of Defence,UKHO,15.12.2020,Electricity,Facilities Management,EDF Energy Plc,,2000096572,Electricity,"£22,790.41"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Capital Asset expenditure,Enabling Divisions,SOPRA STERIA LIMITED,TW8 9DH,V - 0000088417 - 00340515,Capital Asset expenditure,"£22,753.67"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000089561 - 00339568,Sub Contracted Work,"£22,721.60"
Ministry of Defence,Defence Science and Technology Laboratory,08/12/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000088979 - 00338953,Sub Contracted Work,"£22,648.19"
Ministry of Defence,Ministry of Defence,15/12/2020,Medical treatment & stores and welfare services,Army Command,MONITOR INTELLIGENCE SERVICES LTD,SN5 6QR,524730,Medical health services,"£22,642.20"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Sub Contracted Work,Divisions,BEARDSELL & SONS LIMITED,CA14 1YS,V - 0000089286 - 00338797,Sub Contracted Work,"£22,579.60"
Ministry of Defence,Ministry of Defence,04/12/2020,Medical treatment & stores and welfare services,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,522118,Medical inventory and services excluding the inventory system,"£22,577.32"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000089258 - 00339477,Sub Contracted Work,"£22,539.53"
Ministry of Defence,Ministry of Defence,17/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,PANDECT INSTRUMENT LABORATORIES LIMITED,HP12 3PX,525441,Equipment support non-project costs,"£22,482.00"
Ministry of Defence,Ministry of Defence,08/12/2020,Spend on Inventory - General,DES Bespoke Trading Entity,BABCOCK INTEGRATED TECHNOLOGY  LIMITED,BS3 2HQ,523036,Spend on Inventory - General,"£22,481.71"
Ministry of Defence,Ministry of Defence,17/12/2020,Inventory Accruals,Defence Equipment and Support,CAMMELL LAIRD SHIPREPAIRERS & SHIPBUILDERS LIMITED,CH41 9BP,525599,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£22,445.91"
Ministry of Defence,Defence Science and Technology Laboratory,27/11/2020,Materials & Equipment,Divisions,PERFECT CIRCLE JV LIMITED,LE1 1HA,V - 0000088449 - 00340634,Materials & Equipment,"£22,414.80"
Ministry of Defence,Ministry of Defence,17/12/2020,Externally delivered education and training,Army Command,SYSTEM GROUP LTD,KT7 0SR,525582,External military training ,"£22,372.73"
Ministry of Defence,Defence Science and Technology Laboratory,06/11/2020,Sub Contracted Work,Divisions,UNIVERSITY OF SOUTHAMPTON,SO17 1BJ,V - 0000087138 - 00338746,Sub Contracted Work,"£22,345.00"
Ministry of Defence,Ministry of Defence,07/12/2020,Purchase of inventory and services ,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,522723,Cost of other material consumed,"£22,320.00"
Ministry of Defence,Ministry of Defence,15/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,A & M DEFENCE & MARINE SERVICES LIMITED,BH21 6SP,524539,Equipment support non-project costs,"£22,317.90"
Ministry of Defence,Ministry of Defence,17/12/2020,Fees for professional services,Head Office and Corporate Services,VEOLIA ES (UK) LIMITED,WS11 8JP,525422,PSS Other Tech Support Exc R+D,"£22,262.88"
Ministry of Defence,Ministry of Defence,17/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,MARLBOROUGH COMMUNICATIONS  LIMITED,RH6 9UU,525842,Equipment support project costs,"£22,198.72"
Ministry of Defence,Defence Science and Technology Laboratory,24/12/2020,Sub Contracted Work,Divisions,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,GU2 5YP,V - 0000090021 - 00341935,Sub Contracted Work,"£22,185.08"
Ministry of Defence,Defence Science and Technology Laboratory,03/11/2020,Sub Contracted Work,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,BS34 7QW,V - 0000086835 - 00336591,Sub Contracted Work,"£22,149.58"
Ministry of Defence,Ministry of Defence,16/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,XPEDITE GROUP OF COMPANIES LIMITED,BA2 7DW,525136,Equipment support non-project costs,"£22,019.61"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2020,Sub Contracted Work,Divisions,CRANFIELD UNIVERSITY,SN6 8LA,V - 0000089233 - 00339533,Sub Contracted Work,"£22,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,10/11/2020,Sub Contracted Work,Divisions,ATKINS LIMITED,GU11 1PZ,V - 0000087305 - 00338606,Sub Contracted Work,"£21,992.25"
Ministry of Defence,Ministry of Defence,03/12/2020,Purchase of inventory and services ,Navy Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,521919,Cost of other material consumed,"£21,966.54"
Ministry of Defence,Ministry of Defence,21/12/2020,Design services and minor equipment purchases,Defence Equipment and Support,AIRBUS HELICOPTERS UK LIMITED,OX5 1QZ,6000059872,Equipment support project costs,"£21,938.88"
Ministry of Defence,Ministry of Defence,16/12/2020,Purchase of inventory and services ,Army Command,BANNER GROUP LIMITED,S9 1XU,525250,Cost of other material consumed,"£21,938.47"
Ministry of Defence,Ministry of Defence,02/12/2020,Purchase of inventory and services ,Army Command,CORPORATE DOCUMENT SERVICES  LIMITED,LS11 5AS,521262,Cost of other material consumed,"£21,875.84"
Ministry of Defence,Ministry of Defence,15/12/2020,Fees for professional services,Army Command,CUBIC DEFENCE UK LTD.,RH1 5LA,524837,Fees for professional services excluding legal fees,"£21,844.70"
Ministry of Defence,Defence Science and Technology Laboratory,03/11/2020,Sub Contracted Work,Divisions,QINETIQ LIMITED,GU14 0LX,V - 0000086856 - 00338763,Sub Contracted Work,"£21,833.00"
Ministry of Defence,Ministry of Defence,07/12/2020,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,AMEY DEFENCE SERVICES LIMITED,B75 7RL,522679,Works - civil estate,"£21,715.16"
Ministry of Defence,Ministry of Defence,21/12/2020,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,M1 4HB,526324,Property dwellings private finance initiative - service concession arrangement service charge,"£21,712.00"
Ministry of Defence,Ministry of Defence,02/12/2020,General services and support,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,521168,Defence equipment CLS/IOS service charge,"£21,703.91"
Ministry of Defence,Ministry of Defence,21/12/2020,General services and support,Defence Equipment and Support,ATLAS ELEKTRONIK UK LIMITED,DT2 8ZB,526342,Defence equipment CLS/IOS service charge,"£21,703.91"
