Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Capital policy payments,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,CHAPS 12/5/20," 371,532.34 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Policy Payments,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,CHAPS 12/5/20," 3,218,666.06 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MOVIANTO UK LTD,1046998," 485,610.23 ",Warehouse Leasing and Conversion Costs,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,MULLENLOWE LONDON,9052016200," 50,500.00 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,MULLENLOWE LONDON,9052016135," 36,000.00 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,MULLENLOWE LONDON,9052016135, 360.00 ,,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),HAFS-30830," 3,000,000.00 ",,SE1 7NT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NATIONWIDE PATHOLOGY LTD,13817," 446,250.00 ",PCR testing to support NHS Lab,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NATIONWIDE PATHOLOGY LTD,13788," 510,000.00 ",PCR testing to support NHS Lab,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NEW ASIA LOGISTIC SERVICES PTE LTD,632211976," 2,881,369.89 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-631910-187756," 681,486.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NEWCASTLE UPON TYNE CITY COUNCIL,ERS-632320-187948," 1,628,843.50 ",,NE1 8PP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NEWHAM LONDON BOROUGH COUNCIL,ERS-632324-187949," 447,858.50 ",,E6 2RP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Policy Payments,ACUTE CARE AND WORKFORCE,NHS BLOOD AND TRANSPLANT (NHSBT),960525," 351,773.74 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-631906-187772," 107,354.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-632701-188230," 25,000.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Policy Payments,GLOBAL AND PUBLIC HEALTH,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),EHIC SCHEME JAN-MAR 2020," 2,122,250.17 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-631854-187771," 77,440.00 ",,CB2 8FH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS CONFEDERATION,83017," 45,750.00 ",,LS10 1JR,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS CONFEDERATION,83410," 45,750.00 ",,LS10 1JR,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NHS ENGLAND CBA033,HAFS-30831," 6,669,564,000.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NHS ENGLAND CBA033,HAFS-30832," 7,068,501,000.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS LIVERPOOL CCG,ERS-631422-187402," 146,554.00 ",,L1 4AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-631855-187773," 48,532.00 ",,ST5 1QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,HAFS-30833," 25,000,000.00 ",,LS1 4AD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000005," 233,153.41 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000003," 311,331.62 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000004," 2,411,156.82 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,NHS SUPPLY CHAIN,SC SPECIAL PROJECTS 7/5," 63,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,NHS SUPPLY CHAIN,SC SPECIAL PROJECTS 15/5/20," 300,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,NHS SUPPLY CHAIN,SC SPECIAL PROJECTS 22/5/20," 418,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/05/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS TRUST DEVELOPMENT AUTHORITY,HAFS-30834," 20,000,000.00 ",,SW1E 6QT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NINGBO SHENGYURUI MEDICAL APPLIANCE,629572508," 1,329,206.12 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2020,Professional fees,FINANCE AND GROUP OPERATIONS,NLA MEDIA ACCESS LTD,Q442710," 74,821.93 ",,TN1 1HT,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-632483-188068," 87,974.45 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-631889-187670," 1,644,238.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-30843," 1,346,000.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-30848," 1,409,000.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORFOLK COUNTY COUNCIL,ERS-632328-187950," 6,193,199.50 ",,NR1 2DL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH BRISTOL NHS TRUST,ERS-631872-187724," 69,007.00 ",,BS1 2NP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTH EAST LINCOLNSHIRE COUNCIL,ERS-632330-187947," 1,123,119.00 ",,DN35 8LN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-631839-187629," 29,303.00 ",,CM8 2TL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTH LINCOLNSHIRE COUNCIL,ERS-632333-187952," 1,265,595.00 ",,DN16 1AB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTH SOMERSET COUNCIL,ERS-632334-187953," 1,930,317.50 ",,BS23 1LL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,ERS-632335-187954," 1,102,582.00 ",,NE28 6UZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTH YORKSHIRE COUNTY COUNCIL,ERS-632336-187955," 4,224,211.50 ",,DL6 1DF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTHAMPTONSHIRE COUNTY COUNCIL,ERS-632337-187951," 4,081,475.50 ",,NN4 7DB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NORTHUMBERLAND COUNTY COUNCIL,ERS-632338-187961," 2,194,254.00 ",,NE61 2EF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",ERS-631427-187398," 125,544.00 ",,NE3 3XT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NOTTINGHAM CITY COUNCIL,ERS-632340-187962," 1,363,608.50 ",,NG1 2DE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-631932-187735," 427,647.00 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-631926-187734," 42,622.00 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-632706-188214," 62,900.09 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-631792-187585," 49,940.00 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-631788-187584," 113,713.00 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-631976-187737," 124,299.00 ",,NG7 2UK,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAM UNIVERSITY OF,ERS-632546-188107," 108,034.30 ",,NG7 2RD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,NOTTINGHAMSHIRE COUNTY COUNCIL,ERS-632342-187963," 5,727,673.50 ",,NG2 7QP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-631429-187388," 146,740.00 ",,NG3 6AA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-631828-187651," 114,417.00 ",,NG3 6AA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,OLDHAM METROPOLITAN BOROUGH COUNCIL,ERS-632343-187964," 1,158,295.00 ",,OL1 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,OMD GROUP LTD,162297," 38,617.34 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,OMD GROUP LTD,163707," 33,327.79 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,OMD GROUP LTD,163627," 35,831.27 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,OMD GROUP LTD,163625," 74,270.88 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,OMD GROUP LTD,163708," 97,044.62 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,OMD GROUP LTD,162299," 281,465.39 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,OMD GROUP LTD,162299," 101,053.43 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,OMD GROUP LTD,163704," 152,516.95 ",,N1 9RL,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OMNI ID LTD,UKINV003591," 279,650.00 ",PPE - Face Mask,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OPLUS TECH LTD,HSAPR2039," 35,280.00 ",Hand Santizer,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ORTHOX LTD,200331," 103,000.00 ",,OX14 4RQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,ORTHOX LTD,200101," 105,000.00 ",,OX14 4RQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-631942-187680," 234,673.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,04/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-631428-187392," 137,288.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-631874-187679," 111,720.00 ",,OX4 2GX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OXFORD NANOPORE TECHNOLOGIES,629106946," 10,217,074.11 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,OXFORD NANOPORE TECHNOLOGIES,633059987," 17,206,849.73 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-631948-187715," 1,926,751.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-632474-188071," 172,998.86 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-631898-187713," 1,334,760.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-631930-187714," 62,563.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-631842-187712," 276,683.00 ",,OX4 2PG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-631742-187524," 54,785.43 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-632561-188108," 131,295.77 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-631908-187758," 33,506.75 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,OXFORD UNIVERSITY OF,ERS-631909-187759," 57,882.94 ",,OX1 2XN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/05/2020,Revenue Grants to local authorities,COMMUNITY CARE,OXFORDSHIRE COUNTY COUNCIL,ERS-632344-187965," 3,656,987.00 ",,OX4 2GQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4428," 65,545.20 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4371," 71,232.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4372," 71,232.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4373," 71,232.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4374," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4375," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4378," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4382," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4376," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4377," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4422," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4423," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4424," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4425," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4426," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4427," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4429," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4430," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4431," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4432," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4433," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4434," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4435," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4436," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4437," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4438," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4439," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4440," 71,974.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P14 MEDICAL LTD TA PLATFORM 14,4366(REISSUED) 4367 5368 4369 4370," 359,870.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,P1F LIMITED,P1F-DHSC-004," 184,730.00 ",PPE - Gowns,,SME,,,
