Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,04/04/2020,Library services,FINANCE AND GROUP OPERATIONS,LM Tietopalvelut Oy,1544098," 28,072.80 ",,OX17 3SN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Library services,FINANCE AND GROUP OPERATIONS,LM Tietopalvelut Oy,1543832," 36,616.00 ",,OX17 3SN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Library services,FINANCE AND GROUP OPERATIONS,LM Tietopalvelut Oy,1543832, 812.40 ,,OX17 3SN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2020,Library services,FINANCE AND GROUP OPERATIONS,LM Tietopalvelut Oy,1544098," 2,090.03 ",,OX17 3SN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Library services,FINANCE AND GROUP OPERATIONS,LM Tietopalvelut Oy,1543832,-105.07 ,,OX17 3SN,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF ECONOMICS,ERS-630808-187078," 200,000.00 ",,WC2A 2AE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-630524-187015," 35,508.24 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-630525-187016," 39,059.06 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-631120-187316," 42,500.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630587-187161," 533,482.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630772-187165," 137,284.00 ",,M23 9LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630547-187159," 1,569,253.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630574-187160," 211,503.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630475-187157," 163,822.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-630643-187162," 40,000.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-630521-187080," 35,508.24 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-630522-187081," 39,059.06 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-630520-187079," 47,525.12 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2020,Storage costs,COMMUNITY CARE,MARTINDALE PHARMACEUTICALS LTD,90396161," 250,768.91 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,MASON ADVISORY LTD,IMS03087," 47,880.00 ",,M50 2ST,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Consultancy/Professional Advice,FINANCE AND GROUP OPERATIONS,MASON ADVISORY LTD,IMS03087, 204.00 ,,M50 2ST,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDEVO MEDICAL CO LTD,624975786," 45,259.70 ",Infusion Pumps,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINE BOX LTD,20200421007," 20,000,000.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINES DISCOVERY CATAPULT LTD,45," 1,876,918.94 ",set-up costs for the lab testing facility ,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,700000," 37,752,000.00 ",Respirators,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,626071482," 4,400,741.52 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Addition Clearing - SW LIC,FINANCE AND GROUP OPERATIONS,MICROTEST LTD,97005," 40,913.00 ",,PL31 1EX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2020,Staff social security costs (UK),CHIEF SCIENTIFIC ADVISOR,MINISTRY OF JUSTICE (MOJ),2321438," 4,642.10 ",,SW1H 9AJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2020,Staff other pension costs (UK),CHIEF SCIENTIFIC ADVISOR,MINISTRY OF JUSTICE (MOJ),2321438," 9,154.95 ",,SW1H 9AJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2020,Staff salary (UK),CHIEF SCIENTIFIC ADVISOR,MINISTRY OF JUSTICE (MOJ),2321438," 37,367.20 ",,SW1H 9AJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,HAFS-30796," 3,000,000.00 ",,SW1Y 4RB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-630583-186911," 317,833.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Outsourcing Contract,COMMUNITY CARE,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,IS0029374," 84,000.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-630628-186912," 90,510.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-630794-186913," 30,519.45 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-630503-186910," 51,060.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,IN00436074," 325,641.47 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,IN00436567," 402,064.44 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,MULLENLOWE LONDON,9052016027," 26,526.64 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,MULLENLOWE LONDON,9052016012," 309,355.37 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,MULLENLOWE LONDON,9052016021," 106,678.40 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,MULLENLOWE LONDON,9052016005," 52,116.00 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Publicity & advertising,FINANCE AND GROUP OPERATIONS,MULLENLOWE LONDON,9052016026," 71,326.20 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2020,Publicity & advertising,GLOBAL AND PUBLIC HEALTH,MULLENLOWE LONDON,9052016154," 105,418.03 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MULTI RESOURCE MARKETING LTD,140601," 41,860.38 ",,LE16 9NR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256678," 25,595.97 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256665," 27,313.27 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256674," 29,647.67 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256667," 30,222.55 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256677," 35,722.05 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256673," 39,853.99 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256671," 49,862.39 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256675," 60,247.42 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Birmingham),SIN0256664," 89,344.65 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Marden),SIN0256754," 28,409.30 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Marden),SIN0256759," 43,342.87 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Marden),SIN0256758," 65,467.10 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (Marden),SIN0256756," 90,991.39 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (St Helens),SIN0256732," 28,585.60 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/04/2020,School Fruit and Veg Scheme,GLOBAL AND PUBLIC HEALTH,MWW (St Helens),SIN0256737," 65,002.21 ",,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MYSHIPPER LTD,11042074DHSC," 6,450,000.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MYSHIPPER LTD,06042061DHSC," 12,900,000.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MYSHIPPER LTD,06042064DHSC," 2,102,300.00 ",PPE - Goggles,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NATCEN SOCIAL RESEARCH TA NATIONAL CENTRE FOR SOCIAL RESEARCH,56077," 23,611.00 ",,EC1V 0AX,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),HAFS-30797," 4,000,000.00 ",,SE1 7NT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,NCC GROUP SECURITY SERVICES LTD,380," 22,500.00 ",,M3 3AQ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-630638-187090," 35,508.52 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-631123-187348," 76,500.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-631175-187369," 50,000.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Arm Length Bodies-Capital Subsidy,GLOBAL AND PUBLIC HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),960449," 4,100,000.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Arm Length Bodies-Revenue Subsidy,GLOBAL AND PUBLIC HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),960346," 1,440,000.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Arm Length Bodies-Revenue Subsidy,GLOBAL AND PUBLIC HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),960346," 1,050,000.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),960547," 25,833.33 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-630564-187152," 107,354.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),57971," 201,384.00 ",,NE99 1UQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,IT minor costs non capital,COMMUNITY CARE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),57943," 64,000.00 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,ENDPBs Admin Revenue Grant in Aid,GLOBAL AND PUBLIC HEALTH,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),EIBSS," 18,500,000.00 ",,NE99 1UQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Provisions cash payment,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),1000002086," 955,804.49 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Revenue Grants to non-profit institutions,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),LSF FUNDING," 8,000,000.00 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/04/2020,Revenue Grants to non-profit institutions,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),LSF," 8,000,000.00 ",,NE99 1UQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),SWB FUNDING," 14,500,000.00 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/04/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),SWB," 14,500,000.00 ",,NE15 8NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-631107-187285," 123,167.00 ",,CB2 8FH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-630484-187151," 77,440.00 ",,CB2 8FH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Outsourcing Contract,ACUTE CARE AND WORKFORCE,NHS CONFEDERATION,83043," 2,147,701.80 ",,LS10 1JR,VCS,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS COUNTER FRAUD AUTHORITY,HAFS-30802," 1,000,000.00 ",,SE1 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS COVENTRY & RUGBY CCG 05A,ERS-630803-187154," 27,562.00 ",,CV1 2GQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2020,Secondees in invoiced costs,FINANCE AND GROUP OPERATIONS,NHS ENGLAND CBA033,7000036564," 790,876.56 ",IMS4 - Service Transition Programme,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/04/2020,Addition Clearing - IT,FINANCE AND GROUP OPERATIONS,NHS ENGLAND CBA033,7000036672," 54,750.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/04/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NHS ENGLAND CBA033,HAFS-30813," 1,000,000,000.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NHS ENGLAND CBA033,HAFS-30798," 6,292,848,000.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NHS ENGLAND CBA033,HAFS-30799," 12,009,966,000.00 ",,LS2 7UE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS LIVERPOOL CCG,ERS-630768-187155," 146,554.00 ",,L1 4AZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-630485-187153," 48,532.00 ",,ST5 1QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,NHS PROPERTY SERVICES LTD,NAVS05992," 218,133.17 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Professional fees,FINANCE AND GROUP OPERATIONS,NHS PROPERTY SERVICES LTD,NAVS05889," 1,707,706.42 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,Professional fees,FINANCE AND GROUP OPERATIONS,NHS PROPERTY SERVICES LTD,NAVS05997," 55,584.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2020,Professional fees,ACUTE CARE AND WORKFORCE,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,PSI000017," 300,000.00 ",,SW1W 9SZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS RESOLUTION FORMERLY LITIGATION AUTHORITY,HAFS-30800," 80,100,000.00 ",,LS1 4AD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,NHS SHARED BUSINESS SERVICES SBS,100080468," 105,000.00 ",,WF3 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000001," 35,105.38 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000000," 184,902.88 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9040000070," 193,918.11 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9040000071," 211,364.80 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,NHS SUPPLY CHAIN,9421000002," 630,637.49 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,NHS SUPPLY CHAIN,"SC SPECIAL PROJECTS 20/4	"," 85,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2020,Additions Other loans,FINANCE AND GROUP OPERATIONS,NHS SUPPLY CHAIN,SC SPECIAL PROJECTS," 100,000,000.00 ",,DE55 4QJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS TRUST DEVELOPMENT AUTHORITY,HAFS-30801," 41,100,000.00 ",,SW1E 6QT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NINE UNITED LTD,627324944," 7,983,227.16 ",PPE - Masks,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NINE UNITED LTD HONG KONG,626139605," 6,992,614.00 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NINE UNITED LTD HONG KONG,626603317," 17,663,043.48 ",PPE - Gowns,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2020,IT minor costs non capital,GLOBAL AND PUBLIC HEALTH,NINE23 LTD,INV-0353," 43,000.00 ", Software Licenses ,S016 7QJ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NKD INTERNATIONAL LIMITED,A202001," 135,000.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-630546-186897," 1,644,238.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-630455-186823," 29,045.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-30821," 1,273,000.00 ",,NR4 7UY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH BRISTOL NHS TRUST,ERS-630504-186956," 69,007.00 ",,BS1 2NP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH BRISTOL NHS TRUST,ERS-630456-186824," 28,015.00 ",,BS1 2NP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH BRISTOL NHS TRUST,ERS-630799-186957," 44,000.00 ",,BS1 2NP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-630477-186856," 29,303.00 ",,CM8 2TL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,ERS-631103-187283," 30,744.00 ",,TS24 9AH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,NORTH WEST ANGLIA NHS FOUNDATION TRUST,HAFS-30815," 2,800,000.00 ",,PE3 9GZ,PUBLIC,,,
