Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0928,165186,INV-0928 - CN-0933 PO547127: Type IIR Face Masks (Elastic) NPC MKTIIR0171,HR1 3SE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0926,165186,INV-0926 CN-0933 PO547127: Type IIR Face Masks (Elastic) NPC MKTIIR0171,HR1 3SE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2022,Essential Meds SPG - Additions,Global Health,FRESENIUS MEDICAL CARE UK LTD,1051307985,214968,CRRT Consumables and Equipment Stockpile Storage,NG17 2HU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,WERNICK BUILDINGS LIMITED,220026327,18408,Wernick container rent ,SS11 8QG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,WERNICK BUILDINGS LIMITED,220026327,9492,Wernick container rent ,SS11 8QG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146876,399364.15,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146627,421221.14,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146521,419696.16,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146379,421384.64,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146145,435797.36,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146056,398683.56,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0146007,397758.59,Bardon Warehouse Costs,WA4 4TQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Revenue Policy Payments,Global Health,DEPARTMENT FOR WORK AND PENSIONS (DWP),3982947,559649.78,EHIC cost recovery Q3 2018-19 [invoice 3982947],CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Facilities management: contract,Global Health,ORTUS TECHNOLOGY LIMITED,14714,298500,Facilities management: contract,S81 8AP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Facilities management: contract,Global Health,ORTUS TECHNOLOGY LIMITED,14714,93600,Facilities management: contract,S81 8AP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10008641,32088,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10007867,30483.6,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10007006,28879.2,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Contractor/ Staff Substitution,Global Health,DELOITTE,8002527500,55903.2,Covid-19 Medical Devices and Clinical Consumables,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,BOC LIMITED,3067454519,82776,Trolleys,M28 2UT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,BOC LIMITED,3067454519,365940,Oxygen Manifolds,M28 2UT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,BOC LIMITED,3067454519,2952,Delivery of equipment,M28 2UT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2022,Additional support for delivery of Healthcare services,Global Health,ASHFIELD HEALTHCARE LIMITED,1008685,1532083.63,Fit testing team fees & expenses from 01/10/21,LE65 1HW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,GILEAD SCIENCES LTD,4410224599,6887040,Additions purchased - Finished Goods & Consumables,WC1V 7EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2022,Storage costs,Global Health,BIRMINGHAM CITY COUNCIL,9003193000,336425.73,PPE Storage ,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2022,Storage costs,Global Health,BIRMINGHAM CITY COUNCIL,9003193000,18046.18,PPE Storage ,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2022,Secondees in invoiced costs,Global Health,NHS NELCSU,7312818228,22717.49,Secondees in invoiced costs,EC2A 2DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2022,Secondees in invoiced costs,Global Health,NHS NELCSU,7312818228,68158.8,Secondees in invoiced costs,EC2A 2DU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2022,Revenue Policy Payments,Global Health,DEPARTMENT FOR WORK AND PENSIONS (DWP),3984207,594000,Overseas Health Team Work 2019-20 [invoice 3984207],CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Storage costs,Global Health,LONDON BOROUGH OF BEXLEY – PPE ONLY,7000718853,24089,PPE Storage,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Storage costs,Global Health,LONDON BOROUGH OF BEXLEY – PPE ONLY,7000718853,1231,PPE Storage ,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Storage costs,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91990674,144815.11,UK Make - FFP3 - Storage Solution - Honeywell,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Storage costs,Global Health,DRAEGER SAFETY UK LTD,2910273408,42364,Third Party Storage - 03/08/21 - 31/03/2022,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273168,1482202.8,Amendment - FFP3 VALVED FACE MASK,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2022,Additional support for delivery of Healthcare services,Global Health,EDUCATION AND SKILLS FUNDING AGENCY,NHSE VACCSFUNDING,7893424.84,NHSE VACCSFUNDING,CV1 2WT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Storage costs,Global Health,UNISERVE LTD,TILD675681,7027445.52,Detention & Demurrage costs Costs - no VAT,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Storage costs,Global Health,SIVA PLASTICS,146021,60460.8,Third party warehouse storage of goods,SO19 7GB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,25020,12116.16,Secondees in invoiced costs,WC1H 0BS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,25020,6480,Secondees in invoiced costs,WC1H 0BS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,25020,19042.56,Secondees in invoiced costs,WC1H 0BS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2022,Additional support for delivery of Healthcare services,Global Health,ASHFIELD HEALTHCARE LIMITED,1008679,101137.39,Fit testing team fees & expenses from ,LE65 1HW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Telephone costs,Global Health,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1539,69655.55,Add: 119 - HGS additional costs,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000084,38273.4,Jan Covid - VAT recoverable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000084,21600,Jan Covid - VAT not recoverable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000083,9657876.72,Jan PPE - VAT recoverable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000083,2284006.72,Jan PPE - VAT not recoverable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224987,1976375,Detention And Demurrage 20.21 - no VAT,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,SAME DAY PLC,9380,36907,Storage Services  to 6.6.22,CW9 7LP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00525113,598,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00525113,31904.4,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,GOVERNMENT PROPERTY AGENCY,00000001/17260,55765,Wincanton Warehouse,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,ACTAVO BUILDING SOLUTIONS UK LIMITED,224022,279148.8,Additional Rental Containers ,WF4 3FU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,ACTAVO BUILDING SOLUTIONS UK LIMITED,224021,129085.44,Additional Rental Containers ,WF4 3FU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Storage costs,Global Health,ACTAVO BUILDING SOLUTIONS UK LIMITED,224020,42150,Actavo container rent ,WF4 3FU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Secondees in invoiced costs,Global Health,MARINE MANAGEMENT ORGANISATION,532884,19765.39,Secondees in invoiced costs,NE4 7YH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Secondees in invoiced costs,Global Health,MARINE MANAGEMENT ORGANISATION,532884,34818.68,Secondees in invoiced costs,NE4 7YH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Outsourcing Contract,Global Health,CTI DIGITAL LIMITED,INV16810,45493.2,Website Hosting ,M4 5DL,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Other programme expenditure,Global Health,SCOTTISH GOVERNMENT,50016696,115578.43,Other programme expenditure,EH1 3DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions-BUILDINGS,Global Health,UNISERVE LTD,TILD671519,3319502.08,Purchase Chipping containers,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224987,3388528.59,Road Freight 20.21 - no VAT,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224987,80334.68,Rail Freight 20.21- no VAT,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224987,23464767.59,Additions purchased - Finished Goods & Consumables,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224982,200000,Sea Freight 20.21 - Vatable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224982,389279.63,Road Freight 20.21 - Vatable,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,1122224982,7310593.37,Additions purchased - Finished Goods & Consumables,DE55 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300914315,132480,Speedy container rental ,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,SPEEDY ASSET SERVICES LTD,7300913857,305551.2,Rental Containers,WA12 0JQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,MODULE AR LTD,193,115200,Rental Containers,HU3 4UW,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00529350,1847.3,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00529350,27314.8,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00529346,4586.4,Ligentia UK storage and related costs,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00529346,29049,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00524268,32476.4,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Storage costs,Global Health,LIGENTIA UK LIMITED,LBA00523123,32476.4,Ligentia - FSH Additional W/House,LS28 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Other programme expenditure,Global Health,NUTRICIA LIMITED,8255041553,70229,"Enteral tube feed, enteral water and giving sets",BA14 0XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0929,126483,Face Masks for COVID-19 (New CC),HR1 3SE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2022,Additional support for delivery of Healthcare services,Global Health,MEDICOM HEALTHPRO LIMITED,SI000334,3597480,REF PO PO554373,NN4 7EJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2022,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914437344,54053.34,Amika Bag w.c. ENFit ST etc,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2022,Additional support for delivery of Healthcare services,Global Health,ASHFIELD HEALTHCARE LIMITED,1008686,144000,Fit testing team fees & expenses from 01/10/21,LE65 1HW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Storage costs,Global Health,MEDICOM HEALTHPRO LIMITED,SI000337,292083.11,Third Party Storage - 01/08/2021 - 31/03/2022,NN4 7EJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Revenue Policy Payments,Global Health,HER MAJESTYS PRISON AND PROBATION SERVICE,2249438,74023.2,1L Cartridges,B5 6SN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Research & development,Global Health,NHS ENGLAND CBA033,7000043473,43450,Research & development,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855217270,244278.68,"FreeGoJevityPlusNeproEnsureTwoCalOsmolite
Atamis Ref: C25173",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Other programme expenditure,Global Health,ABBOTT LABORATORIES LTD,855217262,67441.2,"FreeGoJevityPlusNeproEnsureTwoCalOsmolite
Atamis Ref: C25173",SL6 4XE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Consultancy/Professional Advice,Global Health,4C ASSOCIATES LTD,SIN001903,24840,Consultancy/Professional Advice,W6 7JP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/04/2022,Consultancy/Professional Advice,Global Health,4C ASSOCIATES LTD,SIN001903,19440,Consultancy/Professional Advice,W6 7JP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104339,262440,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104339,2916,Adjust for decimal point on unit price,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104337,3265920,Provision of Type IIR Masks NPC code - MKTIIR0199 (New CC),S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104337,36288,HTA Commissioned,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104336,997920,Clinical Trials Units,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104336,11088,MND Collaborative Partnership Call,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104335,738720,Aortic Aneurism,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104335,8208,EME Researcher Led,S63 5DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2022,Contractor/ Staff Substitution,Global Health,NCC SERVICES LTD,56591,49560,Research for Health in Humanitarian Crisis - R2HC Phase 3,M3 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Storage costs,Global Health,EUMAR TECHNOLOGY LTD,INV-0909,45730,Central Commissioning Function,HR1 3SE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Storage costs,Global Health,EUMAR TECHNOLOGY LTD,CN-0911,-45730,Central Commissioning Facility (NOCRI),HR1 3SE,Small,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043757,29039.58,Knowledge Services incl open access and Understanding Patien,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043757,29039.58,Research for patients benefit programme (RFPB),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043755,25035.94,Research for patients benefit programme (RFPB),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043755,27915.93,Invention for Innovation (I4I),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043753,46843.81,Programme Grants (PG),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043752,47681.59,Programme Grants (PG),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043740,63269.99,Research Capability Funding - Standard,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043740,63269.99,Patient Recruitment Centres,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043739,15141.17,Research Capability Funding - Standard,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043739,1353.83,Research Capability Funding - Standard,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043739,21357.93,HTA Commissioned,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Secondees in invoiced costs,Global Health,NHS ENGLAND CBA033,7000043737,34182.48,Research Capability Funding - Standard,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Revenue Policy Payments,Global Health,FOREIGN AND COMMONWEALTH OFFICE (FCO),1143720,26002.87,Research Capability Funding - Standard,MK10 1PX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Outsourcing Contract,Global Health,NHS ENGLAND CBA033,7000043644,100000,Research Capability Funding - Standard,LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Outsourcing Contract,Global Health,NHS ENGLAND CBA033,7000043644,344117.65,Surgical Reconstruction Microbiology Research Centre (SRMRC),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Outsourcing Contract,Global Health,NHS ENGLAND CBA033,7000042909,500000,Invention for Innovation (I4I),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2022,Outsourcing Contract,Global Health,NHS ENGLAND CBA033,7000042909,1720588.24,Programme Grants (PG),LS2 7UE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273189,592881.12,Research Capability Funding - Standard,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273186,296440.56,Programme Grants (PG),NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273184,296440.56,Programme Grants (PG),NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273183,296440.56,Programme Grants (PG),NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910273182,296440.56,Research Capability Funding - Standard,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2022,Other programme expenditure,Global Health,DRAEGER SAFETY UK LTD,2910272861,296440.56,Health Services and Delivery Research,NE24 4RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91987053,403439.62,Research Capability Funding - Standard,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91986850,201719.81,Patient Recruitment Centres,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91986762,605159.42,Research Capability Funding - Standard,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2022,Additions purchased - Finished Goods & Consumables,Global Health,HONEYWELL SAFETY PRODUCTS UK LTD,91986501,201719.81,Research Capability Funding - Standard,RG12 1EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2022,Storage costs,Global Health,UNISERVE LTD,TILD675873,1988233.04,Invention for Innovation (I4I),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2022,Storage costs,Global Health,POLYSTAR PLASTICS LTD,192635,55620,Public Health Research,SO14 5QT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2022,Outsourcing Contract,Global Health,IMPACTT LIMITED,7837,31443.3,Research Capability Funding - Standard,NW9 6BX,Small,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Storage costs,Global Health,BARNSLEY METROPOLITAN BOROUGH COUNCIL,9000293799,35136.84,Medtech and in-vitro disgnotic Cooperatives (MIC),S70 2TJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Storage costs,Global Health,BARNSLEY METROPOLITAN BOROUGH COUNCIL,9000293799,13247.94,Invention for Innovation (I4I),S70 2TJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,84940.8,Research for patients benefit programme (RFPB),DH1 3YG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,46488,Programme Grants (PG),DH1 3YG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,78653.16,Research for patients benefit programme (RFPB),DH1 3YG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,46488,Research Capability Funding - Standard,DH1 3YG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,41746.99,Patient Recruitment Centres,DH1 3YG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2022,Secondees in invoiced costs,Global Health,NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT,7310025175,59074.56,Invention for Innovation (I4I),DH1 3YG,Govn,,,
