Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0030048,79802,Medtech and in-vitro disgnotic Cooperatives (MIC),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0029996,49350,Experimental Cancer Medical Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0030840,54124,Programme Grants (PG),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0030638,28666,Research for patients benefit programme (RFPB),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0030494,29103,Research Capability Funding - Standard,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0030002,62275,Experimental Cancer Medical Centres,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE ANNA FREUD CENTRE,ASI0030455,111998.18,HTA researcher led,NW3 5SD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,THE ALAN TURING INSTITUTE,ASI0030606,156045,AI Multimorbidity call,NW1 2DB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0030715,25000,Research for patients benefit programme (RFPB),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0030389,66892,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0030100,127696,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0030481,43332,Research Capability Funding - Standard,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0030111,50305.75,Health Services and Delivery Research,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0029953,85607,Programme Grants (PG),NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0031119,110451.41,Health Services and Delivery Research,SA2 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0030771,46437.32,Health Services and Delivery Research,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0030877,30000,Research for patients benefit programme (RFPB),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0030411,47041,Research Capability Funding - Standard,BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0030386,38402,Research for patients benefit programme (RFPB),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0030965,73956.4,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0030611,53151.59,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0030608,63651.03,HTA researcher led,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0030607,30246.14,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0030901,34669.27,Health Services and Delivery Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0030578,61792.42,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0030359,54903.61,Health Services and Delivery Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0030313,75530.19,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,STIRLING UNIVERSITY OF,ASI0030306,130922.35,Public Health Research,FK9 4LA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0030926,36000,Research for patients benefit programme (RFPB),SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0030357,67797.66,EME Researcher Led,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0030267,50000,Cochrane Review Groups (CRG),SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ST GEORGES HOSPITAL MEDICAL SCHOOL TA ST GEORGES UNIVERSITY OF LONDON,ASI0030069,59910.57,HTA researcher led,SW17 0RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0030415,25979,Research Capability Funding - Standard,SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0030158,164061,Programme Grants (PG),SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHERN HEALTH NHS FOUNDATION TRUST,ASI0029977,150000,Programme Grants (PG),SO40 2RZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0031099,30310,Post Doctoral Fellowship PDF,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0031065,115868.79,Health Services and Delivery Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0031047,48800.57,Health Services and Delivery Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030972,150000,AI Multimorbidity call,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030913,130309.32,Invention for Innovation (I4I),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030893,86232.13,HTA Commissioned,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030816,263831.82,TARs,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030694,165501,AI Multimorbidity call,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030121,37900.82,Public Health Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030108,73033.88,Public Health Research,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030087,211743,Research Design Service (RDS),SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0030068,182006.75,HTA researcher led,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,ASI0030758,35000,Research for patients benefit programme (RFPB),EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,ASI0030552,30000,Research for patients benefit programme (RFPB),WF1 3SP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,ASI0030925,25000,Research for patients benefit programme (RFPB),SW17 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,ASI0030882,26000,Research for patients benefit programme (RFPB),SW17 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0030896,117226.96,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0030667,46780,Research for patients benefit programme (RFPB),TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0030563,141952.25,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0030033,78830.5,HTA Commissioned,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ASI0029947,25108.51,HTA researcher led,TS4 3BW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0031148,728817,Bio-Medical Research Centres,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0031076,40000,Research for patients benefit programme (RFPB),BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030662,35000,Research for patients benefit programme (RFPB),BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030399,114811,Research Capability Funding - Standard,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030218,76634,Programme Grants (PG),BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030216,84048.12,HTA Commissioned,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030211,256345.82,HTA researcher led,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0030210,152134.08,HTA researcher led,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ASI0029956,32186.87,HTA Commissioned,BR3 3BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0031044,61856.1,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0031043,77436.83,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0031038,37137.73,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030930,140242.28,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030915,104804,Invention for Innovation (I4I),S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030822,331735.64,TARs,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030604,64034.08,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030564,144499.67,HTA Commissioned,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030384,97667,AI Call,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030288,30479.12,Health Services and Delivery Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030142,35962.03,Public Health Research,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0030090,216961,Research Design Service (RDS),S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031150,203235,Bio-Medical Research Centres,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031052,103145,Clinical Research Facilities,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0031030,128451.75,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030685,91799.95,EME Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030661,25000,Research for patients benefit programme (RFPB),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030589,93000.91,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030540,52124.54,HTA researcher led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030398,94953,Research Capability Funding - Standard,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030195,69886.54,HTA Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030180,70708.02,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030107,26423.69,EME Researcher Led,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030095,32069.6,HTA Commissioned,S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030058,97764,Programme Grants (PG),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0030050,85818,Medtech and in-vitro disgnotic Cooperatives (MIC),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0029952,83984,Programme Grants (PG),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0030918,35000,Research for patients benefit programme (RFPB),S10 3TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0030917,112862,Programme Grants (PG),S10 3TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0030487,38833,Research Capability Funding - Standard,S10 3TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ASI0030215,115772,Programme Grants (PG),S10 3TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HALLAM UNIVERSITY,ASI0030910,45877.11,Health Services and Delivery Research,S1 1WB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD HALLAM UNIVERSITY,ASI0030887,96000,Research for Social Care (RfSC),S1 1WB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0030345,33442.94,HTA Commissioned,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0030044,39295,Medtech and in-vitro disgnotic Cooperatives (MIC),S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SALISBURY NHS FOUNDATION TRUST,ASI0030597,30000,Research for patients benefit programme (RFPB),SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SALISBURY NHS FOUNDATION TRUST,ASI0030372,26221,Research for patients benefit programme (RFPB),SP2 8BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,SALFORD UNIVERSITY OF,ASI0030316,37000,Invention for Innovation (I4I),M5 4WT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ASI0030744,50500,Research for patients benefit programme (RFPB),BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ASI0030274,40000,Cochrane Review Groups (CRG),BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ASI0030066,52715.65,HTA researcher led,BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0031006,75690,Clinical Research Facilities,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0030810,35200,Research for patients benefit programme (RFPB),NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL FREE LONDON NHS FOUNDATION TRUST,ASI0030102,70000,Programme Grants (PG),NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0031149,99030,Bio-Medical Research Centres,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0030941,25000,Research for patients benefit programme (RFPB),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0030841,105000,Programme Grants (PG),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0030745,33252,Programme Grants (PG),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0030436,25032,Research Capability Funding - Standard,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0030088,259191,Research Design Service (RDS),EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ASI0029970,44705,HTA Commissioned,EX1 2ED,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROYAL CORNWALL HOSPITAL NHS TRUST,ASI0030645,35000,Research for patients benefit programme (RFPB),TR1 3LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,ASI0031004,53098,Policy Research Programme (PRP) - Projects,DN4 8QN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,ASI0030713,26800,Research for patients benefit programme (RFPB),DN4 8QN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0031061,40000,Cochrane Review Groups (CRG),E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0030605,35535.86,EME Researcher Led,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0030353,38763.42,EME Researcher Led,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0030298,88434.87,HTA Commissioned,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0030262,49107.96,EME Researcher Led,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2022,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0030125,114194,Policy Research Units (PRUs),E1 2AX,Govn,,,
