Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF WARWICK,ASI0036965,38216.33,Health Services and Delivery Research,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF WARWICK,ASI0036934,56215,RIGHT Call 2 - Global Mental Health,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF WARWICK,ASI0036904,205075,Health Protection Agency research funding,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF WARWICK,ASI0036815,54645.23,Public Health Research,CV4 8UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF ULSTER,ASI0037576,51234.56,Public Health Research,BT52 1SA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF ULSTER,ASI0037375,132822.19,HTA Other Therapeutic Interventions,BT52 1SA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF ULSTER,ASI0037208,96564.7,Public Health Research,BT52 1SA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF ULSTER,ASI0037167,132995.71,HTA Other Therapeutic Interventions,BT52 1SA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037664,71342.89,Public Health Research,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037635,123313.49,Cochrane Review Groups (CRG),EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037567,71713.44,HTA Commissioned,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037408,28270.27,EME Commissioned,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037356,93836.82,HTA Surgery and Medical Devices,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037336,39776,NIHR UNITS CALL 2,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037076,320313,AI Multimorbidity call,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0037057,91121.38,HTA Surgery and Medical Devices,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0036986,119988.96,HTA Surgery and Medical Devices,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0036974,128089.51,HTA Surgery and Medical Devices,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0036970,71523.79,HTA Other Therapeutic Interventions,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF EDINBURGH,ASI0036717,56347.39,EME Researcher Led,EH1 1HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF DUNDEE,ASI0036924,129891.06,HTA Surgery and Medical Devices,DD1 4HN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF DUNDEE,ASI0036838,170345.96,HTA Surgery and Medical Devices,DD1 4HN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY OF BEDFORDSHIRE,ASI0037198,104665.28,Public Health Research,LU1 3JU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS SUSSEX NHS FT,ASI0037419,36500,Research for patients benefit programme (RFPB),BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS SUSSEX NHS FT,ASI0037262,99721.06,HTA Surgery and Medical Devices,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,ASI0037594,25642.51,Public Health Research,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,ASI0037589,36000,Research for patients benefit programme (RFPB),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,ASI0037031,128776,Programme Grants (PG),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ASI0037163,45935,Research for patients benefit programme (RFPB),ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037729,40564,Experimental Cancer Medical Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037528,68701,Clinical Research Facilities,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037481,67119.56,HTA Surgery and Medical Devices,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037224,135000,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037186,25536,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037160,44800,Research for patients benefit programme (RFPB),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037110,124944,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0037001,160005,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0036971,156321,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0036706,65080,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0037550,42000,Research for patients benefit programme (RFPB),DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0037366,96716.84,HTA Other Therapeutic Interventions,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0037201,67425.49,HTA Surgery and Medical Devices,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0036938,83467.3,EME Commissioned,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0036885,89752.95,HTA Surgery and Medical Devices,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0036877,142362,Programme Grants (PG),DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,ASI0037048,25500,Research for patients benefit programme (RFPB),BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037718,239978,AI Call,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037711,28000,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037575,97965.12,HTA Surgery and Medical Devices,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037553,41000,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037492,45000,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037370,142373.9,HTA Other Therapeutic Interventions,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037275,84428.98,HTA Surgery and Medical Devices,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0037137,109377.63,HTA Surgery and Medical Devices,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0036912,87400.83,HTA Surgery and Medical Devices,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0036831,66625.86,EME Researcher Led,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0036694,55985.95,"HTA Prevention. Screening, Diagnosis",CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037715,48141.33,Programme Grants (PG),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037675,45856.17,HTA Other Therapeutic Interventions,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037608,31785,Research for patients benefit programme (RFPB),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037590,25000,Research for patients benefit programme (RFPB),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037585,45000,Research for patients benefit programme (RFPB),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037342,35000,Research for patients benefit programme (RFPB),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037265,41962.38,Health Services and Delivery Research,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037259,32878,Programme Grants (PG),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0037157,156525.25,HTA Surgery and Medical Devices,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0036843,121921,EME Researcher Led,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037725,40564,Experimental Cancer Medical Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037545,27835,EME Researcher Led,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037535,30000,Research for patients benefit programme (RFPB),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037434,172601,Clinical Research Facilities,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037416,105000,Programme Grants (PG),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037285,46000,Research for patients benefit programme (RFPB),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037099,87720.75,HTA Surgery and Medical Devices,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0037047,35000,Research for patients benefit programme (RFPB),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0036727,29019.61,HTA Surgery and Medical Devices,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037721,51342,Experimental Cancer Medical Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037684,29000,Research for patients benefit programme (RFPB),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037632,41474,Patient Safety Translational Research Centres (PSTRCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037580,107685.48,HTA Surgery and Medical Devices,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037551,30000,Research for patients benefit programme (RFPB),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037437,212783,Clinical Research Facilities,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037294,119713,Invention for Innovation (I4I),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037038,171018,Programme Grants (PG),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0037013,36633.44,Health Services and Delivery Research,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0036964,105749,Programme Grants (PG),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0036834,37498.75,Health Services and Delivery Research,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0036752,77377,Medtech and in-vitro disgnotic Cooperatives (MIC),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037672,125000,Cochrane Review Groups (CRG),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037669,134409.07,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037505,216724.29,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037453,74855,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037280,106059,AI Call,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037191,204000,LONG COVID 19 CALL,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037190,164006,LONG COVID 19 CALL,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037176,47692.91,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037171,94468.14,EME Researcher Led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037126,45925.83,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037062,98781.93,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037029,1593574,LONG COVID 19 CALL,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037027,37502.2,EME Researcher Led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0037011,275977,Invention for Innovation (I4I),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036991,27048.93,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036951,288774,Policy Research Programme (PRP) - Projects,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036935,343966,RIGHT Call 2 - Global Mental Health,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036926,42721.95,HTA Surgery and Medical Devices,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036898,193465,Health Protection Agency research funding,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036888,98999.4,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036856,35000,Policy Research Programme (PRP) - Projects,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036828,72685.28,EME Researcher Led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036813,41687.6,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036812,77003.6,EME Researcher Led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036811,342198,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036746,427265,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036745,541133,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036716,47954.66,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON UCL,ASI0036693,174322.55,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0037679,75000,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0037634,60028,Patient Safety Translational Research Centres (PSTRCs),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2023,Research & development,Chief Scientific Adviser,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0037435,155656,Clinical Research Facilities,NW1 2BX,Govn,,,
