Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,71048654,"2,116.80",,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,71048653,513,,BR1 1HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Research & development,Chief Scientific Advisor,NEURONOSTICS LIMITED,INV-21010,"25,888.48",,EX4 4RN,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Research & development,Chief Scientific Advisor,NEURONOSTICS LIMITED,INV-21011,"9,918.50",,EX4 4RN,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Consultancy/Professional Advice,Global Health,NEW SIGNATURE UK LIMITED,PSI06853,"40,316.26",,SE1 3XJ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Consultancy/Professional Advice,Global Health,NEW SIGNATURE UK LIMITED,PSI06854,"25,916.64",,SE1 3XJ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0013068,"56,000.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012079,"39,076.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012825,"40,000.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0013064,"22,878.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0011901,"20,626.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012844,"55,133.42",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012928,"23,343.15",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012719,"95,456.61",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012894,"58,392.72",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012689,"22,876.24",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012364,"27,719.23",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012264,"89,789.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0013295,"31,548.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0013295,"31,548.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012356,"727,491.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0011950,"11,874.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012101,"10,289.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012103,"7,534.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012797,"64,154.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0013287,"17,733.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012545,"265,464.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012014,"33,500.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012122,"31,311.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012126,"27,732.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0011991,"27,040.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012009,"26,490.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012845,"150,002.69",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012741,"120,428.17",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012850,"57,287.70",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012469,"11,692.58",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012493,"279,886.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0012298,"1,043,889.00",,NE1 7RU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,NEWCASTLE UPON TYNE CITY COUNCIL,27052021DN2249GD5551,"81,755.68",,NE1 8PP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Rates,Finance and Group Operations,NEWHAM LONDON BOROUGH COUNCIL,46676341 May2021/22,"52,720.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,NEWHAM LONDON BOROUGH COUNCIL,27052021DN2249GD5551,"104,541.29",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Storage costs,Global Health,NEWHAM LONDON BOROUGH COUNCIL,6.14E+11,"218,540.43",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Revenue Grants to local authorities,Global Health,NEWHAM LONDON BOROUGH COUNCIL,17062021DN1546GD5610,"244,546.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Rates,Finance and Group Operations,NEWHAM LONDON BOROUGH COUNCIL,46676341 FY2020/2021,"115,976.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Rates,Finance and Group Operations,NEWHAM LONDON BOROUGH COUNCIL,46676341 June2021/22,"52,716.00",,E6 2RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0012341,"29,155.01",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0012507,"81,405.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0012766,"79,939.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0013124,"27,877.00",,LS15 7TW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012439,"103,398.58",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012480,"64,253.52",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012740,"58,427.68",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012585,"46,675.61",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013147,"43,249.59",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012413,"49,877.39",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012407,"129,163.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012243,"108,422.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012847,"151,842.50",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013146,"73,360.38",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013137,"109,958.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013050,"50,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0012666,"37,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0013027,"30,000.00",,BS1 3NX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Additions-IT,Global Health,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),61384,"2,027,884.91",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Revenue Policy Payments,Global Health,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),FY 2021/22 M1: Apr 2,"60,605.50",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Revenue Policy Payments,Global Health,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),FY 2021/22 M1: Apr 2,"1,869,700.26",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),YEAR 4 Social Work B,"14,000,000.00",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PF00005350,"19,000,000.00",,NE15 8NY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0012808,"84,495.56",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0012948,"34,137.97",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0012371,"113,342.00",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0012362,"102,579.00",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG 06H,ASI0013107,"54,282.00",,CB2 8FH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS COUNTER FRAUD AUTHORITY,PF00005352,"900,000.00",,SE1 6LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS COVENTRY & RUGBY CCG 05A,ASI0012891,"45,000.00",,CV1 2GQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Additional support for delivery of Healthcare services,Social Care Group,NHS ENGLAND CBA033,7000040367,"1,101,729.61",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00005349,"8,227,357,000.00",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,NHS ENGLAND CBA033,PF00005348,"4,069,015,000.00",,LS2 7UE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS GREATER GLASGOW AND CLYDE,ASI0012920,"52,396.98",,G12 0XH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS KENT AND MEDWAY CCG,ASI0013246,"39,031.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NHS LIVERPOOL CCG,ASI0011961,"165,601.00",,L1 4AZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS LIVERPOOL CCG,ASI0013228,"26,306.00",,L1 4AZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NATIONAL SERVICES SCOTLAND NHS NSS,ASI0012500,"68,194.75",,EH12 9EB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0013255,"62,068.00",,NR7 0WG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0013078,"103,011.13",,NR7 0WG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0013248,"47,028.00",,NR7 0WG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0013056,"30,000.00",,NR7 0WG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0012481,"79,336.63",,ST5 1QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0012554,"140,901.00",,ST5 1QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS NORTH STAFFORDSHIRE CCG 05G,ASI0013108,"33,584.00",,ST5 1QG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS OXFORDSHIRE CCG 10Q,ASI0012734,"120,000.00",,OX4 2LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS OXFORDSHIRE CCG 10Q,ASI0013223,"28,935.00",,OX4 2LH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,IB0012,"7,600,000.00",,FY7 8LG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,IB0012,"68,071.00",,FY7 8LG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2021,Contractor/ Staff Substitution,Global Health,NHS PROFESSIONALS LTD.,I000039552P-GB01,"35,312.21",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Other programme expenditure,Global Health,NHS PROFESSIONALS LTD.,I000042140P-GB01,"128,721.59",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000039923P-GB01,"2,830,262.85",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000041232P-GB01,"2,683,293.68",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000041553P-GB01,"1,877,894.30",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000040854P-GB01,"1,371,997.42",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000041913P-GB01,"825,001.24",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000042536P-GB01,"562,543.77",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000042857P-GB01,"301,312.61",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Outsourcing Contract,Global Health,NHS PROFESSIONALS LTD.,I000042140P-GB01,"41,437.28",,WF1 9HQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Additions-BUILDINGS,Commercial,NHS PROPERTY SERVICES LTD,NAVS07007,"499,948.80",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2021,Additions Other loans,Commercial,NHS SHARED BUSINESS SERVICES SBS,REFUNDED AME,"481,609.00",,WF3 1WE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2021,Service charge - ICT,Finance and Group Operations,NHS SHARED BUSINESS SERVICES SBS,100094841,"68,210.00",,WF3 1WE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS SHEFFIELD CCG,ASI0012410,"61,144.89",,S36 2GB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NHS SOUTH WARWICKSHIRE CCG,ASI0012909,"46,500.00",,CV34 4DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000006,"1,269,021.07",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000011,"1,263,020.08",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000004,"717,779.81",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000009,"167,253.10",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000010,"138,913.58",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000007,"67,133.62",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000008,"66,563.17",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2021,Outsourcing Contract,Public Health,NHS SUPPLY CHAIN,9422000005,"42,345.75",,DE55 4QJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2021,Parliamentary Funding (Cash) - SpHAs/Exec Agency,Default Group,NHS TRUST DEVELOPMENT AUTHORITY,PF00005351,"25,000,000.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/06/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0074,"419,616.30",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0071,"38,435.80",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,INV-0071,"34,124.86",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2021,Consultancy/Professional Advice,Global Health,NIAXO LTD,CN-0078,"-34,124.86",,N1 7GU,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Storage costs,GLOBAL AND PUBLIC HEALTH,NINE UNITED LTD,FCP0000276,"58,484.69",PPE - Gowns,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2021,Publicity & advertising,Finance and Group Operations,NLA MEDIA ACCESS LTD,Q461370,"100,614.10",,TN1 1HT,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2021,Contractor/ Staff Substitution,Global Health,NOMENSA LTD,6673,"186,679.99",,BS1 4NT,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2021,Contractor/ Staff Substitution,Global Health,NOMENSA LTD,6603,"109,124.00",,BS1 4NT,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0012129,"1,864,987.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0013150,"78,605.79",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ASI0012855,"115,000.00",,NR4 7UY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,ASI0012656,"54,241.68",,NR6 5BE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,ASI0012638,"28,886.00",,NR6 5BE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Additions NCB PDC,Default Group,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,PF00005428,"176,000.00",,NR6 5BE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2021,Revenue Grants to local authorities,Global Health,NORFOLK COUNTY COUNCIL,27052021DN2249GD5551,"199,173.24",,NR1 2DL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0012703,"101,662.13",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0012591,"70,034.81",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0012630,"57,428.28",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0012280,"116,783.26",,BS1 2NP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/06/2021,Research & development,Chief Scientific Advisor,NORTH BRISTOL NHS TRUST,ASI0012936,"85,852.00",,BS1 2NP,Govn,,,,
