Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5542," 65,898.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5543," 68,157.36 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5544," 68,157.36 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5808," 35,424.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5811," 106,272.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635658-190434," 507,426.06 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-636100-190960," 226,719.64 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635010-189962," 216,415.85 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635401-190959," 81,013.01 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-636244-190655," 336,881.36 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635661-190435," 927,510.80 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635394-190958," 505,911.60 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-635007-189961," 149,388.06 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINE BOX LTD,20200521011," 6,124,500.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINE BOX LTD,20200601011," 10,596,250.00 ",PPE - Coverall,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINES DISCOVERY CATAPULT LTD,48," 2,832,012.71 ",set-up costs for the lab testing facility ,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,MEDWAY COUNCIL,ERS-634414-189221," 1,592,918.29 ",,ME2 4AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217295," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217296," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217297," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217298," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217260," 120,960.00 ",Hand Santizer,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,636413939," 3,051,417.59 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,638017481," 1,248,499.40 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,637486292," 316,558.44 ",PPE - Gloves,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,12/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217299," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,154,400.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217282  217283," 1,747,200.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,05/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217279 217280 217281," 2,620,800.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217311," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217312," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217313," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217314," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217315," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217304," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217305," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217306," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217307," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,217308," 873,600.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,800493," 1,092,000.00 ",PPE - Masks,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,MERSEY CARE NHS FOUNDATION TRUST,HAFS-30895," 695,000.00 ",,L31 1HW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,MERTON BOROUGH COUNCIL,ERS-634415-189241," 964,981.76 ",,SM4 5DX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,METHODS ANALYTICS LTD,SIN059213," 30,050.00 ",,EC1N 8TS,SME,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,METHODS ANALYTICS LTD,SIN058802," 45,887.50 ",,EC1N 8TS,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MGP ADVISORY LTD,000 4," 300,000.00 ",PPE - Gowns,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MGP ADVISORY LTD,3," 18,000.00 ",PPE - Gloves,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MGP ADVISORY LTD,3," 63,000.00 ",PPE - Gloves,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MGP ADVISORY LTD,3," 9,000.00 ",PPE - Gloves,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/06/2020,Service Charge - ICT,COMMUNITY CARE,MICROTEST LTD,97318," 25,925.64 ",,PL31 1EX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,MIDDLESBROUGH COUNCIL,ERS-634417-189261," 1,566,024.07 ",,TS1 2YL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ERS-636165-190749," 25,000.00 ",,WF13 1WE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,MILTON KEYNES COUNCIL,ERS-634419-189281," 1,065,306.08 ",,MK9 3ES,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MINISTRY OF JUSTICE (MOJ),10228173/428," 39,471.00 ",,SW1H 9AJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,HAFS-30858," 3,000,000.00 ",,SW1Y 4RB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-633935-188440," 317,833.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-633954-188441," 90,510.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-636086-190744," 76,113.45 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-636210-190745," 91,558.35 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-633808-188439," 51,060.00 ",,EC1V 2PD,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,IN00438045," 297,687.92 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,18/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MOTT MACDONALD LTD,IN00439823," 361,142.21 ",,CR0 2EE,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MULLENLOWE LONDON,9052016360," 28,280.00 ",,EC1Y 1AT,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MULTI RESOURCE MARKETING LTD,140772," 34,869.92 ",,LE16 9NR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/06/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MULTI RESOURCE MARKETING LTD,140920," 35,245.02 ",,LE16 9NR,SME,,,
Department of Health and Social Care,Department of Health and Social Care,04/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MYSHIPPER LTD,11042074DHSC-Balance," 6,450,000.00 ",PPE - Face Shields,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NATIONAL CANCER RESEARCH INSTITUTE NCRI,ERS-635526-190436," 95,074.75 ",,EC1V 4AD,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,National Institute for Biological Standards and Control,ERS-635606-191059," 251,600.00 ",,EN6 3QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,National Institute for Biological Standards and Control,ERS-635814-191060," 47,607.00 ",,EN6 3QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,ENDPBs Admin Revenue Grant in Aid,Holding CT Core,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),HAFS-30859," 3,000,000.00 ",,SE1 7NT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NETWORK MEDICAL PRODUCTS LTD,93229," 125,000.00 ",PPE - Visors,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,16/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NETWORK MEDICAL PRODUCTS LTD,93281," 125,000.00 ",PPE - Visors,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NETWORK MEDICAL PRODUCTS LTD,19087," 1,375,000.00 ",PPE - Visors,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,NETWORK MEDICAL PRODUCTS LTD,19087," 125,000.00 ",PPE - Visors,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,19/06/2020,professional fees,GLOBAL AND PUBLIC HEALTH,NETWORKERS INTERNATIONAL UK PLC,71041491," 63,736.30 ",Salary costs ,,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635275-190438," 28,516.21 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-636102-190963," 34,716.57 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-636138-190964," 70,561.82 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635267-190437," 122,841.27 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635602-190441," 56,066.02 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635461-190961," 77,817.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635918-190442," 35,077.70 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-636176-190965," 109,643.76 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-636228-190656," 56,654.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-634131-188693," 25,145.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635970-190443," 252,171.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635482-190439," 1,131,362.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NEWCASTLE UNIVERSITY,ERS-635612-190962," 275,189.00 ",,NE1 7RU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,NEWCASTLE UPON TYNE CITY COUNCIL,ERS-634469-189522," 2,185,756.39 ",,NE1 8PP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/06/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,NEWHAM LONDON BOROUGH COUNCIL,ERS-634473-189561," 2,843,059.72 ",,E6 2RP,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-636246-191030," 40,745.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-635810-190521," 27,328.05 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-635551-190520," 120,135.80 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/06/2020,Arm Length Bodies-Revenue Subsidy,GLOBAL AND PUBLIC HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),960872," 16,525,000.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-633809-188767," 48,709.00 ",,LS15 7TW,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635361-190541," 114,190.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635334-190540," 138,579.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635740-190545," 163,154.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635744-191049," 50,607.40 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635947-190548," 55,180.93 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-636174-191051," 58,143.71 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635797-190546," 90,320.81 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635555-190542," 100,963.23 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635684-190544," 56,538.62 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-633875-188782," 107,354.00 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ERS-635851-190547," 100,608.76 ",,BS1 3NX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/06/2020,SpHAs Programme Revenue Parliamentary Funding,Holding CT Core,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),HAFS-30860," 24,000,000.00 ",,NE1 6SN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-635950-190539," 25,043.00 ",,CB2 8FH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-635595-190537," 105,990.00 ",,CB2 8FH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/06/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,NHS Cambridgeshire and Peterborough CCG 06H,ERS-635389-191048," 119,436.00 ",,CB2 8FH,PUBLIC,,,
