Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914588356,2840.7,713521 Fresubin Intensive,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914567590,843.78,7987231 Fresubin HP Energy Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914567590,11759.1,7751914 Amika Bag wc ENFit ST,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914567590,15863.82,7191221 Fresubin 2kcal HP Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914567590,21079.8,7190221 Fresubin 2kcal HP,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914567590,2924.25,713521 Fresubin Intensive,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,596.82,7987231 Fresubin HP Energy Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,11289.3,7751917 Amika EB wc ENFit ST,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,875.35,7751916 Amika EB mobil wc ENFit ST,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,2867.1,7751914 Amika Bag wc ENFit ST,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,16185.66,7191221 Fresubin 2kcal HP Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,27518.4,7190221 Fresubin 2kcal HP,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563534,751.95,713521 Fresubin Intensive,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563525,3807.3,7987231 Fresubin HP Energy Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563525,234.85,7751916 Amika EB mobil wc ENFit ST,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563525,20205.72,7191221 Fresubin 2kcal HP Fibre,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563525,36779.4,7190221 Fresubin 2kcal HP,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914563525,1336.8,713521 Fresubin Intensive,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100536807,218063.16,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2023,Revenue Policy Payments,Global Health,MOTT MACDONALD LTD,EBANKGO06730238A,415912.39,"Mott MacDonald Limited RE: Fleming Fund - £415,912.39",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2023,Revenue Policy Payments,Global Health,MOTT MACDONALD LTD,EBANKGO06730238,2870798.41,"Mott MacDonald Limited RE: Fleming Fund  £2,870,798",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I624424,651396,Add: mini-proj - V0017/31/37/41/42 - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I624424,1000,Add: mini-proj - V0004 - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I623445,401267,REF CNOTE OP/C496289 PO562023,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I618532,251129,Waste Management Services - Unclassified,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I618532,57958,Add: mini-proj - V0004 - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/C496289,-401267,REF INV OP/I623445 PO562023,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/C496248,-209274.17,REF INV OP/I618532 PO562023,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Secondees in invoiced costs,Global Health,VETERINARY MEDICINES,SN2303S002040,3780.85,Fleming Fund Secondee to FAO 2022-23,KT15 3LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Secondees in invoiced costs,Global Health,VETERINARY MEDICINES,SN2303S002040,41015.31,Fleming Fund Secondee to FAO 2022-23,KT15 3LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Revenue Policy Payments,Global Health,FCO SERVICES,20005080,71587.16,One HMG Annula Platform Charges 2023-2024,MK19 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I624411,89579,Add: mini-proj - V0040 - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I620352,118237,Add: mini-proj - V0040 - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Outsourcing Contract,Global Health,DEPARTMENT FOR BUSIN,6.15E+11,8735388.62,Non BEIS M1-6 CVU Admin payment,SW1H 0ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Secondees in invoiced costs,Global Health,SUPPLY CHAIN COORDIN,3123000102,425632.68,Schedule 8: 32 roles Seconded to PPE 1 Apr 22–31 Mar 23,DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Secondees in invoiced costs,Global Health,SUPPLY CHAIN COORDIN,3123000102,441722.18,Sch8 - 41 roles Oct22-Mar23,DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Secondees in invoiced costs,Global Health,SUPPLY CHAIN COORDIN,3123000102,80110.03,IT resources FY22-23 (Contr039),DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Other programme expenditure,Global Health,TROPICAL HEALTH AND,Commonwealth Partner,192423.48,Commonwealth Partnerships for Antimicrobial Stewardship 2223,W1G 0AE,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2023,Additions purchased - Finished Goods & Consumables,Global Health,CEVA FREIGHT (UK) LI,4.92E+11,30880.82,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Policy Payments,Global Health,SUPPLY CHAIN COORDIN,1123297611,20722902.35,Gowns (Caps and Theatre Shoes),DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Policy Payments,Global Health,SUPPLY CHAIN COORDIN,1123297611,9483975.07,Gloves,DE55 4QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Revenue Policy Payments,Global Health,FOREIGN COMMONWEALTH,20005010,33325.88,Reciprocal Healthcare (Europe Team) [replaces PO562249],MK11 9NQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914660808,1689.43,"Amika Bag w.c., ENFit ST, Amika EB mobil w.c., ENFit ST",WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Other programme expenditure,Global Health,FRESENIUS KABI LTD,914660808,66504.6,Amika Bag w.c. ENFit ST etc,WA7 1NT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/04/2023,Legal Fees,Global Health,TLT LLP,1372911M,47205.36,PPE contract mgmt & pre Lit FY2022-23 extra,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK LTD,760181,42504,RSRP Legacy Exit costs EMD91,EH54 5DL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24312,4506,Towneley House Workplace Services 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24312,10798.2,Towneley House Landlord Services 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003870,1730.79,BH Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1001668,36344.88,TO1230 - Enhanced Security - January 2023 - WEL,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1001668,36344.89,TO1230 - Enhanced Security - January 2023 - 39VS,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24312,9000,Towneley House Rent 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Rates,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24312,3773.69,Towneley House Rates 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Outsourcing Contract,Finance and Group Operations,UK HEALTH SECURITY A,5043489,775446.37,FoHI: UKHSA IT Charges to DHSC FY22-23,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Legal Fees,Finance and Group Operations,CAPSTICKS SOLICITORS,73066488,59416.77,Work completed in Feb/March in OP GAINSBOROUGH,SW19 4DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Fast streamers,Finance and Group Operations,CABINET OFFICE,3829510,38288,HR Fast Stream programme costs Q1-Q4,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Fast streamers,Finance and Group Operations,CABINET OFFICE,3829506,55051,Cyber and DDAT programme costs Q3 and Q4,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Fast streamers,Finance and Group Operations,CABINET OFFICE,3829498,2082592,Generalist Fast Stream programme costs Q1-Q4,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Fast streamers,Finance and Group Operations,CABINET OFFICE,3829498,1,Fast streamers,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003870,14433.09,BH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003809,69615.98,Emcor CPI Increase Wel Dec 22 - Mar 23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003808,73086.33,Emcor CPI Increase 39VS Dec 22 - Mar 23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1001666,144094.73,Event 0150 Royal Mail change of service,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003870,9181.59,BH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003870,881.22,Blenheim House Building Maint 2021/22,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003870,13111.28,BH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1001674,43897.7,EMCOR TO1234 - WH Recycling (Recharge to NHSE),SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Additions-IT,Finance and Group Operations,EMCOR FACILITIES SER,RI1001677,48039.92,TO01183 - BH - GF Meeting Room AV,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Additions-BUILDINGS,Finance and Group Operations,EMCOR FACILITIES SER,RI1003544,88582.94,"""TO1134-WH-MP-Lift Central Triplex
upgrade phase 2""",SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Additions-BUILDINGS,Finance and Group Operations,EMCOR FACILITIES SER,RI1001679,29527.66,"""TO1134-WH-MP-Lift Central Triplex
upgrade phase 2""",SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Additions-BUILDINGS,Finance and Group Operations,EMCOR FACILITIES SER,RI1001676,59055.3,"""TO1134-WH-MP-Lift Central Triplex
upgrade phase 2""",SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2023,Additions-BUILDINGS,Finance and Group Operations,EMCOR FACILITIES SER,RI1001675,59055.3,"""TO1134-WH-MP-Lift Central Triplex
upgrade phase 2""",SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003773,5565.31,PH Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003772,47314.64,39VS  Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003769,1730.79,BH Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,SAVILLS UK LTD,D588975,2.4,Rent,M2 4AW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,SAVILLS UK LTD,D588975,215140.2,39 Victoria Street Rent Q1 Savills 2023,M2 4AW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Rates,Finance and Group Operations,WESTMINSTER CITY COU,20230317110152-01,903070,39VS Rates Qtr 1 2023,WC2N 6NU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003773,8386.03,PH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003772,44236.61,39VS Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003769,14433.09,BH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Consultancy/Professional Advice,Finance and Group Operations,K2 CONSULTANCY LIMIT,5483,854302.8,Extension for H1.0 Development to Ref Design,SE1 2EL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003773,3680.44,PH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003772,30031.9,39VS Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003770,11039.5,Seaton House 2022/23 Cleaning,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003769,9181.59,BH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003773,9814.44,PH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003772,54939.8,39VS Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003770,18396.68,Seaton House 2022/23 Building Maint,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003769,13992.5,BH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2023,Banner Lodge Card Control,Finance and Group Operations,THE ROYAL BANK OF SC,EPC/BANNER 19.4.23,1888.23,Banner,SS1 9AJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AN,5584417442,6963.7,IMS3 VOIP and Telephony support (April 22 - Jan 23),WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AN,5584417442,674646.1,IMS3 Open Service charges (to Mar 23) - Extension,WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,Rates,Finance and Group Operations,WESTMINSTER CITY COU,20230320110857-01,44000,39VS Rates BID Levy 23/24,WC2N 6NU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,IT minor costs non capital,Finance and Group Operations,TRUSTMARQUE SOLUTION,2358462,2070807.6,Microsoft E5 Licences + Others FY23-24,SW1P 1QT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/04/2023,IT minor costs non capital,Finance and Group Operations,TRUSTMARQUE SOLUTION,2358462,146595,Microsoft Azure + Enterprise Licences FY22-23,SW1P 1QT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,25/04/2023,Good received not invoiced (ST),Finance and Group Operations,ERNST AND YOUNG LLP,GB01G000403973,38838,Deputy Director Change Masterclass,SE1 2AF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2023,Training (Learning and Development),Finance and Group Operations,KPMG LLP,5502607287,31065.54,WIG Interdepartmental Talent Programme,E14 5GL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,PUPRV0064741.,-112500,PO552221 PLIV0080939 reverse incorrect transation,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0217892,49088.7,PO552221 allocated to 135K payment,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0206292,35796.37,PO552221 allocated to 135K payment,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/04/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0204520,35796.37,PO552221 allocated to 135K payment,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK LTD,ZL88018-ZL88018,39116.69,NHS Legacy Records Storage-EMD91,EH54 5DL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24152,154931.25,10SC 7th Floor Workplace Services 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24152,96393.3,10SC 7th Floor Landlord Services  23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24152,323422.65,10SC 7th Floor Rent 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Rates,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24152,80453.04,10SC 7th Floor Rates 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,SCROLL PROJECTS,INV-2838,55539,SCROLL Q4,SW2 2QP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90331,40416.38,Winter Vax - Community DA Partnership  (Core),N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90331,33.58,Winter Vax - Community DA Partnership  (ASBOF),N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90331,32.18,Advertising,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90329,28818.71,Winter Vax - Community OLV Partnership  (Core),N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90329,29.09,Winter Vax - Community OLV Partnership  (ASBOF),N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/04/2023,Publicity & advertising,Finance and Group Operations,OMD GROUP LTD,E90329,616.07,Advertising,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNIC,VP 61774670 I04701,4764.7,Provision of Internet Lines at 3 DHSC sites (22/23),EC1A 7AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNIC,VP 61774670 I04701,110385.4,BT - MPLS Data connections  (22/23),EC1A 7AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNIC,VP 61774670 I04701,260.53,BT - Broadband Rental charges (22/23),EC1A 7AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNIC,VP 61774670 I04701,4.8,BT - Account Charges  (22/23),EC1A 7AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24153,278020.69,10SC 9th Floor Workplace Services 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24153,155035.81,10SC 9th Floor Landlord Services  23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2157,166673.16,Extended Transition support for WP5 & WP6,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I006896P-GB01,90000,D365 2yr Extension to 2025,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I006895P-GB01,90000,D365 2yr Extension to 2025,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Service charge - ICT,Finance and Group Operations,BRITISH TELECOMMUNIC,VP 61774670 I04701,12735.13,BT - Telephony  (22/23),EC1A 7AJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Revenue Policy Payments,Finance and Group Operations,HM TREASURY HMT,45306,38000,2022/23 Tax Centre of Excellence,SW1E 5EB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Revenue Policy Payments,Finance and Group Operations,HM TREASURY HMT,45306,88020,2022/23 GFA & Engagement funding,SW1E 5EB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24153,488993.14,10SC 9th Floor Rent 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Rates,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24153,129364.83,10SC 9th Floor Rates 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,Outsourcing Contract,Finance and Group Operations,ATOS IT SOLUTIONS AN,5584415106,28044,WR0544-CR07 WPDM Legacy Records Hosting,WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2023,IT minor costs non capital,Finance and Group Operations,TRUSTMARQUE SOLUTION,2360716,287406,Microsoft E5 Licences + Others FY23-24,SW1P 1QT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I006948P-GB01,61950,D365 CR11 - PBi Capability Project,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/04/2023,Rates,Finance and Group Operations,LAMBETH LONDON BOROU,36080133135018 49/51,39304,Wellington House Rates BID Levy 23/24,SW2 1RW,Govn,,,
