Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Good received not invoiced (ST),Chief Scientific Advisor,CLIN-E-CAL LTD,CLIN076,39467,Invention for Innovation (I4I),SK9 1RA,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Good received not invoiced (ST),Chief Scientific Advisor,CANSENSE GROUP LTD,CSG 0005 2022,43488.14,Invention for Innovation (I4I),SO16 7NP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,ASI0028375,78250.87,HTA Commissioned,WN1 1XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,ASI0027655,117146.05,HTA researcher led,WN1 1XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,WHITTINGTON HEALTH NHS TRUST,ASI0028025,37392,Research Capability Funding - Standard,N19 5NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,WHITTINGTON HEALTH NHS TRUST,ASI0027552,135000,Programme Grants (PG),N19 5NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS SUSSEX NHS FT,ASI0028335,30000,Research for patients benefit programme (RFPB),BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS SUSSEX NHS FT,ASI0027246,89833.04,HTA researcher led,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,ASI0028064,124970,Programme Grants (PG),WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,ASI0027960,26985,Research Capability Funding - Standard,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ASI0028304,35000,Research for patients benefit programme (RFPB),ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ASI0027987,34701,Research Capability Funding - Standard,ST4 7LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,ASI0028058,28536,Health Services and Delivery Research,LA1 4GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028666,1963490,Clinical Research Network,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028577,203605,Bio-Medical Research Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028397,110000,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028395,46479,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028341,26640,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028300,30000,Research for patients benefit programme (RFPB),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0028210,100000,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027931,38803,Research Capability Funding - Standard,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027912,143801,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027858,52775,Research for patients benefit programme (RFPB),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027856,102338,Programme Grants (PG),LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027425,34075,Experimental Cancer Medical Centres,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ASI0027412,44651.37,HTA Commissioned,LE5 4QF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0028364,85047.7,HTA Commissioned,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027988,113481.99,HTA researcher led,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027964,48810,Research Capability Funding - Standard,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027796,118765.09,EME Commissioned,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027711,89742.06,HTA researcher led,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027699,122272,Programme Grants (PG),DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027630,93900.75,HTA researcher led,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027358,43900.75,HTA researcher led,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,ASI0027332,32238.95,HTA researcher led,DE1 2QY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,ASI0028648,29000,Research for patients benefit programme (RFPB),BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,ASI0028644,40200,Invention for Innovation (I4I),BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0028402,35000,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0028307,41280,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0028257,75391.22,HTA researcher led,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0028049,33500,Research for patients benefit programme (RFPB),CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027996,116723.3,Health Services and Delivery Research,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027930,100794,Research Capability Funding - Standard,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027868,78052.3,COVID Recovery and Learning,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027750,90240.02,HTA researcher led,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027727,37245.77,Health Services and Delivery Research,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027623,64731.36,EME Researcher Led,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027611,41776.86,HTA Commissioned,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027522,55035.68,HTA researcher led,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027478,85414.39,HTA Commissioned,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027356,43819.44,HTA Commissioned,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027337,47457.97,HTA Commissioned,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,ASI0027255,92923.9,HTA Commissioned,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0028679,1212034,Clinical Research Network,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0028607,125841,Applied Research Collaborations (ARCs),BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0028585,347644,Bio-Medical Research Centres,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0028291,133538.99,HTA researcher led,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0028253,42960,AI Call,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0027927,89660,Research Capability Funding - Standard,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0027716,161187.47,HTA Commissioned,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0027647,158682.83,EME Researcher Led,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,ASI0027250,40559.31,Health Services and Delivery Research,BS1 9JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028677,1639842,Clinical Research Network,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028617,285682,Applied Research Collaborations (ARCs),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028574,241818,Bio-Medical Research Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028293,73991.5,HTA Commissioned,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028196,92666.7,HTA Commissioned,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0028093,25000,Research for patients benefit programme (RFPB),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027995,77106.57,HTA researcher led,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027926,132976,Research Capability Funding - Standard,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027475,211857,Programme Grants (PG),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027473,125851.78,HTA Commissioned,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027440,25417.59,HTA researcher led,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027420,34075,Experimental Cancer Medical Centres,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027387,89818.58,EME Researcher Led,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0027269,35000,Research for patients benefit programme (RFPB),SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ASI0024875,1642501,Clinical Research Network,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0028616,168759,Applied Research Collaborations (ARCs),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0028578,225766,Bio-Medical Research Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0028451,39000,Research for patients benefit programme (RFPB),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0028183,89853.09,HTA researcher led,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0028080,110013,Programme Grants (PG),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027990,109900.32,Health Services and Delivery Research,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027949,132548,Research Capability Funding - Standard,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027841,125000,Programme Grants (PG),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027618,55363.03,HTA Commissioned,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027562,150000,Programme Grants (PG),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027484,80184,Medtech and in-vitro disgnotic Cooperatives (MIC),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027417,49350,Experimental Cancer Medical Centres,B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ASI0027278,35000,Research for patients benefit programme (RFPB),B15 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0028600,27266,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0028587,4353144,Bio-Medical Research Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0028398,39329,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0028263,618207,LONG COVID 19 CALL,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0028075,25000,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027938,127875,Research Capability Funding - Standard,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027909,72530,AI Call,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027883,93933,AI Call,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027769,37500,Cochrane Review Groups (CRG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027723,79308.29,HTA Commissioned,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027437,41923,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027419,57187,Experimental Cancer Medical Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0027377,75000,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE WALTON CENTRE NHS FOUNDATION TRUST,ASI0027364,27968.58,HTA Commissioned,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0028392,85000,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0028223,30000,Research for patients benefit programme (RFPB),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0027459,83797,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0027396,82109,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0027357,91532,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0028724,25000,Research for patients benefit programme (RFPB),WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL WOLVERHAMPTON NHS TRUST,ASI0028678,2433013,Clinical Research Network,WV10 0QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0028580,717905,Bio-Medical Research Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0028215,124096,Invention for Innovation (I4I),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0027921,43865,Research Capability Funding - Standard,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0027915,183750,Programme Grants (PG),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/10/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0027684,152835.72,EME Commissioned,SW3 6JJ,Govn,,,
