Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,31/05/2022,Revenue Grant to Overseas Bodies,Global Health,World Health Organization,FCP0000767,130498,For Fleming Fund Country Grant India,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Legal Fees,Finance and Group Operations,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,506245,38885.74,March costs,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Legal Fees,Finance and Group Operations,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,506245,50317.35,Unbilled costs for February,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Legal Fees,Finance and Group Operations,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,503831,78936.65,Unbilled costs for February,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Storage costs,Global Health,KUEHNE AND NAGEL LTD,GB13785911,87839.92,Freight,UB11 1FG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Revenue Policy Payments,Default Group,MERSEY CARE NHS FOUNDATION TRUST,72480542,243000,Funding - Revenue Payments to ALBs,L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Grant in Aid Funding (Cash) - ENDPBs,Public Health,NHS BLOOD AND TRANSPLANT (NHSBT),964302,400000,Funding - Stem Cell Programme 2021/22,LS15 7TW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Outsourcing Contract,NHS and Workforce,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,6302604,343587.49,FY2022 - 2023 ARP Hosting Services,EX2 7HY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,NHS and Workforce,ESSEX COUNTY COUNCIL,30052022AH1211GD6164,28142,GD6164 The Botulinum Toxin and Cosmetic Fillers Children Act Grant-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,NHS and Workforce,KENT COUNTY COUNCIL,30052022AH1211GD6164,30748,GD6164 The Botulinum Toxin and Cosmetic Fillers Children Act Grant-E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,NHS and Workforce,LANCASHIRE COUNTY COUNCIL,30052022AH1211GD6164,30973,GD6164 The Botulinum Toxin and Cosmetic Fillers Children Act Grant-E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,NHS and Workforce,BIRMINGHAM CITY COUNCIL,30052022AH1211GD6164,41161,GD6164 The Botulinum Toxin and Cosmetic Fillers Children Act Grant-E4601X-BIRMINGHAM CITY COUNCIL,B3 3AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Other programme expenditure,Global Health,GERMANY eea fcp 20.05.22,FCP0000759,4852805.32,GERMANY eea fcp 20.05.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,EUROPEAN MOLECULAR BIOLOGY LABORATORY,ASI0022017,28916.22,Global Alliance for Genomics and Health,CB10 1SD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-FIN002823,193107.16,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2022,Service charge - ICT,NHSX,DXS UK LTD,23551,137622.92,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,GU8 6LB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-FIN002822,3870448.62,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Service charge - ICT,NHSX,PRESCRIBING SERVICES LTD,PCECL626,270700.04,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,NR10 5RH,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF-SCP21,40000,GP IT Futures Framework agreement Schedule 2.3 Q1&2 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF27,3389455.36,GP IT Futures Framework agreement Schedule 2.3 Q1&2 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,13874,91024.25,GP IT Futures Framework agreement Schedule 2.3 Q1&2 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,PCTI SOLUTIONS LTD,ARIN/00000247,635759.69,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,SL3 9LL,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Service charge - ICT,NHSX,IN PRACTICE SYSTEMS LTD,453080,29484.21,"GP IT Futures Framework agreement, Schedule 2.3 Q1&2 FY2223",SW8 3QJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2022,Service charge - ICT,NHSX,IN PRACTICE SYSTEMS LTD,453079,40000,"GP IT Futures Framework agreement, Schedule 2.3 Q1&2 FY2223",SW8 3QJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,ACCURX LIMITED,PLUS03398-1,58340.55,GP IT Futures Lot 1 Framework Agreement,N1 5AA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV080311,3034.37,"GPES 2122
Non-Core - GPDPPR Dec 21 - Mar 22",LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES027,117.7,"GPES various extracts 2122 Non-Core - GP2DRS, LDD, SMI & CVD",LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES026,68493.43,"GPES various extracts 2122 Non-Core - GP2DRS, LDD, SMI & CVD",LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-SINV080311,39144.06,GPES various extracts Dev costs & Q1&2 FY2223 Non-Core - GP2,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES027,44909.51,GPES various extracts Dev costs & Q1&2 FY2223 Non-Core - GP2,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF27,27974.32,"GPIT F Continuity Call Off FY21/22 SaaS, API and Compliance",LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES026,213.34,"GPIT F Continuity Call Off FY21/22 SaaS, API and Compliance",LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,BLACK PEAR SOFTWARE LTD,INV-10528,47902.76,GPIT Futures Continuity Call Off,WR6 6TP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2022,Service charge - ICT,NHSX,DXS UK LTD,23551,431.44,"GPITF Continuity Call off FY2122 SaaS , API and Compliance",GU8 6LB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,NHSX,BLACK PEAR SOFTWARE LTD,INV-10528,79.98,"GPITF Q1-4 FY 21/22 SaaS, API and Compliance",WR6 6TP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Revenue Policy Payments,NHS and Workforce,HOME OFFICE,2601029,525000,GRO/HO - RON Prep for MCCD MVP 2021/22,NP20 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Outsourcing Contract,Finance and Group Operations,CABINET OFFICE,3817830,118080,GSEC Services to DHSC 22/23 FY,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Research & development,NHSX,GUYS AND ST THOMAS NHS FOUNDATION TRUST,I0207614,140378.72,Guy’s and St Thomas NHS - AI Award,SE1 9BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Additions-SW LIC,Office For Health Improvement & Disparities (OHID),HEADUP SYSTEMS LTD,1006-RET,-483534.08,HEALTH INCENTIVE SOLUTION PILOT PERIOD MARCH 22,WC1N 2EB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,11/05/2022,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,May-22,7973113.76,Healthy Start Beneficiaries' prepaid card payments 2022-23,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2022,Consultancy/Professional Advice,Finance and Group Operations,K2 CONSULTANCY LIMITED,5206,134961,Hospital 1.0 Variation,SE1 2EL,Small,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Other programme expenditure,Global Health,Iceland EEA FCP 20.05.22,FCP0000764,35611.62,Iceland EEA FCP 20.05.22,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Revenue Grants to local authorities,Social Care Group,SHEFFIELD CITY COUNCIL,SHEFFIELD,-99147.24,ICTF2 TEST,S1 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2022,Revenue Grants to local authorities,Social Care Group,WORCESTERSHIRE COUNTY COUNCIL,ICTF2 Testing refund,-427678.65,ICTF2 Testing refunds - WORCESTERSHIRE COUNCIL,WR5 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Consultancy/Professional Advice,NHSX,MASON ADVISORY LTD,INV003077,51600,Implementation Support Delivery Partner,M50 2ST,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Consultancy/Professional Advice,NHSX,MASON ADVISORY LTD,INV003077,338.4,"Implementation Support Delivery Partner

c53016",M50 2ST,Small,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584391769,664459.8,IMS3 Open Service charges (April 22 - Jan 23),WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AND SERVICES LTD,5584391769,5819.95,IMS3 VOIP and Telephony support (April 22 - Jan 23),WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,1749,119092.14,IMS4 - WP5 and 6 Transition Support,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,1716,160728,IMS4 - WP5 and 6 Transition Support,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2022,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,1714,73866,IMS4 Technical Support Call Off,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Outsourcing Contract,Finance and Group Operations,MINISTRY OF JUSTICE (MOJ),2321959,42573.6,Increase to PO for CSHR Casework Service,SW1H 9AJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2022,Outsourcing Contract,Finance and Group Operations,MINISTRY OF JUSTICE (MOJ),2319635,42573.6,Increase to PO for CSHR Casework Service,SW1H 9AJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2022,Consultancy/Professional Advice,Finance and Group Operations,KPMG LLP,5502415433,1169537.62,Interim Commercial Partner (ICP),E14 5GL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Research & development,Chief Scientific Advisor,NQUIRINGMINDS LTD,Invoice-NQM-NIHR-004,32246.75,Invention for Innovation (I4I),SO16 7NS,Small,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Outsourcing Contract,Chief Scientific Advisor,CAMSTECH LTD,22,106085,Invention for Innovation (I4I),WA4 4AD,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2022,Outsourcing Contract,Chief Scientific Advisor,CAMBRIDGE RESPIRATORY INNOVATIONS LTD,INV-0004,123551,Invention for Innovation (I4I),PE29 3LJ,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0022026,44768,Invention for Innovation (I4I),YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022005,229026,Invention for Innovation (I4I),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,SOMERSET NHS FOUNDATION TRUST,ASI0022012,344450,Invention for Innovation (I4I),TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0022022,92194,Invention for Innovation (I4I),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0021985,54150,Invention for Innovation (I4I),S5 7AU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ASI0022020,286756,Invention for Innovation (I4I),S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,PUBLIC HEALTH ENGLAND PHE033,ASI0022019,61371,Invention for Innovation (I4I),SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0022013,203278,Invention for Innovation (I4I),OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0021988,81405,Invention for Innovation (I4I),LS15 7TW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0021991,134548,Invention for Innovation (I4I),SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2022,Radio communications,NHS and Workforce,Frequentis AG,FCP0000749,131038.09,Invoice 952201610 - CR No: ARP 009/FRQ 2017_01692 – 70 North East NEAS – 160 Isle of Wight IOW – 180 baseline fee and 300 Barnsley,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2022,Professional Membership & Subscriptions,NHS and Workforce,IIMHL,FCP0000738,29621.07,INVOICE NO: 2022-126 - 2022 IIDL,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2022,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),SOCIAL FINANCE LIMITED,2191,39390,IPS Implentation and Operational technical support,SE11 5HJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Interest Receivable NCB Loan,Default Group,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,PF00011241,-28445.41,ITFF/CBRID/RGM/2015-01-20/A,CB23 3RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,PF00011256,-212000,ITFF/CBRID/RGM/2015-01-20/A,CB23 3RE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011230,-106400.21,ITFF/CILFF/RA9/2014-09-23/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011185,-353060,ITFF/CILFF/RA9/2014-09-23/A,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011186,-107160,ITFF/CILFF/RA9/2014-09-23/B,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011232,-28334.29,ITFF/CILFF/RA9/2014-09-23/C,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011187,-94019.6,ITFF/CILFF/RA9/2014-09-23/C,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,PF00011188,-165430.7,ITFF/CILFF/RA9/2014-09-23/D,TQ2 7AN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,PF00011171,-47340,ITFF/CILFF/RBT/2014-06-24/A,CW1 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,THE CHRISTIE NHS FOUNDATION TRUST,PF00011227,-455428.24,ITFF/CILFF/RBV/2014-06-24/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE CHRISTIE NHS FOUNDATION TRUST,PF00011182,-1255684.4,ITFF/CILFF/RBV/2014-06-24/A,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011192,-469175,ITFF/CILFF/RCB/2014-09-09/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00011221,-81782.25,ITFF/CILFF/RCU/2015-01-20/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,PF00011176,-200000,ITFF/CILFF/RCU/2015-01-20/A,S10 2TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,PF00011235,-86870.39,ITFF/CILFF/RD3/2014-08-05/B,BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,PF00011190,-260905,ITFF/CILFF/RD3/2014-08-05/B,BH15 2JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00011204,-61093.7,ITFF/CILFF/RDU/2014-07-29/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00011159,-2800000,ITFF/CILFF/RDU/2014-07-29/A,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00011205,-228283.15,ITFF/CILFF/RDU/2014-07-29/B,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,FRIMLEY HEALTH NHS FOUNDATION TRUST,PF00011160,-620000,ITFF/CILFF/RDU/2014-07-29/B,GU16 5UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,PF00011178,-528200,ITFF/CILFF/RE9/2014-05-07/A,SR4 7TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00011224,-118257.17,ITFF/CILFF/RJ7/2014-08-19/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PF00011179,-300932.4,ITFF/CILFF/RJ7/2014-08-19/A,SW17 0QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00011218,-48231.34,ITFF/CILFF/RJL/2014-08-05/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,PF00011173,-294538.5,ITFF/CILFF/RJL/2014-08-05/A,DN15 7BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00011189,-445000,ITFF/CILFF/RKB/2014-09-23/A,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,PF00011161,-55000,ITFF/CILFF/RN3/2014-11-25/A,SN3 6BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00011211,-399343.32,ITFF/CILFF/RW3/2014-08-19/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00011166,-908000,ITFF/CILFF/RW3/2014-08-19/A,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00011212,-65067.17,ITFF/CILFF/RW3/2014-08-19/B,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,PF00011167,-1428000,ITFF/CILFF/RW3/2014-08-19/B,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,PF00011200,-205918.34,ITFF/CILFF/RWY/2014-08-19/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,PF00011155,-1103900,ITFF/CILFF/RWY/2014-08-19/A,HD3 3EA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00011236,-166740.41,ITFF/CILFF/RXH/2014-08-19/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00011191,-424320,ITFF/CILFF/RXH/2014-08-19/A,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011164,-266880,ITFF/CILFF/RXN/2014-12-16/B,PR7 1GZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,PF00011174,-145965,ITFF/NCCIL/RA2/2015-07-07/A,GU2 7XX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011199,-33323.84,ITFF/NCCIL/RAE/2015-02-24/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011154,-1000000,ITFF/NCCIL/RAE/2015-02-24/A,BD9 6RJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Interest Receivable NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011238,-30247.29,ITFF/NCCIL/RCB/2015-04-07/A,YO30 4RY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00011193,-181366.5,ITFF/NCCIL/RCB/2015-04-07/A,YO30 4RY,Govn,,,
