Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00008585,-173000,CIL/09-10/RWH/1,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009363,-338000,CIL/09-10/RWH/1,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PF00008608,-48000,CIL/10-11/RAP/1,N18 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PF00009386,-440000,CIL/10-11/RAP/1,N18 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00008621,-33000,CIL/10-11/RAS/1,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,PF00009399,-115000,CIL/10-11/RAS/1,UB8 3NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,PF00009380,-47000,CIL/10-11/RC3/1,HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PF00008622,-29000,CIL/10-11/RHM/1,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,PF00009400,-267000,CIL/10-11/RHM/1,SO16 6YD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,LEWISHAM AND GREENWICH NHS TRUST,PF00008599,-75000,CIL/10-11/RJ2/1,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LEWISHAM AND GREENWICH NHS TRUST,PF00009377,-139000,CIL/10-11/RJ2/1,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00008597,-102000,CIL/10-11/RR8/1,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00009375,-350000,CIL/10-11/RR8/1,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,PF00008607,-29000,CIL/10-11/RT6/1,NR6 5BE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,PF00009385,-267000,CIL/10-11/RT6/1,NR6 5BE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,PF00008605,-64000,CIL/10-11/RWF/2,ME16 9QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,PF00009383,-120000,CIL/10-11/RWF/2,ME16 9QQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00008586,-32000,CIL/10-11/RWH/1,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009364,-60000,CIL/10-11/RWH/1,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009365,-33000,CIL/10-11/RWH/2,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PF00008616,-171000,CIL/10-11/RX1/1,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PF00009394,-285000,CIL/10-11/RX1/1,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,MID YORKSHIRE HOSPITALS NHS TRUST,PF00008606,-59000,CIL/10-11/RXF/1,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,MID YORKSHIRE HOSPITALS NHS TRUST,PF00009384,-500000,CIL/10-11/RXF/1,WF1 4TU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PF00008595,-228000,CIL/10-11/RYJ/1,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,PF00009373,-613000,CIL/10-11/RYJ/1,W12 0HS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009401,-41000,CIL/10-11/RYR/1,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,PF00009396,-500000,CIL/11-12/RD1/1,BA1 3NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,LEWISHAM AND GREENWICH NHS TRUST,PF00008600,-50000,CIL/11-12/RJ2/1,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LEWISHAM AND GREENWICH NHS TRUST,PF00009378,-91000,CIL/11-12/RJ2/1,SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00008613,-49000,CIL/11-12/RW6/1,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00009391,-90000,CIL/11-12/RW6/1,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00008614,-123000,CIL/11-12/RW6/2,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00009392,-278000,CIL/11-12/RW6/2,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009366,-47000,CIL/11-12/RWH/1,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009367,-41000,CIL/11-12/RWH/2,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,DEVON PARTNERSHIP NHS TRUST,PF00009362,-811000,CIL/11-12/RWV/1,EX2 5DW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PF00009395,-344000,CIL/11-12/RX1/1,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009402,-45000,CIL/11-12/RYR/1,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00008625,-32000,CIL/11-12/RYR/2,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009403,-75000,CIL/11-12/RYR/2,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00008626,-41000,CIL/11-12/RYR/3,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009404,-96000,CIL/11-12/RYR/3,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,PF00009370,-162000,CIL/11-12/TAE/1,M25 3BL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,PF00009387,-95000,CIL/12-13/RAP/1,N18 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SUSSEX COMMUNITY NHS FOUNDATION TRUST,PF00009397,-78000,CIL/12-13/RDR/1,BN2 3EW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,WHITTINGTON HEALTH NHS TRUST,PF00008629,-26000,CIL/12-13/RKE/1,N19 5NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WHITTINGTON HEALTH NHS TRUST,PF00009407,-58000,CIL/12-13/RKE/1,N19 5NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00008598,-45000,CIL/12-13/RR8/1,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,LEEDS TEACHING HOSPITAL NHS TRUST,PF00009376,-225000,CIL/12-13/RR8/1,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00008615,-119000,CIL/12-13/RW6/1,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,SALFORD ROYAL NHS FOUNDATION TRUST,PF00009393,-385000,CIL/12-13/RW6/1,M6 8HD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00008590,-124000,CIL/12-13/RWH/2,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009368,-367000,CIL/12-13/RWH/2,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00008591,-185000,CIL/12-13/RWH/3,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,EAST & NORTH HERTFORDSHIRE NHS TRUST,PF00009369,-408000,CIL/12-13/RWH/3,BS1 2NP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00009408,-100000,CIL/12-13/RWP/1,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00008630,-152000,CIL/12-13/RWP/2,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00009409,-334000,CIL/12-13/RWP/2,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00009410,-289000,CIL/12-13/RWP/3,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,YORKSHIRE AMBULANCE SERVICE NHS TRUST,PF00008632,-34000,CIL/12-13/RX8/1,WF2 0XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,YORKSHIRE AMBULANCE SERVICE NHS TRUST,PF00009411,-167000,CIL/12-13/RX8/1,WF2 0XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009405,-255000,CIL/12-13/RXH/1,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Interest Receivable NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00008628,-62000,CIL/12-13/RXH/3,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2022,Curr Part of Lns Repay Tfr from Invest (ST) NCB Loan,Default Group,UNIVERSITY HOSPITALS SUSSEX NHS FT,PF00009406,-136000,CIL/12-13/RXH/3,BN11 2DH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2022,Consultancy/Professional Advice,Public Health,IPSOS MORI UK LTD,22101707,28500,CLICK Ipsos Mori Payment 2of3 30%,E1W 1YW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2022,Outsourcing Contract,Global Health,INNOVATE UK,CCN-1000122,549024.85,Clinical Vaccine Development Competition - Project costs,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2022,Additions NCB PDC,Default Group,BOLTON NHS FOUNDATION TRUST,PF00009675,4767000,CNET/DASPI/RMC/2022-02-09/A,BL4 0JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),OMD GROUP LTD,E44658,64000.97,COBH Community Radio Media,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),OMD GROUP LTD,E44649,412160.32,COBH Feb TV Media,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0020738,2393887,COCIN COVID Test case - CO-CIN-01 ,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000976236,267015,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000948609,309825,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000911596,411195,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000899831,249581.26,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000899830,48195,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,COGNIZANT WORLDWIDE LIMITED,CW101-0000888537,321045,Cognizant COVID Status Cert,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2022,Catering,Finance and Group Operations,COMPASS SERVICES UK LTD,94073234,2050.78,Compass Operating Losses Qtr 3,NN15 6PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2022,Catering,Finance and Group Operations,COMPASS SERVICES UK LTD,94073234,67901.45,Compass paying of losses due to Covid19 Oct-Jan22,NN15 6PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2022,Catering,Finance and Group Operations,COMPASS SERVICES UK LTD,94037862,25692.02,Compass Skipton House Restaurant - February 2021,NN15 6PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),LEEDS BECKETT UNIVERSITY,6092403,30130.8,Consultancy/Professional Advice,LS1 3HE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),LEEDS BECKETT UNIVERSITY,6091450,40381.78,Consultancy/Professional Advice,LS1 3HE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2022,Contractor/ Staff Substitution,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROUGH COUNCIL,7319484,31844.02,Contractor/ Staff Substitution,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2022,Travel & subsistence non staff,Global Health,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,945049,949.88,Contractor/ Staff Substitution,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2022,Secondees in invoiced costs,Global Health,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,945049,31662.62,Contractor/ Staff Substitution,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2022,Contractor/ Staff Substitution,Global Health,MICHAEL PAGE INTERNATIONAL PLC,6795479,29135.34,Contractor/ Staff Substitution,WC1B 4JB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/03/2022,Secondees in invoiced costs,Global Health,DEPARTMENT FOR BUSINESS ENERGY AND INDUSTRIAL STRATEGY BEIS,6.15E+11,33313.17,Contractor/ Staff Substitution,SW1H 0ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Contractor/ Staff Substitution,Global Health,DELOITTE,8002449178,0.12,Contractor/ Staff Substitution,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2022,Contractor/ Staff Substitution,Global Health,DELOITTE,8002449178,70666.25,Contractor/ Staff Substitution,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Contractor/ Staff Substitution,Global Health,NETWORKERS INTERNATIONAL UK PLC,NWII10008638,26841,Contractor/ Staff Substitution,BR1 1HP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2022,Contractor/ Staff Substitution,Global Health,ROBERTSON BELL LTD,24567,26976.96,Contractor/ Staff Substitution,WC1H 0BS,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2022,Research & development,Office For Health Improvement & Disparities (OHID),ROYAL COLLEGE OF PAEDIATRICS & CHILD HEALTH,10003993,25000,Contribution to BPSU 01/10/2,WC1X 8SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2022,Other creditors (ST),Global Health,DEPARTMENT FOR BUSINESS ENERGY AND INDUSTRIAL STRATEGY BEIS,CORRECTBEIS CASH TRF,3099718343,CORRECT VERSION BEIS CASH TRANSFER 29/03/22,SW1H 0ET,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2022,Revenue Grants to local authorities,Global Health,NEWCASTLE UPON TYNE CITY COUNCIL,RTF REF 04.03.22 COR,28008.25,CORRECTION ICTF1 RTF REFUND NEWCASTLE,NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),WELLSET REPO LIMITED T/A FLIPSIDE,9010657010,31000,Couch to 5K app continuous improvement and development/Q3/20,GU6 8AJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),WELLSET REPO LIMITED T/A FLIPSIDE,9010656591,31000,Couch to 5K app continuous improvement and development/Q3/20,GU6 8AJ,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,IDENTITY E2E LTD,101675,69480,COVID Cert E2E Programme Business case work,TN14 7AA,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1516,177744.48,COVID Status Cert - Hinduja Global Solutions,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,21-1478,236992.64,COVID Status Cert - Hinduja Global Solutions,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Outsourcing Contract,NHSX,TELEPERFORMANCE LTD,TPUK-INV000004243,49746.65,COVID Status Cert helpline - Teleperformance,BS1 3LG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Contractor/ Staff Substitution,NHSX,MASON ADVISORY LTD,INV003062,66896.4,COVID Status Cert -MasonAdvisory Security service,M50 2ST,Small,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0021105,239573.54,COVID19 - RAPID RESPONSE MRC_34437 - Q2 2021/22,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0021487,297591.07,COVID19 - RAPID RESPONSE MRC_34579 - Q2 2021/22,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2022,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0020966,538687,Covid-19 - REMAP-CAP,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0021486,239343.63,COVID19 - Rolling Call - NIHR - Q4  2021/22 MRC_34580,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Research & development,Chief Scientific Advisor,MEDICAL RESEARCH COUNCIL MRC,ASI0021485,206084.02,COVID19 - UKRI - OPEN CALL  Q4 2021/22 MRC_34596,SN2 1FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/03/2022,Consultancy/Professional Advice,Global Health,ATAMIS LTD,A2020-1155,236520,Covid-19 Atamis Consultancy,CF10 1EW,Small,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Contractor/ Staff Substitution,Global Health,DELOITTE,8002384098,67294.33,Covid-19 Medical Devices and Clinical Consumables,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/03/2022,Contractor/ Staff Substitution,Global Health,DELOITTE,8002338801,91377.76,Covid-19 Medical Devices and Clinical Consumables,EC4A 3HQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2022,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0020846,137647,COVID-19-Risk Prediction Tool,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34059,24434,CP3: 5Yr Maintenance and Support charges for 4 Trust sites for Scotland (CR1075),SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34058,73302,CP3: 5Yr Maintenance and Support charges for 4 Trust sites for Scotland (CR1075),SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34059,6108.5,CP3: 5Yr Maintenance and Support charges for Barnsley Site (CR1075),SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2022,Publicity & advertising,NHS and Workforce,VYSIION LTD,34058,18325.5,CP3: 5Yr Maintenance and Support charges for Barnsley Site (CR1075),SN15 1GG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,17/03/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,0900000137-916,23820,CP8a:Apr 2021 to Mar 2022 Service charges- England,SL1 2EJ,Large,,,
