Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,UNISERVE LTD,UUKD448319,205721.57,Uniserve MOA extension January 2023,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,UNISERVE LTD,UUKD448318,92311.24,Uniserve MOA extension January 2023,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,105023,Mini-proj - SC0075-94 - cost - PPE007,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,55275,Mini-proj - SC0075-94 - cost - PPE006,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,7414.64,mini-proj - SC0001-10  Biz Container Batch- Cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,246536.7,mini-proj - SC0001-10  Biz Container Batch- Cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,1853.66,mini-proj - SC0001-10  Biz Container Batch- Cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Good received not invoiced (ST),Global Health,SUEZ RECYCLING AND R,80332181,13599.94,Mini- proj - SC0068-74 cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I624682,57800,mini-proj - VC0001-10 Sleigh Batch - cost,WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,VEOLIA ES (UK) LTD,OP/I624681,146070,Mini Proj V110-145 (batch 7),WS11 8JP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332177,35931.94,mini-proj - S0149 cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332176,40545.56,Mini-proj - C0139 - cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332175,42818.48,Add: Mini project - S0013 - cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332169,169090.08,"Mini-proj - S0140,141 etc Batch 9 - cost - PPE006",BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332168,657645.98,Add: Mini project - S0071 - cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332166,117171.51,Mini-proj Batch 8 -PPE004,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80332163,152281.53,"mini-proj - S0053,72,75 etc Batch 6 - cost",BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80327671,25267,"Mini-proj - S0140,141 etc Batch 9 - cost - PPE008",BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80327600,135171.35,"mini-proj - S0014,22 etc Face mask Batch",BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80327600,61975.23,Add:Mini Projects - S0014 overspend,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80327599,76381.78,Add: Mini Projects - S0031/35/37/39 overspend,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,03/05/2023,Refuse: contract,Global Health,SUEZ RECYCLING AND R,80327599,127439.97,Add: Mini projects - S0031/35/37/39 - cost,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005631,6149.66,PH Security 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005630,102811.67,39VS Security 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Good received not invoiced (ST),Finance and Group Operations,EMCOR FACILITIES SER,RI1005629,84311.61,WEL Security 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Good received not invoiced (ST),Finance and Group Operations,EMCOR FACILITIES SER,RI1005629,44936.67,WEL Cleaning 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Good received not invoiced (ST),Finance and Group Operations,EMCOR FACILITIES SER,RI1005629,59973.64,WEL Central FM 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Good received not invoiced (ST),Finance and Group Operations,EMCOR FACILITIES SER,RI1005629,57797.73,WEL Building/Maintanence  2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005637,1912.52,BH Security 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005637,10145.66,BH Cleaning 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005637,18794.62,BH Central FM 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005637,16087.97,BH Building/Maintanence  2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005635,29903.71,2RP FM 23/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005633,2122.73,SH Central FM 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005630,65135.15,39VS Central FM 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005633,12198.64,SH Cleaning 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005631,4066.89,PH Cleaning 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1005630,36691.25,39VS Cleaning 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1005633,20856.63,SH Building/Maintenence  2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1005631,11252.57,PH Central FM 2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1005631,11349.7,PH Building/Maintanence  2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,30/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1005630,66994.13,39VS Building/Maintanence  2023/24,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24805,4506,Rutland House Workplace Services 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2226,126914.4,Extended Transition support for WP5 & WP6,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2205,23640,CCN001 - Mozaic Extension,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2205,9000,CCN001 - Mozaic Extension,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2205,164868,CCN001 - Mozaic Extension,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AN,5584419685,6651.12,IMS3 VOIP and Telephony support (Apr to Sept 23),WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Service charge - ICT,Finance and Group Operations,ATOS IT SOLUTIONS AN,5584419685,666660.68,IMS3 Open Service charges (Apr to Sept 23),WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24805,9004.5,Rutland House Rent 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Rates,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24805,5894.44,Rutland House Rates 23/24,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Rates,Finance and Group Operations,GOVERNMENT PROPERTY,00000001/24805,21617.32,Rates,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Other Admin expenditure,Finance and Group Operations,DEPARTMENT FOR WORK,4021344,25724.12,Payment for Vetting from Cluster 3 for Q4,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Good received not invoiced (ST),Finance and Group Operations,ATOS IT SOLUTIONS AN,5584419666,28044,WR0544-CR07 WPDM Legacy Records Hosting,WC1V 6EA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100531100,661030.86,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100526343,53506.79,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100534232,949318.02,NHP Motts extensions BC16804,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100531192,79283.4,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100531191,153937.2,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100531099,37758.91,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100528724,1049734.01,NHP Motts extensions BC16804,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100523618,66425.2,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100523605,809028.59,NHP Motts extensions BC16804,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Training (Learning and Development),Finance and Group Operations,IMPERIAL COLLEGE LON,20192101,173600,MSc in Health Policy 2022 cohort entry 70% fee due,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Training (Learning and Development),Finance and Group Operations,IMPERIAL COLLEGE LON,20192101,85188,MSc in Health Policy 2021 cohort entry 30% outstanding fee,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Training (Learning and Development),Finance and Group Operations,IMPERIAL COLLEGE LON,20192101,2392.5,MSc in Health Policy 2019 cohort entry 30% outstanding fee,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I006840P-GB01,348000,400 Call Off Units for D365,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Service charge - ICT,Finance and Group Operations,BROVANTURE LTD,651778,6000,HFM Application Support Fee for 2023 - quarterly,GU2 7YG,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0215367,52008.44,Contractor/ Staff Substitution,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Recruitment,Finance and Group Operations,CABINET OFFICE,3830165,81927.6,All Recruitment Charges,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Outsourcing Contract,Finance and Group Operations,DEPARTMENT FOR WORK,4021323,21436.77,Q3 Vetting charges for DWP,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Outsourcing Contract,Finance and Group Operations,DEPARTMENT FOR WORK,4021323,53471.61,Q2 Vetting charges for DWP,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Outsourcing Contract,Finance and Group Operations,DEPARTMENT FOR WORK,4021323,36658.17,Q1 Vetting charges for DWP,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Outsourcing Contract,Finance and Group Operations,BROVANTURE LTD,651778,27000,HFM Hosting Fee for 2023 - quarterly,GU2 7YG,Small,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,IT minor costs non capital,Finance and Group Operations,BYTES SOFTWARE SERVI,1098324,4643222.74,Extension enrolment number 57647924 to 31/05/2023,KT22 7TW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100543835,31320,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Service charge - Property related,Finance and Group Operations,CITY OF YORK COUNCIL,9002307757,26828.4,York West Offices Rates 2023 Q1 & 2,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Service charge - ICT,Finance and Group Operations,GOPRO CONSULTING LIM,INV-0228,40182,ANS Service Enhancement FY22-24,WC1N 2EB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Service charge - ICT,Finance and Group Operations,GOPRO CONSULTING LIM,INV-0225,44555.4,ANS Service Enhancement FY22-24,WC1N 2EB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,CITY OF YORK COUNCIL,9002307757,19380,York West Offices Rent 2023 Q1 & 2,YO1 6GA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Publicity & advertising,Finance and Group Operations,SCROLL PROJECTS,INV-2872,39055.5,DHSC content design and publishing support for GOV.UK,SW2 2QP,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Professional fees,Finance and Group Operations,THE HEALTHCARE FINAN,27215,102000,DHSC payment - Future Focused Finance 2023/24,BS2 0JP,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,IT minor costs non capital,Finance and Group Operations,MICROSOFT LTD,9899278431,128702.4,Microsoft Premier Support,RG6 1WG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Good received not invoiced (ST),Finance and Group Operations,ADOBE SYSTEMS SOFTWA,2417450816,63678,Creative Cloud & Acrobat Pro Renewal FY 23-24,D24 DCW0,Unclass,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2023,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUT,2778323,32457.37,Contractor/ Staff Substitution,EC2N 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I007082P-GB01,44940.62,D365 CR11 - PBi Capability Project,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I007082P-GB01,10596.88,CR11 - CDW1  Sprint 6 - D365,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0216847,51536.34,Contractor/ Staff Substitution,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Secondees in invoiced costs,Finance and Group Operations,ROYAL FREE LONDON NH,I0215368,52008.44,Contractor/ Staff Substitution,NW3 2QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Professional fees,Finance and Group Operations,NLA MEDIA ACCESS LTD,23/24-0257,97444.85,NLA Media Access Licence Agreement,TN1 1HT,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Legal Fees,Finance and Group Operations,PETERS AND PETERS SO,40805,53609.41,Work completed up to 31st March ,EC4A 1BW,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Consultancy/Professional Advice,Finance and Group Operations,NHS MIDLANDS AND LAN,7312326916,81162.5,Demand Modelling - MLCSU FY 2022 - 2023 - 6 months,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Consultancy/Professional Advice,Finance and Group Operations,AGILIA INFRASTRUCTUR,987,12682.5,LOD2 Services,TS6 6UT,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Consultancy/Professional Advice,Finance and Group Operations,AGILIA INFRASTRUCTUR,987,72216,Facilitation Services,TS6 6UT,Small,,,
Department of Health and Social Care,Department of Health and Social Care,16/05/2023,Additions-SW LIC,Finance and Group Operations,COMMERCE DECISIONS L,116004724,148992,NHP Tender Evaluation System - AWARD,OX14 4RY,Small,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Service charge - ICT,Finance and Group Operations,COGNIZANT WORLDWIDE,CW101-0001439282,85863,Digital Discovery and Delivery Support,W2 6BD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Rates,Finance and Group Operations,NEWHAM LONDON BOROUG,46676341 May 23,53200,2 Redman Place Rates 23/24,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Professional fees,Finance and Group Operations,CABINET OFFICE,MMU MoU 2023/24,60000,Cabinet Office Media Monitoring - 10/04/23-31/03/24,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Legal Fees,Finance and Group Operations,GOVERNMENT LEGAL DEP,524310,390437.13,Work completed up to March 2023 ,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Electricity,Finance and Group Operations,EDF ENERGY PLC,15311304,41457.12,Wellington House Electricity 23/24,PL3 5XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Electricity,Finance and Group Operations,EDF ENERGY PLC,15311304,4370.82,Premier House Electricity 23/24,PL3 5XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Electricity,Finance and Group Operations,EDF ENERGY PLC,15311304,27169.01,39VS Electricity 23/24,PL3 5XQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100542089,155286.6,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100542088,34351.08,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100542086,150637.7,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100542022,132929.38,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100536935,104311.96,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100530569,29812,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100528743,49706,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100526332,30922.87,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100523611,40969.8,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100521341,28151.7,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,12/05/2023,Building repairs & maintenance,Finance and Group Operations,FAITHFUL AND GOULD,23016857,36180,F+G Services for QH L7 Refurbishment,NW1 3AT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003835,41832.23,WH Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003832,5565.27,PH Security 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003835,39610.36,WH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003832,8386.03,PH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100542023,29760,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003835,40666.67,WH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003832,3680.44,PH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003832,0.04,Cleaning services,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003835,46778.21,WH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SER,RI1003832,9814.44,PH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2023,Additions-LEASED BUILDINGS,Finance and Group Operations,WILLMOTT DIXON INTER,8002926,178637.76, QH L7 Construction Works,EC4A 4HJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK LTD,ZN61011-ZN61011,38926.21,File Storage and Retrieval-EMD91,EH54 5DL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2167,53076,IMS4 WP1-4 Transition - Technical Support,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2167,44730,IMS4 WP1-4 Transition - Technical Support,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Service charge - ICT,Finance and Group Operations,MOZAIC SERVICES LTD,2167,357964.8,IMS4 WP1-4 Transition - Technical Support,EC4N 7AF,Small,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EU,I007042P-GB01,90000,D365 2yr Extension to 2025,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,09/05/2023,Service charge - ICT,Finance and Group Operations,HAPPY MOOSE LIMITED,DHSC ACP 001,32108.16,OHID Digital Transformation Resource- Happy Moose,OL10 4AG,Small,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Staff salary (UK),Finance and Group Operations,CABINET OFFICE,3829213,34920,Contractor/ Staff Substitution,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Service charge - Property related,Finance and Group Operations,NHS PROPERTY SERVICE,664240,16634.78,Waterfront 4 SVC 23/24,WF3 1WE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Service charge - Property related,Finance and Group Operations,NHS PROPERTY SERVICE,662927,57091.31,Victoria House SVC 23/24,WF3 1WE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Service charge - Property related,Finance and Group Operations,NHS PROPERTY SERVICE,662927,1733.27,Victoria House FM 23/24,WF3 1WE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,05/05/2023,Security: contract,Finance and Group Operations,EMCOR FACILITIES SER,RI1003834,47314.64,39VS  Security 2022/23,SO53 3YE,Large,,,
