Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0022924,46209.39,Health Services and Delivery Research,BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0022906,80570.99,Health Services and Delivery Research,BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0022877,79496,Programme Grants (PG),BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0022773,68099,Programme Grants (PG),BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ASI0022766,99045,Programme Grants (PG),BS1 3NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0023129,143042,Programme Grants (PG),LS15 7TW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NHS BLOOD AND TRANSPLANT (NHSBT),ASI0022828,29155.01,HTA researcher led,LS15 7TW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023945,1416315,School for Public Health,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023908,142852,TARs,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023863,102169.36,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023792,55142,LONG COVID 19 CALL,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023787,83221.78,EME Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023706,35000,Research for patients benefit programme (RFPB),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023634,131139.21,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023529,150352.39,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023232,73067.44,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023198,49264.88,Public Health Research,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023194,46209.37,Public Health Research,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023180,40000,Cochrane Review Groups (CRG),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023154,56654,Policy Research Programme (PRP) - Projects,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023117,89989.02,Public Health Research,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0023098,78780.72,HTA Commissioned,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0022974,270628,Policy Research Units (PRUs),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0022936,281348,Research Design Service (RDS),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0022832,1089655,NIHR Information Observatory (NIHRIO),NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0022800,493171,School for Public Health,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,NATIONAL INSTITUTE FOR BIOLOGICAL STANDARDS AND CONTROL,ASI0022970,257170,NISBC,EN6 3QG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0023447,122008.97,HTA Commissioned,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0023397,39470,Research Capability Funding - Standard,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0023124,67238.97,HTA Commissioned,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ASI0023068,41567.27,HTA Commissioned,EC1V 2PD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ASI0023920,33500,Research for patients benefit programme (RFPB),ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ASI0023886,35000,Research for patients benefit programme (RFPB),ST16 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MERSEY CARE NHS FOUNDATION TRUST,ASI0023286,38337,Research for patients benefit programme (RFPB),L31 1HW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023921,51402.42,Health Services and Delivery Research,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023864,55000,Policy Research Programme (PRP) - Projects,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023853,140584.86,Health Services and Delivery Research,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023802,69257,Policy Research Programme (PRP) - Projects,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023701,102042,Policy Research Programme (PRP) - Projects,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023524,36512,Research for patients benefit programme (RFPB),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023523,49694,Research for patients benefit programme (RFPB),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023335,91942.04,Health Services and Delivery Research,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023269,36267,Policy Research Programme (PRP) - Projects,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023268,129006,Policy Research Programme (PRP) - Projects,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023189,37500,Cochrane Review Groups (CRG),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023183,50000,Cochrane Review Groups (CRG),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0023090,114607.87,EME Researcher Led,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0022985,300000,Policy Research Units (PRUs),M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0022882,26354.82,EME Researcher Led,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023843,115036.14,HTA researcher led,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023828,27000,Research for patients benefit programme (RFPB),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023709,35000,Research for patients benefit programme (RFPB),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023514,30000,Research for patients benefit programme (RFPB),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023375,88581,Research Capability Funding - Standard,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023130,45000,Research for patients benefit programme (RFPB),M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023099,109278.84,HTA Commissioned,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023038,73320.02,HTA Commissioned,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0023033,81060.91,EME Researcher Led,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0022851,97723.8,HTA Commissioned,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ASI0022816,59593,Experimental Cancer Medical Centres,M13 0ZY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0023856,149406.66,Health Services and Delivery Research,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0023855,66434.33,Health Services and Delivery Research,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0023343,47700,Policy Research Programme (PRP) - Projects,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0023218,35742.63,Health Services and Delivery Research,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SOUTH BANK UNIVERSITY,ASI0023584,137912.17,Public Health Research,SE1 0AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SOUTH BANK UNIVERSITY,ASI0023200,36801.6,Public Health Research,SE1 0AA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023941,46576.39,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023860,76992.65,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023793,52463,LONG COVID 19 CALL,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023651,89083,"COVID-19 Call Recovery, Recall & Reset",WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023640,122202.43,Public Health Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023589,98113,NIHR Global Health Research Groups 3,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023438,100686.76,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023309,37670,Policy Research Programme (PRP) - Projects,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023274,37794.79,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023228,118070.45,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023181,43750,Cochrane Review Groups (CRG),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023145,195534,Health Protection Agency research funding,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023141,219473,Health Protection Agency research funding,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023112,315138,Policy Research Units (PRUs),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023089,51231.43,Health Services and Delivery Research,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0023065,391821,Research and innovation for Global Health Transformation RIG,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0022993,81377,Epidemiology for Vaccinology programme,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0022977,271150,Policy Research Units (PRUs),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0022975,318014,Policy Research Units (PRUs),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0022827,35511.36,HTA Commissioned,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0022787,349005,Rapid Response Team (RRT),WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0023316,28606,"COVID-19 Call Recovery, Recall & Reset",WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0023275,45916.59,Health Services and Delivery Research,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0022983,320716,Policy Research Units (PRUs),WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,ASI0022859,57000,Programme Grants (PG),HA1 3UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0023773,108740.29,Health Services and Delivery Research,EC1V 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0023259,89432.64,Public Health Research,EC1V 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LONDON CITY UNIVERSITY,ASI0023011,56382.88,Health Services and Delivery Research,EC1V 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,ASI0023539,29509.32,HTA researcher led,L8 7SS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023895,247182.84,TARs,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023859,109689.76,Public Health Research,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023748,45498.35,EME Researcher Led,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023689,351146.63,COVID Recovery and Learning,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023649,86630.57,HTA researcher led,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023641,109955.52,HTA Commissioned,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023511,60588,"COVID-19 Call Recovery, Recall & Reset",L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023509,56247,Policy Research Programme (PRP) - Projects,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023415,57766.95,Public Health Research,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023205,208158,RIGHT Call 2 - Global Mental Health,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023185,53750,Cochrane Review Groups (CRG),L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023176,26875,Cochrane Review Groups (CRG),L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023172,40000,Cochrane Review Groups (CRG),L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023167,62750.56,Health Services and Delivery Research,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023160,74764,CO-CIN,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023147,301363,Health Protection Agency research funding,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023137,94235.47,EME Researcher Led,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0023078,138389.74,HTA Commissioned,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0022856,26252.93,EME Researcher Led,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0023866,121447,Programme Grants (PG),L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0023697,116770.53,HTA Commissioned,L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0023326,100000,Programme Grants (PG),L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0023306,94325,Programme Grants (PG),L9 7AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0023587,115329,NIHR UNITS CALL 2,L3 5QA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0023244,349632,NIHR Health Systems Research,L3 5QA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ASI0023064,223715,Research and innovation for Global Health Transformation RIG,L3 5QA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST RY5,ASI0023760,25000,Research for patients benefit programme (RFPB),NG34 8GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LINCOLN UNIVERSITY OF,ASI0023973,30000,Research for Social Care (RfSC),LN6 7TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LINCOLN UNIVERSITY OF,ASI0023639,46025.58,Health Services and Delivery Research,LN6 7TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LINCOLN UNIVERSITY OF,ASI0023126,38807.31,Health Services and Delivery Research,LN6 7TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LEWISHAM AND GREENWICH NHS TRUST,ASI0023526,30000,Research for patients benefit programme (RFPB),SE13 6LH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,LEICESTER UNIVERSITY OF,ASI0023929,41182.8,Health Services and Delivery Research,LE1 7RH,Govn,,,
