Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LEWISHAM AND GREENWICH NHS TRUST,HAFS-30316," 2,070,000.00 ",,SE13 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS Trust Working Capital Loans,Holding CT Core,LEWISHAM AND GREENWICH NHS TRUST,HAFS-30180," 3,227,000.00 ",,SE13 6LH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,LGC LTD,50823106," 821,086.56 ",,TW11 0LY,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/03/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,LGC LTD,50817848," 842,318.17 ",,TW11 0LY,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,LGC LTD,50823107," 110,480.00 ",,TW11 0LY,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/03/2020,Outsourcing Contract,CHIEF SCIENTIFIC ADVISOR,LGC LTD,50817847," 110,486.00 ",,TW11 0LY,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,LIFE TECHNOLOGIES  LTD,4531145RI," 37,349.24 ",,PA4 9RF,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,31/03/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,LIFE TECHNOLOGIES  LTD,4530928RI," 82,022.40 ",,PA4 9RF,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST RY5,HAFS-30640," 30,000.00 ",,LN4 2HN,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,HAFS-30641," 74,000.00 ",,N10 5QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,HAFS-30318," 651,000.00 ",,N10 5QG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,HAFS-30018," 31,000.00 ",,L14 3LB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ERS-629546-186268," 294,889.00 ",,L3 5QA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ERS-629200-186267," 161,567.00 ",,L3 5QA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ERS-629198-186265," 304,650.00 ",,L3 5QA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ERS-629199-186266," 572,069.00 ",,L3 5QA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL SCHOOL OF TROPICAL MEDICINE,ERS-629301-185739," 253,972.00 ",,L3 5QA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30580," 111,751.68 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions-PDC permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-29954," 142,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions-PDC permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-29894," 260,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30510," 800,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30143," 2,500,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30509," 2,734,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS FTs Working Capital Loans,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30144," 14,582,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-30511," 15,992,000.00 ",,L9 7AL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628124-184844," 27,453.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628947-186258," 62,223.22 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629347-186263," 84,464.85 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629539-186264," 239,336.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628511-185732," 339,175.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629140-186262," 332,887.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628742-185736," 37,901.64 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629348-185738," 145,129.90 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628523-185733," 107,366.17 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628685-185735," 31,566.59 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628816-185737," 49,170.30 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628533-185734," 70,850.43 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628159-185026," 25,064.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-628209-185027," 1,499,075.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629085-186261," 89,125.00 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL UNIVERSITY OF,ERS-629005-186260," 238,126.72 ",,L69 3BX,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,ERS-629209-185964," 178,979.39 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,ERS-627904-184661," 42,178.00 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,ERS-628734-185405," 46,998.00 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,HAFS-30319," 31,000.00 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions NHS FTs Capital Investment Loans,Holding CT Core,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,HAFS-30717," 1,315,000.00 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LIVERPOOL WOMENS HOSPITAL NHS FOUNDATION TRUST,HAFS-30320," 1,800,000.00 ",,L8 7SS,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,25/03/2020,Policy Payments,COMMUNITY CARE,LOCAL GOVERNMENT ASSOCIATION,40222815," 174,301.00 ",,SW1P 3HZ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON AMBULANCE SERVICE NHS TRUST,HAFS-30321," 722,000.00 ",,BB3 0FG,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,11/03/2020,Rent of Land & Buildings (non-PFI operating lease),FINANCE AND GROUP OPERATIONS,LONDON AND REGIONAL PROPERTIES LTD,49940," 1,875,000.00 ",,W1U 7DA,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON CITY UNIVERSITY,ERS-629233-185637," 29,161.96 ",,EC1V 0HB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON CITY UNIVERSITY,ERS-628768-185635," 52,767.09 ",,EC1V 0HB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON CITY UNIVERSITY,ERS-629222-185636," 78,872.00 ",,EC1V 0HB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON CITY UNIVERSITY,ERS-629311-186182," 48,179.61 ",,EC1V 0HB,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,ERS-629360-186429," 135,747.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,ERS-627918-184911," 40,843.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30643," 72,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30019," 95,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-29799," 183,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30322," 185,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS Trust Capital Investment Loans,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30181," 750,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions NHS Trust Capital Investment Loans,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30117," 1,900,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30324," 2,198,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions NHS Trust Working Capital Loans,Holding CT Core,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HAFS-30182," 9,540,000.00 ",,HA1 3UJ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF ECONOMICS,ERS-628263-185042," 157,103.00 ",,WC2A 2AE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF ECONOMICS,ERS-628264-185043," 942,618.00 ",,WC2A 2AE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF ECONOMICS,ERS-628673-185759," 296,136.00 ",,WC2A 2AE,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628165-184983," 34,693.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-627977-184811," 29,816.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628515-185658," 55,300.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628519-185659," 160,065.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628677-185665," 42,624.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629178-186221," 235,067.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629231-185667," 37,194.24 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628667-185664," 37,954.40 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629377-185670," 48,390.83 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628912-186213," 53,524.90 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629349-185669," 25,564.56 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628627-185660," 31,368.80 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628981-186215," 31,915.31 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628645-185661," 45,467.98 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628976-186214," 120,595.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628249-184985," 28,031.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-627963-184810," 268,814.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629303-185668," 341,564.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629084-186219," 74,093.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628662-185663," 281,807.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-628660-185662," 291,908.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-629451-185671," 947,360.00 ",,WC1E 7HT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LONDON SOUTH BANK UNIVERSITY,ERS-628693-185837," 76,632.72 ",,SE1 0AA,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LOUGHBOROUGH UNIVERSITY,ERS-629167-186303," 52,964.79 ",,LE11 3TU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,LOUGHBOROUGH UNIVERSITY,ERS-628235-185044," 81,706.00 ",,LE11 3TU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-30644," 1,039,000.00 ",,LU4 0DZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,HAFS-30020," 2,000,000.00 ",,LU4 0DZ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-30645," 50,000.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-30326," 200,000.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-30021," 427,000.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-30325," 578,000.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-30022," 2,110,000.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MAIN EVENT SECURITY LTD,76838, 353.97 ,,TA1 4EB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MAIN EVENT SECURITY LTD,76838," 355,355.00 ",,TA1 4EB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,20/03/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MAIN EVENT SECURITY LTD,76882," 614,705.00 ",,TA1 4EB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-628257-185108," 64,625.00 ",,M23 9LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-629185-186434," 44,337.00 ",,M23 9LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-628031-184915," 551,327.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-627306-184342," 137,284.00 ",,M23 9LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-627936-184913," 1,603,418.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-628004-184914," 208,894.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-628924-185916," 61,958.61 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-629120-186432," 59,593.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-629406-185923," 64,973.12 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-628936-185917," 97,132.56 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-629041-186430," 47,756.73 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-629299-186435," 97,723.71 ",,M23 9LT,PUBLIC,,,
